file_name,value_per_atom,space_group
275_V4W4,0.2378765211926374,Pnma
277_Ba2Cu2,-0.0169725723717149,Cmcm
279_Ba2Cu4,0.1679982061833745,Cmcm
284_Cu6Pt6,-0.0941277396963631,P1
287_Ca12Mo4,0.6399058390486374,Pnma
289_P5As,0.7837244693717675,F-43m
290_W24P5,0.4316480836713108,I-43m
292_Ga14Pt6,-0.5450134948837502,Im-3m
293_Mo4Pb2,0.5902547794711998,Cmcm
294_RhU,-0.4408425554688815,P4/mmm
297_FePd3,-0.1061349423812592,Pm-3m
298_PtV3,-0.2900346358635062,P4/mmm
310_Ba6Sn2,-0.1445053251641583,Cmcm
313_AgSn,0.0409468929222187,P4/mmm
315_CrNa,0.9867061782141312,Cmmm
317_Fe4W2,0.6376702269705253,I4/mcm
335_Cu3Sb,0.1292163677066637,Fm-3m
336_KP3,0.0163658427781863,Pmmm
346_Ni4Rh8,0.0535778871675454,Pnma
347_SmTa,0.266372281515423,P-6m2
351_Cr3Rh,0.1470079694940231,Pm-3m
361_AlTa2,0.6240335894659429,P4/mmm
363_Nb8P,-0.147451398258034,I4/mmm
365_In2Na2,-0.095822273802697,P4/nmm
368_CaW3,0.7743857544767856,P4/mmm
372_Ag4Al8,-0.0227212694995966,P-1
374_Al6Rh6,-0.7530327867590891,Pmmm
379_P3As,0.6037013122326167,Fm-3m
382_AuNb2,0.0519616767212696,Immm
389_Cr2As4,0.0834798005825246,I4_1/amd
390_Pb6As2,0.28922667106808,Pmmn
393_Mn6W2,0.1746507393824732,Pm-3n
395_Ir2Pb2,0.3738050343011903,P4/nmm
397_AuNb3,0.0958726177621862,Pmm2
405_NaPt,-0.1344248556811007,P4/mmm
406_As4Br,0.8804043387066216,Im-3m
443_Cr3Nb,0.0969227978575446,Immm
444_Al2Pd,-0.5890005074909356,I4/mmm
461_Nb2Pt2,-0.6457401466596764,Pmma
481_RbW,2.187420242882454,P4/mmm
484_Mn3Sn,0.2206086726667848,P4/mmm
491_Ag2Al2,-0.0136965697181792,P4/nmm
501_FeSb3,0.3358709608334767,Immm
506_MnRh,-0.1937437766726706,Pm-3m
525_MnBr8,0.0470076085075885,I4/mmm
545_Ba2Pd4,-0.4201277691933628,Cmcm
548_CuIr,1.7455088971045418,F-43m
549_FeNa,1.1342721190919105,Pm-3m
561_Ag4Al3,-0.0150315622136787,I4/mmm
567_K3Na,0.0088293019136178,P4/mmm
572_Ni2Sn2,-0.0386517674134507,P4/nmm
573_Fe3Ga,-0.081774550841752,P4/mmm
576_CrNa,0.9901028503581726,Cmmm
589_Ni2P6,0.3413307033604384,I4/mmm
595_Fe2Ga2,0.0474305641048955,P4/nmm
597_Cu6Pt5,-0.1221253059125608,P-1
599_Ag2Na,-0.0121683720273303,Immm
602_W2As2,0.3709171496726551,P4/nmm
608_Au2P,0.3116512668179887,I4/mmm
610_CuNi4,0.8709995730334945,Im-3m
619_Pd2Rh2,0.0335179686465618,P4/nmm
621_V3Br,0.5547448324913553,I4/mmm
622_Fe2Pb2,1.216375423914755,Fd-3m
632_Nb4I16,-0.5914529900423056,Cmc2_1
639_Ni2P2,-0.165174269500933,P4/nmm
645_CaBr3,-1.3581370482902582,Immm
646_Al3Sb,0.1732711125575723,Cmmm
648_CrTa,2.4750764616864167,F-43m
655_PdRh2,0.0668231722260811,I4/mmm
663_Ni2Sn,-0.1294440506136401,I4/mmm
675_AlRh3,-0.4132671229453981,Pmmm
679_GaMn2,-0.0545106711907668,I4/mmm
681_Pt3V,-0.4605299601087775,I4/mmm
682_Fe2Ga2,-0.0545204992194774,P4/nmm
683_Cr3Na,0.5610182583884997,Cmmm
689_In3Sr,-0.3304793817924882,Pm-3m
696_Ag3Ge,0.087668262499847,Imm2
701_Fe2W4,0.1736369429963483,Cmcm
714_Fe2Pd26,0.4845342715894613,Fm-3c
725_SrV,1.1938333385077635,P-6m2
726_Ca2Pb6,0.109675289575164,Cmcm
729_CrNb,0.0704811032511401,Pm-3m
732_AgSn2,-0.0005459262697555,I4/mmm
733_Pt2Sb,-0.1835536045961205,I4/mmm
746_GaAs2,0.1942717367305538,I4/mmm
767_Al18Pt6,-0.5079458393087251,Pmmn
769_P16Br4,0.5858727126604272,I23
773_InTa3,0.2223334662506904,Pmm2
775_MoI,1.3140727451876053,F-43m
776_As17Br12,0.0012304841898449,I-43m
780_NiTa,0.0359782446442089,P-6m2
792_AuNp,1.4256368145629512,F-43m
793_PdRh2,0.8060997154070506,P4/mmm
796_RhBi,0.0684266591716671,P-6m2
800_Fe3Pd,0.0678074179691172,Pm-3m
809_PbAs3,0.3753619279989451,Cmmm
811_NaPt,-0.1472193669535051,P4/mmm
812_V4W2,0.4559703031640971,I4_1/amd
817_SmI3,-0.8819491333694671,Pm-3m
824_Nb2W,0.4045436001845151,Immm
835_Ag3Br,0.1339256805882671,Immm
836_MnW5,0.637096752327229,F-43m
840_Cu2Ge,0.1278837745665371,I4/mmm
841_Pb2As6,0.0647045201800651,Pmmn
842_Na4Pt2,-0.1813541043859411,I4/mcm
847_Fe3Pb,0.8418246784643095,Pm-3m
924_Fe16Na4,0.8854584092029818,I-43m
925_In5Sn,0.0071618832732151,Cm
928_CaMo3,0.7670388591526027,Pmmm
933_BiP,0.2191229412468898,P-6m2
935_BaPd5,-0.0742184407992028,Amm2
939_In2Sn2,0.0072557806581281,C2/m
941_FeIn,0.331680491258254,P-6m2
950_Sb3Ge,0.2281014348942531,Immm
951_Fe2Mo,0.8205961221980852,Fm-3m
952_Pb2As4,0.1364370872739471,Pnnm
958_Al3In,0.1618625852910868,Cmmm
960_In2Br4,-0.4657886603656829,Cmcm
962_In2Na,-0.0923335285838901,I4/mmm
963_Pb5As,0.0730055359613004,Cmmm
964_KMn,1.154798689515636,P-6m2
969_CsW,2.3783873322065965,P-6m2
981_AlMo3,-0.0073852883437464,Fm-3m
985_BaIr3,1.048165124383834,Fm-3m
989_Cr5Sr4,0.8622231105534092,I4/mmm
992_K3Na,0.0077935929563961,P4/mmm
993_Ba4Ni6,0.4805433521371796,R-3c
996_AuCr2,0.3190157135225651,I4/mmm
1000_Fe2Ga4,0.1881841721178313,I4_1/amd
1011_Cr2Rh2,0.0194575353109609,P4/nmm
1017_CuGa,-0.0550340558600681,P-6m2
1042_Fe4Pb,0.5180408792710665,I4/mmm
1046_Mo2W,-0.0029383677656393,I4/mmm
1047_K2Na4,0.0428438262803355,Pnnm
1054_Sr16W4,1.1537662752830578,I-43m
1058_V4W2,0.6447502404714527,Pnnm
1066_Ag2Na4,-0.0624964469345152,I4/mcm
1067_CuGe,0.1859997211468114,P4/mmm
1072_Fe2Pb2,0.2930038543888518,P4/nmm
1074_NiSn2,-0.0607263927219516,I4/mmm
1083_Ba3Ta,0.8554577806908497,P4/mmm
1100_WSb,0.6333799695471152,Pm-3m
1106_SnW,1.9705389854412072,F-43m
1109_As3Br,0.4961707944660891,Fm-3m
1119_AlPd2,-0.7924205762264265,I4/mmm
1120_Al6Pb18,0.1724440600109176,Pmmn
1133_Mn2Sn4,-0.0217938214707539,I4/mcm
1135_BaIr2,2.783862077291165,Fmmm
1143_Au2As2,0.2329993076058523,P4/nmm
1144_Ce3Sn,-0.5155391190107332,Pm-3m
1148_As4Br,0.0474093206841274,I4/mmm
1152_K2P2,-0.4163686881296446,Cmcm
1155_Ca3Pb,-0.3742175042414386,Pmm2
1161_AuMo,2.2015380882334377,F-43m
1163_Mo3W,-0.0041970000888422,P4/mmm
1164_Ba4Cu2,0.0391115110717175,Cmc2_1
1166_As3Br,0.2125235734648201,P4/mmm
1169_Cu6Pt5,-0.133328817054783,P1
1174_PbV4,1.736418693171305,Im-3m
1181_MoPb5,0.463974806041629,Amm2
1184_Ca3Pb,-0.1979178734946765,Pmm2
1185_AsBr,0.606413846195041,Pm-3m
1198_Ag5Al3,-0.0362252790731596,Amm2
1201_Cu6Pt4,-0.1170175652860208,P-1
1204_PdW2,0.0761774245930648,Fmmm
1208_W16Sb4,1.0332184323450888,I23
1224_Na3Pt,-0.0569240620067024,I4/mmm
1232_Pt7Sb,-0.1560119826484634,Fm-3m
1234_SbGe3,0.3208394111207813,Imm2
1246_Al3Cu5,-0.2072909856782967,Cmmm
1247_Ba2Ga2,-0.3509398047293142,Cmcm
1254_P8Br16,0.5215730473216924,Fd-3m
1268_Ca3W,0.735085956096504,P4/mmm
1273_Ag2Mn4,0.6947248627524445,I4/mcm
1283_CaNi5,-0.1108199941880911,P6/mmm
1290_Ag2Br2,-0.4427062432956123,P2_1/m
1301_Al2Sb4,0.0344713044585702,Pnnm
1303_Ga4W,0.4929919372029175,I4/mmm
1312_PtSb3,0.0018055570048129,P4/mmm
1316_TaGe3,0.2141826952026813,Pmm2
1353_Ni2Sb4,0.0233909646702888,I4/mcm
1354_V3Br,0.2459976949128535,P4/mmm
1361_Pt2Sb2,-0.5598253645688853,P6_3/mmc
1365_FePb3,0.9185793676251812,Cmmm
1390_Ga2Pt4,-0.3798569394426714,Cmcm
1404_Al3Pd,-0.3980137157838905,P4/mmm
1406_Cu2Br2,0.0045894584552015,Imma
1421_In2Ta,0.3123895790519941,I4/mmm
1422_Ba2Br,-0.9571124790398188,I4/mmm
1429_Ga3Br,-0.0668485881833467,Immm
1442_Ag8P16,0.5154180949090043,Fd-3m
1452_In3Br3,-0.617555666652034,Cm
1453_Na3Pd,-0.0211022296641258,Imm2
1460_Ge8I32,-0.4836880931436205,Pa-3
1471_CuGe,0.1994466412303577,P4/mmm
1473_VBr2,-0.4152301239996578,I4/mmm
1475_Ca2P2,-0.816929871768715,Cmcm
1482_Cr8P4,0.095169955832033,Pa-3
1484_Nb2P,-0.4176020747172989,I4/mmm
1485_BaCu5,0.2562033384073583,Cmmm
1491_AsBr5,0.239346255118716,P4/mmm
1495_UI,0.0046038683385214,Fm-3m
1496_Cu12Ni17,0.1192806312733478,I-43m
1510_CrNb4,0.0650732219279987,I4/m
1515_Fe16Na4,0.8900192099042854,I-43m
1523_Ga2Br6,-0.4421051503954034,Cmcm
1525_CsYb,0.6718211478979981,F-43m
1532_Nb10P6,-0.8333341822598399,I4/mcm
1535_Ba2Pd,-0.3625728003444,Fmmm
1538_MoNb,-0.1333689993059774,Pm-3m
1548_Ni2Br6,0.5173969276250716,Pm-3n
1552_Pd4Sn4,-0.3934178880777548,Pnma
1555_FeW,0.3016816518868364,P-6m2
1558_AuPb,-0.0561221939407761,Fm-3m
1561_CrMn,0.2397128541524225,P-6m2
1567_AgIn3,0.0414522576685278,I4/mmm
1571_Ca2Rh4,-0.1264421561850426,I4_1/amd
1576_Ag2Sn,-0.0051447146254079,I4/mmm
1579_Nb4V8,0.1587140476625173,I4_1/amd
1580_Ag2Br2,-0.4266515631149774,P2_1/m
1582_Ga2Pt2,-0.2834445013076179,P4/nmm
1599_Eu3Sm,-0.1120561147407701,Pm-3m
1609_CuRh,1.38952287924684,F-43m
1610_Cu2Ga2,0.0515306965752166,Cmcm
1627_Al3Sb,0.1942464372407792,Immm
1629_PtYb,-0.9133928122090472,Fm-3m
1633_Ba5Sn3,-0.4833400665952947,Cmmm
1639_V3W,-0.0312432122397954,P4/mmm
1643_Ca3Ni,0.2530239250171147,Fm-3m
1646_AuP,0.1982375973905634,Immm
1648_Ir3Br,0.9638165529735652,P4/mmm
1651_GaMn2,1.015550691138292,P4/mmm
1655_WAs2,0.2057724770828173,I4/mmm
1656_Au3P,0.2589385795723418,Pmm2
1660_V6W2,0.1271767347920729,I4/mmm
1661_Na2Pt2,0.0208329909888398,P4/nmm
1662_TaGe5,0.202469743993633,Cmmm
1663_TaGe3,0.1374193903641964,Immm
1667_Cs4I12,-0.9683357396519788,Pnma
1678_RhYb,-0.3348424399415872,P-6m2
1680_Na4Pt2,-0.127379207660755,Cmcm
1688_VW2,-0.0940328855695398,I4/mmm
1689_InRh,-0.0625134166024929,Fm-3m
1691_AuNb3,0.1032244784768927,Pmm2
1692_As3Br,0.4963062451191149,Fm-3m
1701_Na5Pt,0.1710178720096715,F-43m
1702_NaPt2,0.3272971048436961,P4/mmm
1706_CsIr,1.5583195048915797,P-6m2
1711_Fe3Pb,3.1602556276759275,Pm-3m
1713_Ba6Ga2,-0.0995503976400025,Pmmn
1715_Cr3Ta,0.1301554515644412,Cmmm
1718_Ba2Sn2,-0.6119471538828103,Pmma
1731_CrTa,0.530166486935034,P-6m2
1739_Ba12Ir17,0.7052706845245339,I-43m
1743_Na5Pt4,-0.0063450382886319,I4/mmm
1752_Nb2V2,0.0562843441936919,P4/nmm
1755_V3W,-0.0340694370188607,P4/mmm
1823_Mo2W4,0.6720921408779242,I4/mcm
1835_Ca3Pb,-0.2709615632900624,Immm
1838_SnP,-0.0947927665832342,Fm-3m
1839_Al2Th2,-0.3294962269685841,Cmcm
1840_GaMo,-0.028439939265862,P-6m2
1844_Ni2Pb2,0.0508002978802686,P6_3/mmc
1853_VSb,-0.0537609682333108,P-6m2
1856_Cu4Pt4,-0.1205808597847024,P-1
1882_AlNb2,-0.1454841621484703,I4/mmm
1884_Al12K12,0.3064031157240965,Pbcm
1908_CuGe3,0.2343947773578127,P4/mmm
1916_Cr5Rh,0.0637703554591707,P4/mmm
1919_NiSb3,0.438097995862682,I4/mmm
1922_Fe2Ir,0.0990216812654504,I4/mmm
1926_BaAs4,-0.2218057127435329,I4/m
1929_Pb2Sb2,0.0611476891897284,Imma
1941_Nb3P4,-0.7612680442137554,I4/mmm
1943_Al4Ga8,0.0662554584094277,Pnma
1944_Th6Ge4,-0.8316474113878478,P4/mbm
1948_Mo3Nb,0.412866896468083,Pm-3m
1961_AuSr,-0.7420538966163632,Pm-3m
1965_CuFe,1.458478172494921,F-43m
1969_AcAl3,-0.0241113388268203,I4/mmm
1979_Fe2Pb2,0.5712586162799171,P4/nmm
1980_Ir5As,0.7876346656538438,F-43m
1988_PbGe3,0.1050826939614646,Fm-3m
1993_K4Sn2,0.0381415247835024,Pnnm
1995_CuSn,0.3544542623870392,F-43m
2001_FeMo5,0.546571882198973,F-43m
2003_Ba2V2,0.7014600764628796,P4/nmm
2005_Fe26Mo2,0.4051483533428351,Fm-3c
2011_Ba8Bi6,-0.952543718522009,I-43d
2018_Au2Mn2,0.0127753186422383,Pmma
2020_AlPd2,-0.0943717988913158,P4/mmm
2023_Mn4Mo5,0.160447881363546,I4/mmm
2028_Ag3Al4,-0.0070739792168131,I4/mmm
2040_FePb,0.8426981996656657,Pm-3m
2042_K5As,-0.0434061296714644,P4/mmm
2046_Ba2Pd4,-0.351981708479304,Immm
2054_Pt2As,-0.0340950131970624,I4/mmm
2058_AcSm,0.3655227245744945,Fm-3m
2059_KNi3,0.7556957670325106,Immm
2061_AsBr3,0.5177541344689449,Pm-3m
2070_In5Sn,-0.0015679249820171,P4/mmm
2071_Ga12Pt12,-0.4726474852203968,Pbcm
2077_Sn4P,0.1624301464290653,Im-3m
2088_Nb4Pb2,0.2068769972852896,Cmcm
2096_CrNb3,1.7503015790430183,Pm-3m
2098_Ce20Ir16,-0.539478361802414,Pnma
2102_BaCu3,0.2453032477954502,Pmmm
2103_BiGe,0.2141530049264015,P4/mmm
2104_As16Br4,0.33519920200048,I23
2110_RhYb,-0.4724318611785012,Pm-3m
2112_Ag6Al2,-0.0362782632402982,Pmmn
2115_Pd8Sb4,-0.4630380882032696,Cmc2_1
2119_WSb,0.635789304038278,Pm-3m
2121_AlK3,0.2818258477525277,P4/mmm
2128_FePd,0.0611011855322729,Pm-3m
2135_Sn2W2,0.7018631931675055,P4/nmm
2138_Mo3Sr,0.7152137656734343,Cmmm
2142_K8P4,-0.0844143124140514,Pnma
2144_Al6Cu2,-0.0017060816812031,Cmcm
2145_Ag2Ge2,0.1908003162076452,Cmcm
2151_Ba3Ta,0.8496433783953377,P4/mmm
2157_InSn2,0.0148086213463241,I4/mmm
2158_Pt3V,-0.4267483757291694,P4/mmm
2160_SbGe3,0.3209652310163591,Imm2
2164_MoSr3,0.8728761706255601,P4/mmm
2169_Pt2V2,-0.4021971048022354,P4/nmm
2174_Au3Cr,0.0820446152069775,P4/mmm
2179_Mn2V,-0.0706521015275285,I4/mmm
2184_SnV,1.1915693404471313,F-43m
2185_Pb3Sb,0.0527710928808438,Pmmm
2260_FeTa,0.1801425579882121,R-3m
2279_IrNa3,0.3875730521386757,Cmmm
2285_Pb4I8,-0.670563589825953,R-3m
2294_Ba4Cu2,0.0304039929029062,Pnnm
2296_AgAl2,0.0073829939966311,I4/mmm
2315_CuGe5,0.365069372252232,P4/mmm
2330_Ag4Al4,-0.015127320994988,I4/mmm
2339_Mn5Sb4,0.1789847373485137,I4/mmm
2348_Nb24As8,-0.5454044203795565,P4_2/n
2353_Cr2Sn2,0.937295597133363,P4/nmm
2358_As5Br4,0.0661734483483273,I4/mmm
2363_CuI,0.2521662775642088,P-6m2
2365_PdW3,0.0769891150981809,Cmmm
2371_InTa2,0.1643134230464298,I4/mmm
2376_Ag2Al3,-0.0040974382584245,I4/mmm
2380_K2Ni2,1.102450928894866,Imma
2382_VBr3,0.1166554523062841,I4/mmm
2384_Cr12Ta4,0.2733236884432699,Pnma
2385_Cr4Nb2,0.4819255786809115,I4_1/amd
2389_CuMo,1.9978086601672205,F-43m
2394_Ag4Al8,-0.0173691943988778,P-1
2401_Mo4P,0.7103721713880631,Im-3m
2402_Mn2Sb4,0.2167492963155422,I4_1/amd
2403_Mo4W2,-0.0009316232710124,C2/m
2404_Cu2Ga4,0.0213130779137458,Cmcm
2406_Pb4V4,0.5249129675022628,P2_13
2408_AuGa,-0.044513398423442,F-43m
2411_Mn4Sn2,0.0705537836800094,P6_3/mmc
2413_Cu2Ge4,0.1874929360863107,Pnnm
2425_NbP2,-0.2707179532971071,I4/mmm
2432_Mo26Nb2,0.5742458390784151,Fm-3c
2436_WP,-0.1643606055072712,Pm-3m
2441_AgNa4,0.0076326242964114,I4/m
2448_Au8In,-0.056373013667435,I4/mmm
2451_Fe2V,-0.0807875605078566,Fmmm
2453_Ca2Rh,-0.3258940811642953,I4/mmm
2458_CuGe2,0.1861280920763596,I4/mmm
2466_Pb24V5,0.4395277279645058,I-43m
2469_AlCs3,0.3680687156468609,Fm-3m
2473_GaPt3,-0.4367495941875665,Pm-3m
2476_Fe4Mo8,0.7435948269752863,Pa-3
2480_NbP2,-0.6505311117964622,I4/mmm
2485_W8Sb16,0.6432572109632039,Fd-3m
2488_AgMn3,0.3029489061237731,P4/mmm
2496_Al2Sn4,0.1387351463467692,Pnnm
2518_P3Br,1.917565214745004,Pm-3m
2524_K5Ni,0.4523238413744102,Cmmm
2528_Ag6Al5,-0.0311545684498917,P-1
2530_Ni4Rh2,0.1190964767898267,Cmcm
2534_Ag3Ni,0.1945696901642204,Pmm2
2546_Pd6Rh10,0.3249551991973955,I4/mcm
2555_Cu10Ge6,0.1407589536416962,I4/mcm
2557_RbSr,0.1202435620066513,P-6m2
2566_MnV,0.0886847109767376,R-3m
2568_P4As8,0.1960957518537416,Pa-3
2573_Cr4Nb16,0.7301185064127622,I-43m
2579_VW2,0.4517394004088544,Immm
2581_CuGa,0.4444796102687203,F-43m
2582_Ir6Ta18,-0.2054474219342973,Pmmn
2583_Pb24Sr5,-0.1749641724387654,I-43m
2584_PdRh4,0.0594367766285841,I4/m
2589_GeAs2,0.3266597880528567,P4/mmm
2591_Al16Cu36,-0.2174912665715523,P-43m
2610_Mn2V,-0.0787711534141972,I4/mmm
2616_Cr2As2,0.1704696047224638,P4/nmm
2618_Al6In2,0.1591287652795423,Pmmn
2634_CuK4,0.2296230775695573,Im-3m
2636_Pt7Sb,-0.1405445786563701,Fm-3m
2645_KP3,0.0362569796913732,Imm2
2655_Ag4Al4,-0.0168922985582784,P4/mmm
2656_SnYb3,-0.5960435130812347,Pm-3m
2657_Fe2W,0.8509494361151546,P4/mmm
2729_Rh2Sr2,0.0519912715488652,P4/nmm
2730_Ir2Nb2,-0.1578713088821608,Cmme
2731_Ga2Ge2,0.1628796890350323,Pmmn
2736_PtGe3,0.1019580613747619,Cmmm
2737_Al6Rb2,0.1995774915215715,P6_3/mmc
2738_Ni2Sr2,0.34235089547228,I4_1/amd
2741_Nb2Rh4,-0.1700100294107696,I4_1/amd
2748_Pb7I14,-0.6754812229012036,P3m1
2754_Ag7Pt5,0.0114995210897035,P1
2755_PaPb,0.0506732141352888,P4/mmm
2757_Mn12Rh4,0.058969951857362,Pnma
2760_Cu4Nb4,0.305104841116413,P2_13
2782_W3P,0.3408790440879965,I4/mmm
2792_AlNi5,-0.2226364434127994,Amm2
2793_Mo2Rh6,-0.1970149649820438,I4/mmm
2797_Al2Na2,0.1064447917505271,Cmme
2807_Al2Na,0.0959789052882354,I4/mmm
2808_SnW3,0.4164088525385239,Cmmm
2817_Ir2Ni6,0.0250427970848559,Pmmn
2819_Sn2Ta,0.0501756129162392,I4/mmm
2829_Ca2Nb,1.172952547926214,Fm-3m
2831_AuI,0.2614996616232603,P-6m2
2833_Nb2As2,-0.2267729929139426,Imma
2834_Sn2W2,0.380831521925705,P4/nmm
2835_PbTa3,0.3831692982889105,I4/mmm
2845_Sr2W,-8.575093680456437,Fmmm
2858_FeIn,0.3261709629407026,P-6m2
2863_Au3As,0.1371121399493331,Pmm2
2864_V4P,0.3322994564390953,Im-3m
2869_AlAs,-0.1240213191225514,Pm-3m
2872_IrMn3,-0.0410910127053369,Pm-3m
2883_Pd2W2,0.2024888479961362,Cmcm
2884_W2P,0.0145169775755711,I4/mmm
2886_CaNa3,0.064918145731448,Imm2
2889_BaIn2,0.0835970481372318,Fm-3m
2891_InMo,1.1270553315005394,Fm-3m
2892_Ir4Rh,-0.0051127541117537,I4/m
2900_Mn4Ta3,0.0413758628793833,I4/mmm
2902_Cu5Mn,0.19009826311848,Amm2
2909_SrI,-1.0702574194153711,Pm-3m
2912_K2Br4,-1.0890156947304026,Pnnm
2917_Au16Sn4,0.0582444988574188,I-43m
2918_V4P4,-0.7870895311130237,P2_13
2926_Ga4In4,0.0605925755307299,P2_13
2931_AlMn,0.4252473515547947,Fm-3m
2937_Fe3Na,1.1327794966990163,P4/mmm
2952_AuP3,0.4551556780531776,Imm2
2958_Na3Ge,0.0413320232122367,Pmmm
2963_AuSb,-0.0501351230650959,Fm-3m
2976_K16Sn8,-0.1665311182987367,Fd-3m
2979_Ir3Pb,0.5577657850855182,Immm
2982_VW7,0.4516883622280989,Fm-3m
2986_Al2Ba,0.0014112876626869,I4/mmm
2987_CuW3,0.2052802225342738,Cmmm
2989_AlAs,-0.2077627777841586,Fm-3m
2993_Ba8Cu4,0.0528366697050458,Pa-3
2999_Ta2Sb2,0.3728647878519764,I4_1/amd
3004_Sn3W,0.4237881929144711,Pmmm
3006_FeTa3,-0.0214997259267128,Immm
3008_AgNb,1.2152851656673,Fm-3m
3019_Ir3Ta3,-0.4363903598925691,Cm
3023_Ca4Sb2,-0.5586557175776031,Imma
3027_NbU,0.2441585290147419,P4/mmm
3029_CuRb3,0.3439376052650318,Pm-3m
3031_Ir2Ta,-0.4511854485078939,Immm
3037_BaTh,1.2727127622763716,Fm-3m
3043_RhTa,0.6853395561039957,F-43m
3045_AcEu,-0.0349858715953028,P-6m2
3051_Al2Th,-0.4624325030747513,P6/mmm
3052_Ag2Ir4,0.5584920547057214,Fd-3m
3056_NpSn,-0.2546962465431246,P4/mmm
3057_AgNb3,0.2892068832617926,Fm-3m
3059_Ba4P2,-0.7354421307758674,I4_1/amd
3060_Mo3V,-0.1013005671636602,Immm
3063_Mn4P2,-0.0298668646526903,Pnnm
3065_Mo2V2,-0.0680563425467291,Cmme
3068_Pt4Rh8,0.7665586897212068,Pa-3
3073_Mn4Rh2,0.0161174144536886,Cmcm
3077_Au3Mn,-0.0557070756025801,I4/mmm
3082_BaU,1.6859382982010027,Fm-3m
3103_Al2Sn4,0.0887452480367532,C2/m
3106_AuCu3,1.1107217943881529,Pm-3m
3108_In3Mo,0.3379385834494242,Pmm2
3112_Na8Pd4,-0.0135115662789999,Pnma
3125_Al2Sb,0.171565483411961,P4/mmm
3127_PtW3,0.267051153241173,Fm-3m
3128_NiGe2,0.0688872912331408,P4/mmm
3129_Sn5W,0.3710214703773496,Amm2
3133_Au4As2,0.1079734153082032,Cmcm
3142_In3Sn,0.005615596659696,Fm-3m
3155_CuNi2,0.0278102839109202,I4/mmm
3164_Pb4Ta2,0.3486914174797857,I4/mcm
3166_Al2Mn,0.2455892362076242,Fm-3m
3175_Fe2Ir,0.9098474483705892,P4/mmm
3179_Ge3As5,0.3617212920548871,Cmmm
3180_AlBa2,0.0085581230857399,P4/mmm
3182_SnW3,0.3813266833695365,Immm
3186_UGe,-0.3597175605300711,R-3m
3187_Al3Br,0.1113996489438839,Imm2
3188_AuSb3,0.227695155440879,P4/mmm
3191_Au24Br5,0.1994016806252971,I-43m
3210_Ba2W,1.3084603054428634,Immm
3215_K8W4,2.0775030196961777,Pa-3
3220_Pd2Rb4,0.1455347177912755,I4/mcm
3229_Al2Ni4,-0.4528155467130901,Cmcm
3247_GaPb8,0.0253117476819279,I4/mmm
3252_Mn3Nb,0.0587387417979776,P4/mmm
3258_Ta12As12,-0.2001446386269852,Pbcm
3269_Ir2Pb2,0.5037811192586714,Imma
3271_Pt2Sb2,-0.3033767802065705,Pmmn
