file_name,value_per_atom,space_group
616_Mo2Nb2,-0.0860738262660874,Fd-3m
628_FeIr2,0.019241553324246,I4/mmm
634_Al2Th4,-0.2472460955980153,I4/mcm
641_Al6Rh6,-0.7913171802790396,I4/mmm
647_PtTh,-0.9985407139856556,R-3m
649_AuPa,-0.285637361273328,Fm-3m
654_Al2In4,0.1587686536238752,Cmcm
669_Cr8Nb,0.2756917005872579,I4/mmm
670_Nb2P4,-0.6739997459086903,I4/mcm
686_Cu4Ge2,0.1101341585813073,Pnnm
688_AuV,0.5982158839355014,Fm-3m
690_Ag6Al2,-0.0033059475086609,P4/nmm
704_Cu7Pt5,-0.1193349788810517,P1
709_CeTa,0.7696654382297821,P-6m2
711_CrNb,0.0374160302242572,Pm-3m
716_CuNb,0.2235941904050769,P4/mmm
719_BaV3,0.6593841522437529,P4/mmm
735_CrSr3,0.4019539081751229,P4/mmm
737_NiBi3,0.3715862485464503,Fm-3m
738_BaV2,0.885057308656922,I4/mmm
749_Mo10W6,0.344623366699313,I4/mcm
750_Cr2As4,0.1067575780174448,I4_1/amd
754_Ba3Sn,-0.322119701814052,Immm
761_CuMo,0.34300430186188,P-6m2
768_Mo8Nb16,0.217704353426722,Fd-3m
774_W5Sb,0.6439930759214031,F-43m
779_As4Br2,0.4452598407995474,I4/mcm
783_Fe2Ir2,0.0966810213421247,P4/nmm
791_K2As,-0.1842960229864036,I4/mmm
795_MoSr2,0.9515306066991656,I4/mmm
799_Ba3In,-0.2065075990659131,P4/mmm
803_Au5Sr24,0.0134686051511183,I-43m
806_Al2Cu2,-0.1881961713948934,Pmma
807_Mo2Ta,-0.1665484888315755,I4/mmm
823_Nb2V,0.0508710542785048,I4/mmm
829_Fe3Pb,0.8221365150147326,Fm-3m
834_Ag5Sn3,0.0055465449788667,Cmmm
837_Mn2W2,0.151687813937281,Fd-3m
844_Au2Nb4,0.066589382172116,Cmcm
922_Ag4Al4,-0.0125733738802225,Pmm2
923_Ca4P6,-0.7364136415173135,Fdd2
930_Ba4Pd2,-0.3112198981691587,Cmcm
936_FeAs3,0.0897481398296129,Imm2
947_Au12Nb12,0.0246907527303363,Pbcm
949_Cr12Ta12,0.2317028235556613,Pbcm
953_Al2In6,0.1239297719224783,Cmcm
967_Ga2K,0.003014998792573,Immm
968_IrV3,-0.2177500932741018,I4/mmm
973_MnW,0.1476485737560633,Pm-3m
974_AgMn8,0.3058372083905188,I4/mmm
986_PAs,0.5533038979136409,Pm-3m
988_W3As,0.4255188202761601,P4/mmm
999_K3Na,0.01417873513989,I4/mmm
1006_Cu2Ge,0.0694776776662996,I4/mmm
1010_Cr3W,0.0656147205161872,P4/mmm
1014_CrRh2,0.4701862462303445,P4/mmm
1019_Cr5Rh4,0.0433450957045522,I4/mmm
1021_Ni3Sb,0.032134307323318,P4/mmm
1025_KPb2,-0.1224223883686364,I4/mmm
1026_Ge2P4,0.2497538444960133,Cmcm
1028_FeP,-0.2909302413017611,R-3m
1032_Fe2Ga,-0.1271094661681431,I4/mmm
1034_Cr3W,0.070083144452175,P4/mmm
1035_K2Sn,-0.0105444293062548,I4/mmm
1037_AlCa3,-0.0462830051008067,Immm
1039_Nb2P2,-0.0587182743692746,P4/nmm
1045_VGe3,0.1847011190133702,P4/mmm
1049_Fe4V2,0.1077950162773397,Cmcm
1050_Pd8Sb4,-0.4733627168891452,Cmc2_1
1052_CuIr,2.1677452154660086,F-43m
1055_SrW3,1.6994325432565986,Pm-3m
1056_NiSn,-0.1179296850231041,P-6m2
1057_Fe4V12,0.0315684178168123,Pnma
1062_MoP,-0.0433567812069348,Fm-3m
1068_Ca3Ni,0.2013279866958397,Fm-3m
1069_As2Br,0.0304122552193941,I4/mmm
1075_Sr2W2,1.388439071506709,Fd-3m
1085_Fe4As6,0.0774651105346301,Fdd2
1091_W2Sb6,0.7422411538439109,Pm-3n
1096_Ga2W6,0.2772853612739112,I4/mmm
1097_Pb2Sb2,0.0613678890081708,Imma
1105_Al4In2,0.1216467440318395,Cmcm
1121_Cr4Rh8,-0.0843739375719524,I4_1/amd
1123_Au8Mn4,-0.03722282827629,Pnma
1125_AlMo2,2.233849459482612,Fmmm
1126_Mn4Sn,0.2246010467999781,I4/m
1128_Ni5Sb4,-0.0100013788182309,I4/mmm
1129_Al2Pb4,0.2678257974993154,Pnnm
1137_Al4Pb8,0.1908878355909351,Pnma
1141_AlPd2,-0.7903348888563736,I4/mmm
1146_Fe8Pb4,1.0841797110529658,Pa-3
1150_GaPt3,-0.4503010499927162,Pm-3m
1153_AuCu3,-0.0003989963805692,P4/mmm
1158_NaPd2,-0.0431735977720085,Immm
1159_SnW3,0.5108634037715429,P4/mmm
1165_Nb10Ge6,-0.6144382601361036,I4/mcm
1168_Pb5Sr24,0.0469595991761585,I-43m
1171_Mo2P6,0.0578274049284992,Pm-3n
1178_P12As17,0.3348875683184654,I-43m
1187_AsBr8,0.0085100131908456,I4/mmm
1191_CrNb,0.9536186859240008,Fm-3m
1193_Ag7Al3,-0.0400596366406151,Amm2
1203_BaCu5,0.1611099610981305,Amm2
1205_PAs3,0.6237256083686127,Pm-3m
1207_Ce4Ge4,-0.9901764428373054,Pnma
1210_In2Ge2,0.1434853874473254,Imma
1215_Ag3Mn,0.1560579519535476,I4/mmm
1217_Pt4Sr2,-0.413395828067897,Cmcm
1222_K5Ge,0.115353885773028,Amm2
1228_Mn2V2,0.0580102388124679,P4/nmm
1231_AgMn4,0.4837143497390969,I4/m
1243_Ag2Ge6,0.2741174677480242,Cmcm
1244_V10W6,0.2820367812171813,I4/mcm
1258_AgBr3,0.0322776735988974,Cmmm
1259_VW3,-0.0783489245455051,P4/mmm
1272_Ba6Ga2,-0.07673025911448,Cmcm
1276_Mn3W,0.0958503255778993,Fm-3m
1278_CrNb3,0.2586689314898542,I4/mmm
1280_Fe17Pd12,0.6157757955179565,I-43m
1281_Mn8W16,0.2511346581815014,Fd-3m
1294_Au3Ga,-0.0748055552389126,I4/mmm
1297_RhU,0.4548304180968863,F-43m
1298_Al12K12,0.3068203356212556,Pbcm
1307_Fe26Pd2,0.3245601126779028,Fm-3c
1314_Ta3V,0.2921233851410409,Cmmm
1382_In2Mn4,1.087186877735301,Pnnm
1389_Cu2Ga4,0.0349927688044265,Cmcm
1391_PdTa2,-0.0609986808037371,I4/mmm
1398_Ga2Nb6,-0.1994136748875981,Pm-3n
1400_VBr2,-0.4096795574544997,I4/mmm
1412_FeK,1.3241645138926663,R-3m
1413_Nb2Pb2,0.4433461486233714,Cmcm
1419_Fe2Pb4,0.4720998800685994,Pnnm
1420_CaCs,0.2514498412173807,R-3m
1423_SnW3,0.5193271044310759,P4/mmm
1425_Mn6Sb2,0.1532675726229939,I4/mmm
1426_In4Sn2,0.003060684052329,Cm
1432_Pb2Ta2,0.3806331488239092,P4/nmm
1435_Ni4Sb2,0.1844372324256843,I4_1/amd
1438_KNa3,0.0243309260970867,I4/mmm
1447_Fe2Pb2,0.2944677495223846,P4/nmm
1450_Pb4V,0.3160382440149568,Im-3m
1455_SrBi,-0.630477073737969,P-6m2
1456_Ir4Na2,0.7132981850153968,Pnnm
1457_Au2Nb4,0.045874804663016,Cmcm
1461_Pd2Ge4,0.1011663982781095,Imma
1463_Cr2Na,1.0064532429628876,Immm
1464_Ir2Mo,0.0889698773702368,Immm
1466_Fe6Na2,1.2328789781487774,Pm-3n
1467_GaPt4,0.129965552129088,Im-3m
1468_Cr3P,-0.1446743340815022,Fm-3m
1481_Fe3V,0.0116175512059566,Imm2
1493_InK2,0.0403808359025378,Immm
1494_Fe7Pb,0.3180355931039793,Fm-3m
1497_W5Sb24,0.4023882197469812,I-43m
1499_Fe6Sb2,0.3131206590505275,Cmcm
1503_FeMo5,0.5453663357175754,F-43m
1505_Ce4Cu4,-0.1497641612650788,Pnma
1508_Na2Pd2,-0.0727240279877157,Imma
1522_Cu6Ni2,0.1060776691267886,Pm-3n
1539_Ir3As,0.1955133881348913,Pm-3m
1541_Pd8Ta22,-0.1923537903864579,P4_2/mnm
1542_BaAs8,0.1090165162356824,I4/mmm
1546_Mo2Pb4,0.5704802408949945,Cmcm
1549_Ga3P,0.1349100492576389,Pm-3m
1550_Ag4Al6,-0.0121998775051977,P1
1551_Cr16Nb4,0.5528695390018527,I23
1557_CuGe3,0.2349109754561507,P4/mmm
1560_SmSr,-0.1430822315729507,P-6m2
1563_Ag2Na4,0.0735529798504162,Pnnm
1564_Fe4W2,0.2982040333764632,Cmcm
1568_Cs16Bi16,-4.954624198783083,P2_1/c
1572_Ba2Ta2,0.9726660089722784,Imma
1581_FeV3,-0.1426573123202441,Immm
1583_Ag3Br,0.1583920348366088,Imm2
1584_SnW2,0.4333257138619674,I4/mmm
1586_Cu6Pt5,-0.1172930858644618,P1
1589_CeBi,-0.5555537611125843,P-6m2
1593_W2As2,0.6139095757248487,P4/nmm
1597_MoSn,0.1935548928516741,P-6m2
1598_IrTh,-0.6023029753801623,P-6m2
1600_PtRh,0.011440339768499,R-3m
1607_K2Na4,0.0638998573109968,Pnnm
1608_Ag4Sn2,0.0827211942524138,I4/mcm
1611_Na4Pt2,0.2613324801413122,Fd-3m
1613_P12As17,0.3327069785419281,I-43m
1615_CuP3,0.1581477937523514,Imm2
1619_Fe3V,-0.1830790839423262,Fm-3m
1621_FePb,0.8402487620204404,Pm-3m
1625_In3Sm,-0.6863031035524711,Pm-3m
1626_Ir6Na2,0.4922952696608815,Pmmn
1630_BaIr,1.1244898747305545,F-43m
1632_InBr3,-0.5535261041398845,Immm
1634_Cu2Na,0.1896229369415631,Immm
1642_AgI,-0.3753316093644216,F-43m
1649_Ag14Yb4,-0.3354358099427333,Cmcm
1654_RbTh,0.7255856214069927,P-6m2
1669_NiPa,-0.2848301627881691,P-6m2
1674_Pb2As4,0.0357977154458121,Cmcm
1675_AgBr2,-0.1491938272423508,Immm
1681_Cr3Nb,0.0781401406249067,Fm-3m
1683_WSb3,0.990997905753166,Pm-3m
1690_Nb3P,-0.13740513486802,P4/mmm
1696_Cr3Na,0.9098419704397562,Immm
1697_Ca5Ga3,-0.1228295982076836,Cmmm
1698_Al3Sm,-0.5776724548870158,Pm-3m
1699_Ag2Ge2,0.1769106188002136,Pmmn
1705_CaMn2,6.453217612714281,Fmmm
1707_Pd2Sn,-0.4766293163031274,Immm
1708_K2As2,-0.1594136726871555,P4/nmm
1722_Al18In6,0.1601819126916096,Pmmn
1723_Ag4Sn,-0.0197127183807911,I4/m
1728_Fe3Ir,-0.0421983063443285,P4/mmm
1738_IrV,-0.4972864209587264,P4/mmm
1751_Al2P2,0.1711348282914704,P4/nmm
1818_Ba2Pd,-0.3628834847793444,Fmmm
1820_In2Br4,-0.649103872879229,C2/m
1821_MnRh,-0.1924736817812853,Pm-3m
1822_Ca3Mo,0.7116405846471903,Imm2
1826_FeGa2,-0.041209392734169,I4/mmm
1836_Mo2W2,0.4529627299555354,I4_1/amd
1841_Pd2Sn8,-0.2912838041090353,Ccce
1851_GaNa2,0.0255243116220409,I4/mmm
1859_Ag2Mn,0.2280746253719249,I4/mmm
1867_Cr6Sr2,1.4466103641065455,I4/mmm
1874_Au4Sr2,-0.7626116234560195,Imma
1876_Ca6Cr2,0.8731378962099527,I4/mmm
1877_CuTh,0.1765057819602988,P-6m2
1878_Ca2Rh,-0.2601120708243023,P4/mmm
1883_Cu4Ge2,0.1403253897507686,Pnnm
1888_AuGa4,0.091451306531556,I4/mmm
1890_CrNa3,0.8515193684396225,Cmmm
1905_GaNp,-0.1393437317112527,R-3m
1906_InV,0.3485211857579378,P4/mmm
1913_CrSn2,0.2617738281861198,I4/mmm
1917_FePt,0.1044084665960856,P4/mmm
1918_Ba3Cu,0.0394702967897684,P4/mmm
1921_CsYb,0.6736704833459317,F-43m
1947_MnNi,1.5847576502533247,F-43m
1949_AlNb5,0.0075439416549656,P4/mmm
1952_Ba2V2,1.4341046655489045,I4_1/amd
1953_Mo16Nb8,0.3950892874479035,Fd-3m
1955_RbU,1.1722792845582193,P-6m2
1956_Sr8W4,1.5620329569499674,Pa-3
1962_K2As2,-0.1601061421490177,P4/nmm
1964_SrW4,3.29538982431248,Im-3m
1967_Ag2In4,-0.0368942050166865,I4/mcm
1970_FePb3,0.4816714178581449,P4/mmm
1971_Ca5Cu3,-0.0565900669884098,P4/mmm
1972_Ga2Pt2,-0.2900444828879625,P4/nmm
1981_As3Br,0.2125740824372881,P4/mmm
1989_Ba8P,-0.1316894719354589,I4/mmm
1996_AgIn2,0.0771648789217872,P4/mmm
2008_Au2P,0.3120691496839557,I4/mmm
2012_Au8In,-0.0480099525897463,I4/mmm
2029_GaPt5,-0.2771613896486968,Cmmm
2031_CuYb,-0.0475451543672771,P-6m2
2041_Pt6Sn2,-0.3247850276886179,I4/mmm
2050_Mo2Nb6,0.0541671401782277,Pm-3n
2056_Pd4Rh5,0.0900570939895841,I4/mmm
2065_KNa2,0.0095998483494705,I4/mmm
2069_Pt2As2,-0.1098590302761417,P4/nmm
2074_Ca2In2,-0.458801559172195,P4/nmm
2076_K5P3,0.0229123948438667,Cmmm
2080_SnP,-0.0944015208122417,Fm-3m
2081_Nb2Pb4,0.5324324151474708,Cmcm
2084_Ce4Sb8,-1.0093768112312318,Cmce
2094_Al3Sn,0.1655793976137554,Imm2
2095_GeP5,0.2502946082764126,Amm2
2113_PAs4,0.4778014059865242,Im-3m
2114_Ag8P16,0.5141729398957775,Fd-3m
2124_Fe6Ir2,0.0352644097519831,I4/mmm
2131_Cr3Nb,2.842053501474326,Pm-3m
2136_Cu3Sn,0.0639751215637698,P4/mmm
2154_Ba4In2,-0.2700885921319666,I4/mcm
2167_Al2P,0.0140671388629805,I4/mmm
2172_V3W,-0.0355875914198176,P4/mmm
2175_AgBr,-0.2694783941406529,Cmmm
2181_Pb3As,0.0508391896890603,Immm
2190_Al2Cu4,-0.0342056402310759,Pnnm
2196_Ca4Cr2,0.5590748155391374,I4_1/amd
2197_SbGe3,0.3134360038520034,Immm
2198_CrNa3,0.5423186726893348,Immm
2201_TaV2,0.0641019182028337,Fmmm
2202_Cr3Sr,2.343766949356529,P4/mmm
2214_Mn16W4,0.4719804598832496,I-43m
2219_KP3,0.5613300460352102,Cmmm
2278_Ag5In,0.0114862417119632,P4/mmm
2287_KNa2,0.0184620086806955,I4/mmm
2299_AgTa7,0.2645234306889392,Fm-3m
2305_PdW,0.2407341384406809,P4/mmm
2306_CrSn4,0.4307053984440863,I4/m
2316_VBr2,-0.3904989522570818,I4/mmm
2318_PbSb,-0.0293366822935872,P4/mmm
2322_Ag2Na4,-0.0503517501025424,I4/mcm
2324_IrTa2,-0.3511913424291061,Immm
2336_KNa3,0.0129009296420767,P4/mmm
2340_Ir4Ta4,-0.5676369964440191,Pnma
2352_Au2Mn2,0.1242328596392612,Cmcm
2370_Pd2W,-0.0741564389783917,Immm
2377_Cu2Ge2,0.1932333650639117,P4/nmm
2388_CaP,-0.8147897059473337,Immm
2393_Pd16Ta14,-0.1683704491264867,P4_2/mnm
2416_Cs3Fe,0.7934928922294131,Fm-3m
2420_As4Br12,-0.7598932921626429,P2_12_12_1
2421_Ag4Al2,0.1584953971325919,Pnnm
2430_Ir17As12,0.3755484315896343,I-43m
2433_Fe3As,0.1791333723670165,Cmmm
2435_RbTa,3.1517506112669618,Fm-3m
2437_Na2Pt2,-0.0138098961311601,Fd-3m
2438_Ag3Al5,-0.00615388024503,P1
2446_AuCr2,0.427669765695344,I4/mmm
2452_Ca3Mo,0.8021335068030071,Cmmm
2456_SrTh,0.347384581365417,P-6m2
2457_GaPb,0.1009691235960348,P-6m2
2459_PbSm,-0.6981796142919414,R-3m
2461_RhSr,0.8294736320698664,F-43m
2462_WSb,0.6432706149340781,Pm-3m
2463_AuV,0.6925813456617407,Fm-3m
2464_Ir3V,-0.0227992056291768,P4/mmm
2471_Au2Nb2,-0.0631656503998696,Cmcm
2481_Ir5As,0.7889308042601991,F-43m
2490_Ag6P2,0.2600994596241142,Pm-3n
2504_Cr2As2,0.00771246407571,P4/nmm
2513_Ca2Rh4,0.1469112543875018,I4/mcm
2515_Ni2As2,-0.1077266675684649,P4/nmm
2517_Au2Cu,-0.0358970332570341,I4/mmm
2520_Pd4Sn12,-0.3445206529960103,Cmce
2529_Al4Th2,-0.4217686015761224,Fd-3m
2533_Ga2P4,0.3961177066651302,Fd-3m
2542_Ir2Ta,-0.4492346500800235,Immm
2543_Ba3Ta,0.8543729953738324,P4/mmm
2545_Fe3Mo,0.0828215338106606,Pm-3m
2550_AgSn,0.0423152505418444,P4/mmm
2561_Ag2Mn2,0.2864868382129435,P4/nmm
2564_In2I2,-0.5589380872856298,Cmcm
2565_Mo2Sr2,0.5575013792903318,P4/nmm
2571_Ba3V,0.5185583514696126,P4/mmm
2574_Cr6Ta2,0.052600936998294,Cmcm
2575_AlCu2,-0.1952456041573492,Immm
2577_Cr5Na,0.694440626891898,Amm2
2578_Mo2Ta,-0.1710372885367566,I4/mmm
2596_FeV3,-0.1430951792579371,Immm
2601_AlSr3,0.0081842561815732,Immm
2607_In2Sn,0.0116156002191824,I4/mmm
2620_Ta2V2,0.0268457363837892,Imma
2621_Ag2Sn4,0.0132880567558094,I4_1/amd
2623_K2P,-0.0898814432304263,Immm
2624_Ca3Rh,-0.2192584044008989,P4/mmm
2630_CsBr,-1.8905071260349693,Pm-3m
2631_MoSr3,0.8337843536027552,I4/mmm
2632_P3Br,0.5398507092120761,Im-3m
2633_Cu4K2,0.3710968213036061,Fd-3m
2638_InBr3,-0.5575545409714322,Immm
2641_Nb2V2,0.0611039957532941,P4/nmm
2647_KP3,0.0464841365445432,Immm
2648_KP3,0.391278674206243,Cmmm
2651_Ag3V,0.339459105536597,I4/mmm
2652_Fe4Pb,1.4306924841850814,Im-3m
2727_V3Sb,-0.0929562358923776,Immm
2735_Rh3P,-0.1920001455727336,Pm-3m
2739_As4Br2,-0.1734847560270319,Cmcm
2742_CsIr,1.5664573299213995,R-3m
2743_Al5Sb,0.1278443781347231,P4/mmm
2744_Al4Mn8,0.7432819175377622,Pa-3
2749_Al2Ca6,-0.1204313542762798,P6_3/mmc
2751_Ga2P2,-0.0559402271293123,Pmmn
2756_Ni2Np2,-0.1482799245317068,Pmma
2764_IrNb,0.0903267090833637,Fm-3m
2771_Ga2Ni,-0.199229187461223,I4/mmm
2772_CaMn3,0.6933934960880848,Fm-3m
2773_AlSm,-0.4655390373998145,R-3m
2781_Ac2Al6,-0.3916821840667923,P6_3/mmc
2784_Ga2Rh,-0.3544554391462562,I4/mmm
2785_In10Mn6,0.2701433455977424,I4/mcm
2788_Rh6Sb2,-0.1057183546171485,Cmcm
2799_AlIn5,0.2243869260860869,F-43m
2820_Cu7In,0.0432744772338304,Fm-3m
2822_AuCu3,1.091933621721732,Pm-3m
2855_PdP2,0.1484307155578997,I4/mmm
2860_V3Br,0.280716863032258,Cmmm
2862_EuSb,-0.933677982612478,P-6m2
2871_Fe6Ga2,-0.1224709915662174,Cmcm
2874_AuNi,0.4615220181329094,Fm-3m
2875_FeV5,-0.0874449707715629,P4/mmm
2877_W5Sb,0.3221849244437298,Cmmm
2890_Ag6Pt5,0.0185353932401794,P1
2894_Rh4W2,-0.0352169931060544,I4_1/amd
2896_Ni4Ta,0.8417830391894328,Im-3m
2905_AuCu,-0.0042660205172095,R-3m
2906_BaW3,1.471400623829652,Imm2
2907_Au5Sb,0.0529373901265829,Amm2
2922_AuNi5,0.1243812841000172,Amm2
2928_CsCu,0.4399689430103484,Pm-3m
2932_Pt8Sr16,-0.5432285759187595,Fd-3m
2943_Mo16V4,0.7960963314866717,I-43m
2945_Ir2Ni4,0.0603663610725782,Cmcm
2948_Au6Ba2,-0.526886487717174,Pmmn
2957_Sm3W,0.0631950852148808,I4/mmm
2960_Cu4Mn8,0.3612515646588257,Pnma
2965_Ni2P4,-0.0100394529238236,Cmcm
2973_Pt6V2,-0.2525866931293699,Pm-3n
2981_BaCu,0.0764343314651374,Pm-3m
2995_CaBr3,-1.1215024322719191,Pm-3m
2996_RbSm,1.5119832722711608,F-43m
2998_Ta3Sb5,0.3737763057917291,Cmmm
3000_CrTh,0.8233719021763974,Fm-3m
3002_Ir2Rh2,-0.0085060714919453,P4/nmm
3003_Na2P2,-0.3394175410175988,Imma
3009_AcTh,0.151782232483872,P-6m2
3013_Mo8V16,0.2939021979591227,Fd-3m
3016_NaBr,-1.7192765439625828,Fm-3m
3020_Au4Ni3,0.0763955927040973,I4/mmm
3022_Pb2P4,0.1152849570185339,I4/mcm
3048_WBr,1.3061581927178931,Cmmm
3062_CaW3,0.9853804914505152,P4/mmm
3067_K4Ta2,1.1322507917836984,I4/mcm
3069_Fe2Na2,0.4438350170722662,P4/nmm
3071_Mo2Rh2,-0.0447398362324946,Cmcm
3072_CaSb3,-0.2721827868377766,Cmmm
3075_Mo4V8,-0.0006408570692784,Pnma
3076_Cu2Ta4,0.1639079811589283,Cmcm
3086_K4Sn16,-0.0769619674630533,I-43m
3088_Rh4As12,-0.4381732386554331,Im-3
3089_Sn2W2,0.6135059614810894,Imma
3101_Al3Ba,-0.0367778075288356,P4/mmm
3104_Mn3Rh,-0.0283859479505466,P4/mmm
3105_Sb2As4,0.1155331115355782,Pnnm
3113_Ag4W,1.0330159394192733,I4/mmm
3115_RhW3,0.1259991021727291,Imm2
3116_Ba5Ca,0.0248819269326171,P4/mmm
3118_Mo4Ge8,-0.387930767527448,Pnma
3123_Au3K,-0.0583983529578526,Pmm2
3130_CuPb3,0.2602826834094367,P4/mmm
3131_YbBr,-1.4106922041879266,Fm-3m
3140_CsAs,0.3334515155471136,Fm-3m
3144_Ni2Rh4,0.5717800781255763,Fd-3m
3158_K3P,-0.0328119937475128,Pm-3m
3163_Mn2W4,0.151803291726362,Cmcm
3167_AlBa8,0.0339744709387872,I4/mmm
3169_RbSm,1.509341299483286,F-43m
3170_Pd5Rb,0.153967332672618,P4/mmm
3173_Al4Cu2,-0.0344383852028453,Cmcm
3176_Sn4Br8,-0.8643235854753722,Pa-3
3177_Pt2V2,-0.4011110193829674,Cmcm
3181_Mn3Rh,0.0538139994731174,Pmmm
3183_Al4Sr2,0.2872414261810381,Pnnm
3184_Sb2P,0.3290368608400082,I4/mmm
3190_Sn2W2,0.4676484999730883,Cmcm
3196_FePd,1.0223786888127373,F-43m
3200_Nb6Br4,0.4888282317326585,R-3c
3201_Al2Sb,0.1876107753542217,I4/mmm
3209_PtRh3,-0.0067502684002151,P4/mmm
3214_InSb2,0.1714528778890098,P4/mmm
3217_AgTh,0.283415185251946,Fm-3m
3224_TaSb8,0.3092628586948807,I4/mmm
3226_MoRh,-0.1753282368478412,P4/mmm
3230_Ba2Ca2,0.0406486469655449,Pmmn
3233_WAs3,0.1306941151796659,Imm2
3235_BaGe,-0.1830738889749259,Fm-3m
3237_Cu2Fe,0.1032353326638938,I4/mmm
3243_AuMn,0.1939194425575365,P-6m2
3248_In2Rh,-0.3115683777988701,Fm-3m
