file_name,value_per_atom,space_group
1264_Sb4Ge2,0.1172749535292852,Cmcm
1267_Al2Rh2,-0.8673376400270163,Cmcm
1269_PdSn3,-0.2541301370193132,Cmmm
1271_GaMn3,0.0619946859989424,P4/mmm
1274_Al5Sr,0.0170560447700485,Cmmm
1279_MnW3,0.4059069997705169,Pm-3m
1285_Ga4As2,0.1240833690026974,I4/mcm
1288_FeIr3,0.5584664826945129,P4/mmm
1291_Al5Sb,0.1330706441740492,Cmmm
1300_Al4P2,0.0048209866646065,I4_1/amd
1313_Sn4W,0.4976734814005475,I4/m
1364_Ca2In2,-0.1173949604676822,P4/nmm
1381_Mo4Pb4,0.986165049405022,Pnma
1383_CrPt3,-0.0451815759747766,P4/mmm
1399_Ni2Sb,-0.0823336954427803,I4/mmm
1403_Ba3Br,-0.6963803494486649,P4/mmm
1407_BaAs,-0.8248225062646046,P4/mmm
1409_Cu5Br,0.2437103675173967,Cmmm
1415_Mo4Pb4,0.9888519019726364,Pnma
1417_Mn2Sb,0.1825550662347351,I4/mmm
1434_Cr12P17,-0.0830506357085518,I-43m
1436_AlFe,-0.2410192208620589,P-6m2
1439_PbTa3,0.2290332506804056,P4/mmm
1444_Au5Nb3,0.0112431867626598,Cmmm
1446_GaNb,-0.1390046700444722,R-3m
1469_CuGe,0.0786484601624302,P4/mmm
1472_SnW4,0.8177328976757025,I4/mmm
1474_Ge2Br2,0.1309502640754578,I4_1/amd
1501_Au2Nb2,-0.0823842144160345,Pmmn
1502_Fe5Mo,0.1221333189670185,F-43m
1512_CuNi,0.6666003672900942,Fm-3m
1518_Mo2Pb4,0.5624454406346094,Cmcm
1520_NpYb,0.5036990253020832,R-3m
1524_KAs8,0.2680072295464981,I4/mmm
1530_NiTa5,0.4665004146776101,F-43m
1533_Ga5P24,0.25576877184418,I-43m
1534_Cu8Sn,0.0012890280471198,I4/mmm
1543_Cu5Pb4,0.2302710594214126,I4/mmm
1556_Fe6Mo2,0.0530397565109037,Pm-3n
1562_NiP,-0.2095465905788165,P-6m2
1565_In2Br2,-0.7314480474795149,Cmcm
1574_Al4Sn2,0.3032474216993517,Pnnm
1578_Fe12W12,0.1609000908420957,Pbcm
1588_Ag2Al3,-0.0310931534378596,Immm
1594_SbI,0.1741662779612185,Fm-3m
1595_Ag7Al5,-0.033099776589608,P1
1596_Ag4Ge6,1.1126645576840708,Fdd2
1614_NaNi,0.4633427963348522,P-6m2
1631_Mn16W8,0.4934416629123663,Fd-3m
1636_NiP3,0.3806580164047135,I4/mmm
1638_CrGa,0.5566800946973203,Fm-3m
1641_Pb2As2,0.0840475302337555,Imma
1645_Ag3In,0.0056007404912765,P4/mmm
1653_AlNb,-0.1917684673515287,P-6m2
1658_Ni17Br12,0.3165058734830896,I-43m
1659_Cu2Fe2,0.1809816039781348,Fd-3m
1666_Ba2Fe,0.8109463065854191,I4/mmm
1668_Ba6As2,-0.3480596932121238,I4/mmm
1673_AsBr2,0.1821197484917872,I4/mmm
1686_Ca3Ga8,-0.4391065488204818,Immm
1693_AuU,0.1076096596159361,Fm-3m
1694_Ba4P8,-0.6301452926437984,I4_1/amd
1709_Mn5W,0.0518166976176933,F-43m
1716_Mn6W2,0.1763066696193256,Pm-3n
1726_AuGa3,-0.0481767646676423,P4/mmm
1727_MoNb3,0.3686160886970704,Pm-3m
1734_AgGe3,0.2660237849399345,Immm
1735_Ba6Sn2,-0.1304743003915054,Cmcm
1740_Al2Sr6,0.0682416433704053,Cmcm
1746_Ir2V,0.1849424688285653,P4/mmm
1749_Au2Ga4,-0.0790314973956759,I4_1/amd
1750_MnSb2,0.2132027757194402,I4/mmm
1754_Au3Cr,0.0798392217555257,P4/mmm
1819_Sn6W10,0.5835910355843623,I4/mcm
1825_Pb2Sb6,0.173259380384851,Cmcm
1829_FeNa3,1.3916807839633634,Pm-3m
1830_SnP3,0.113431214348977,Im-3m
1833_Ga5Br,-0.0006488106114813,Cmmm
1834_BiI,0.2449565880310906,P4/mmm
1843_Cu3Sn,0.0759635169361603,P4/mmm
1846_VW2,0.8396076707660759,Immm
1854_Ag5Al4,-0.0289825661094569,P-1
1855_Ag2Ge4,0.297839306357804,Pnnm
1858_AlTa4,-0.0452718545750741,I4/m
1860_Nb2W4,0.1061049533559928,Pnnm
1862_GaMn2,0.0749574779848624,I4/mmm
1863_Fe4W2,0.1247923180939961,Cmcm
1868_FeSr,1.0256503461245172,P-6m2
1872_Cr2As2,0.0077630930576173,P4/nmm
1881_IrPd7,0.0597201569160912,Fm-3m
1886_CrSr2,0.5302048832881928,I4/mmm
1891_Au5Mn,-0.0340198901622936,Cmmm
1893_KPt,0.1618379733553894,P4/mmm
1898_Cr8Sn,0.3679512322402697,I4/mmm
1901_Ir2Na,0.2358284209454311,Immm
1903_CrNb3,0.0724017543079593,Cmmm
1911_InTh,-0.2467436210790188,P4/mmm
1932_AgTa3,0.3187596400493717,Fm-3m
1934_BaV5,0.4324695998630012,P4/mmm
1935_Na7Pt,0.0551020299561471,Fm-3m
1937_Fe8Pb4,1.127174672553231,Pa-3
1938_Al3Cr,-0.1119193373167286,Pm-3m
1942_Pd4Ta26,0.0798275323361679,P4_2/mnm
1945_RbU,1.1812050215563366,P-6m2
1973_Fe3V,-0.0559529631309843,Cmmm
1975_Ta2Ge,-0.1709796290019044,I4/mmm
1983_Pb4V4,0.5410168853053765,P2_13
1987_Ag3K,0.2102714975918522,I4/mmm
1992_CaGe3,-0.2835520166753325,Fm-3m
1998_Cu5Pt5,-0.1249004932685046,P-1
2015_AlPd,-0.7587414640727959,P-6m2
2016_Ba2Ge2,-0.242087032344104,Cmcm
2021_CuI,0.1611175716966943,P-6m2
2022_Cr2As,1.20373859087688,Fmmm
2026_Sr8Bi6,-0.9292699023510173,I-43d
2027_Mn2Mo4,0.148827009312118,I4/mcm
2033_Au2As,0.1483135096731356,Fmmm
2038_Nb10Ge6,-0.5620901117693196,P6_3/mcm
2039_IrP2,-0.3584518601264636,Fm-3m
2044_Pd2Ta2,-0.2980566242829212,P4/nmm
2047_Mo2Pb4,0.836551452064942,Cmcm
2052_InNp,0.8057627772406146,Fm-3m
2053_Pd2Rh2,0.0410224113616495,P4/nmm
2072_Ga2Br2,-0.5777253611313591,Pmmn
2075_Ir2Mn2,-0.0091856610615099,P4/nmm
2092_K2Ge4,0.2058314233855368,Pnnm
2099_Ba16Ir4,0.2012769031781847,I-43m
2105_Ag8Ta4,1.3870426358454473,Pa-3
2116_Na2Pd,-0.0417511614547165,Fmmm
2117_Au6Nb2,-0.0529283902520871,Pmmn
2130_Cr2Nb6,0.1085546089350248,Pm-3n
2132_P5As,0.7834809435520972,F-43m
2133_FeMn,0.1235497884165575,Pm-3m
2137_IrBr3,1.0903733890113694,P4/mmm
2147_WAs3,0.23299682616069,P4/mmm
2148_Sn2W2,0.7094631933980757,P4/nmm
2150_MnW,0.9855550840613176,Fm-3m
2152_Fe5Ir4,0.0052237297287357,I4/mmm
2159_Al4Rh2,-0.3845005338222644,Imma
2161_RbV,1.6020981680290052,P-6m2
2162_CrSr2,0.5298477852028718,I4/mmm
2166_As2Br2,0.4243112390513999,Fd-3m
2168_Pb6As18,0.1753297828027603,Pmmn
2177_Ag12Br12,-0.342706718874014,Pbcm
2182_Ir3V,-0.3980924594769846,I4/mmm
2183_Na6Pb2,-0.1099520900951809,Pm-3n
2187_Fe26Pd2,0.3374554965266674,Fm-3c
2189_Sb6Ge2,0.1905762873380529,Pmmn
2191_Ba4In2,-0.2699715745953493,I4/mcm
2199_Al2Ta4,0.5322056089761146,Pnnm
2205_GaMn5,-0.0046963599806891,P4/mmm
2210_Na3Sn,-0.1740065553992373,Pm-3m
2213_Ir16Pd8,0.7222316351201421,Fd-3m
2217_Ir3V,-0.2390413103018538,P4/mmm
2220_NaPb,-0.1356066752964104,Pm-3m
2240_Fe4Pb8,0.8179783771490255,Pnma
2250_SnP4,0.9161730438708098,Im-3m
2277_Ir2Ta6,-0.1797791506566746,Pmmn
2281_Pd2W2,-0.0015386510129893,Cmme
2286_Fe8Sb4,0.3155557497340489,Pnma
2308_K2P2,0.247621916405853,I4_1/amd
2309_AgAl,-0.0019810858099353,P4/mmm
2313_Ac4Bi6,-0.3278292763649915,R-3c
2319_Cr2Rh2,0.0220272874187692,I4_1/amd
2323_Fe5Sb,0.1871788563843329,Cmmm
2326_Cr3W,0.0566739523358883,P4/mmm
2341_Ga4Pt4,-0.6357998298661194,P2_13
2342_Cu4Ge2,0.2769073934222099,I4_1/amd
2343_Ni2Sn4,0.2186553103016327,I4_1/amd
2347_Na2Pt2,-0.0139597554174071,Fd-3m
2355_AuIn,-0.101576258846467,P4/mmm
2364_Fe2Pt2,0.0726527165458259,P4/nmm
2366_Cu7Pt5,-0.1224453568417445,P1
2367_Fe4Na4,1.7236679830938106,P2_13
2368_Ga5Br3,-0.2414670257688573,Cmmm
2373_PbV,1.603517914690315,F-43m
2381_IrMn3,0.0321110700647029,P4/mmm
2383_KSn,-0.0660172371736229,P4/mmm
2386_K6P2,-0.1084430645371972,I4/mmm
2396_Ca5P3,-0.9491693569273068,Cmmm
2407_Na4Pt2,0.243680765189211,Fd-3m
2410_AgTa,2.1461061385795173,F-43m
2419_Ag5Al3,-2.339860029082108,Amm2
2427_AuYb,-0.8982156585447809,Fm-3m
2428_ThI,-0.283583953525361,Fm-3m
2431_Ag5Al5,-0.0203045089243822,P-1
2449_Ca4Mo2,0.4331016662409007,Cmcm
2455_Nb2P,-0.4151316804238606,I4/mmm
2465_Au10Ga6,-0.0787485331617241,I4/mcm
2474_Sr4Br8,-2.1581744519040207,Pnma
2475_Al2P4,-0.0696435490452103,I4/mcm
2479_InTh,-0.1344146265432577,R-3m
2483_Fe18As6,-0.0030855285063147,Pmmn
2484_Cr8Ta4,0.1552691808946953,Pnma
2494_Sb6Ge2,0.2654197661846105,Cmcm
2495_Au2In4,-0.1523262669381715,Pnnm
2501_Ta12V4,0.1817186300693229,Pnma
2502_NbV2,0.0419119029857265,I4/mmm
2506_SnTa,1.6490591314503904,F-43m
2507_AuP2,-0.067117053672824,I4/mmm
2509_AuIr3,0.3788525787842882,Immm
2510_Au8Cu4,-0.0134236690882166,I4_1/amd
2516_AgSn2,-0.0020241158608621,I4/mmm
2519_Cu7Pt5,-0.1150761839321248,P1
2532_FeBi3,0.514264870042636,Fm-3m
2535_CuNi,1.2802434695571363,F-43m
2538_Al18Rh6,-0.529446957011567,Pmmn
2544_MnNi,1.427393408751383,F-43m
2553_NbV2,0.0426626753663737,I4/mmm
2560_FeV,0.1287259691374238,P-6m2
2563_Ag2Ca,-0.2553668709535663,I4/mmm
2567_BaFe4,0.6684947662822196,I4/m
2572_Ba3Rh,0.2455132468116114,Pm-3m
2586_Al3Pt,-0.48119704804955,Cmmm
2590_NaPb4,0.224980428430975,Im-3m
2594_Al2Rh2,-0.7783706628848774,Pmmn
2595_As2Br6,0.3903767788982994,Pm-3n
2600_Ag4Al,-0.0423248287951611,I4/m
2604_PbAs3,0.2533125639682092,Immm
2605_Ba2Cu,0.0251809137808939,I4/mmm
2609_Au12Nb12,0.0229785255657984,Pbcm
2614_Ba2V,0.6647159440825513,I4/mmm
2615_AuNb,1.177855591877857,F-43m
2625_FeW2,0.2024333277962119,I4/mmm
2639_GaNa2,0.0128615123752906,I4/mmm
2642_Ag4Al4,-0.0290568165324929,P4/nmm
2726_PtRb3,0.0920366423174874,Pm-3m
2734_Al6Sr2,-0.1886478219166454,Pmmn
2740_InNi,0.1547548812790036,Fm-3m
2753_IrTa3,-0.314894706077121,Immm
2759_P2As6,0.278215754448178,Cmcm
2761_AuK3,-0.1330414285429428,Imm2
2763_Pd2V2,-0.0781333125878909,Cmcm
2767_AuBr3,-0.0229078991777886,Pm-3m
2777_Ga3Rh,-0.1772789533942713,P4/mmm
2779_Nb3Br,0.4093369088389451,Pmm2
2783_Pd2Rb2,0.1182580533488639,P4/nmm
2789_PtBi,-0.1674619481740151,Fm-3m
2796_Mo12Rh12,-0.0396063645746629,Pbcm
2800_AlNi3,-0.4061829382830826,I4/mmm
2801_Al6Sb2,0.1692057428212972,I4/mmm
2802_AlGe,0.1840861531470681,Pm-3m
2803_Al4Cr2,0.4176790432707804,P4_2/mnm
2804_W8Br,0.7470870496898164,I4/mmm
2809_NiSb,-0.1463381743154652,R-3m
2810_NaPd4,-0.0089418085954619,I4/m
2812_PaSb3,-0.6304449468362288,Pm-3m
2813_InRh3,-0.0658287898524747,P4/mmm
2821_V12As4,-0.3130499928677199,Pnma
2824_EuMn,0.6334786883457086,P-6m2
2827_PtAs3,0.1837744748839611,Pmmm
2828_Ca5Ge24,-0.0419165539262305,I-43m
2830_Cu5W,0.3803622766868185,F-43m
2839_AcPd,-0.3199917869561934,P-6m2
2840_Al6Ca4,-0.188409806197005,Fdd2
2843_In2P2,0.0519244250414705,Imma
2849_Pd4As2,-0.294235139561233,Pnnm
2853_PtSb,-0.092727887933095,P4/mmm
2856_Au2W4,0.6953492150178905,I4/mcm
2857_NiTa7,0.2031672938550635,Fm-3m
2859_Ga2In2,0.0462965949196285,Pmma
2861_Nb5W4,-0.0496318712627438,I4/mmm
2865_Pt2V4,-0.3704538090648259,Cmcm
2866_Mn4Ta2,-0.023585609806472,Cmcm
2876_K4P16,0.0828526557583636,I-43m
2879_Ca6Nb2,0.6537715933229715,Pm-3n
2882_Mo2Pd26,0.4924532836956327,Fm-3c
2887_Rh4Ge2,-0.2105813852974674,Cmcm
2888_AgFe2,0.355599325778184,Immm
2893_VAs,0.3203713993122346,F-43m
2899_AgAu2,-0.0022001097025595,I4/mmm
2903_AlMn3,0.0044625280412473,Pm-3m
2904_GaP,-0.0656846835186915,Fm-3m
2915_Ce2Br6,-2.11548569156943,P6_3/m
2919_Ag8Au4,-0.0441376497046051,I4_1/amd
2923_Ga3Pb,0.0530431986566251,P4/mmm
2924_Pt2V2,-0.4276230445207822,Cmcm
2925_Ag3Sr,-0.0453551621271102,Pm-3m
2935_Fe6Pd4,0.0475907069499314,Fdd2
2939_CuW7,0.3854280871898492,Fm-3m
2940_AsBr5,0.0282342964256434,Cmmm
2953_MoV,-0.126784531445768,Pm-3m
2962_Ta3Sb,0.0115760029382396,P4/mmm
2968_Fe2Pt2,-0.1192493888161649,Cmcm
2969_Au3Nb3,-0.0151428426324133,Cm
2975_NbNi,-0.040611249024244,P4/mmm
2991_Al4Pd4,-0.7855255843605562,Pnma
3001_Cu8Ta4,0.1459014699692117,Pnma
3005_MnSb,0.1459415094975815,Fm-3m
3007_Ca2Cu4,0.1830056481666944,Pnnm
3014_Ni2Ge2,-0.0762614153655016,Cmcm
3017_K3P,-0.1935027218734912,Fm-3m
3021_Ir2Rh6,0.0023693738483077,I4/mmm
3026_Al4Mo12,0.092877692840064,Pnma
3028_Cu5W,0.3101269911022661,Cmmm
3033_Sr2As,-0.7210184155352634,I4/mmm
3041_Ag3Th,0.1393382812825816,Pm-3m
3053_W5As,0.2297891868005095,Cmmm
3058_Ca2K6,0.1668564868052322,Pm-3n
3066_Nb8Br40,-0.9904254432297014,Pnma
3074_Ag2Mn,0.2038998473890263,Immm
3078_Al3Sn3,0.125480888915901,Cm
3079_AlPt3,-0.5888720165519494,Cmmm
3080_Ag3Al,-0.0439969828079953,Pm-3m
3081_GeAs3,0.4621237117053614,Pmmm
3087_NiV,-0.1710537031610801,P4/mmm
3097_Ag4Ba6,-0.0507589651294985,Fdd2
3102_CaBr,-1.2331421850996755,F-43m
3107_GaIn,0.0934294956136678,Fm-3m
3110_Ba4Cu,0.1763109246350126,Im-3m
3114_Ag2Ge2,0.1973839765043421,Cmme
3117_Ba4Ir12,0.140989215501504,Pnma
3120_Au3Pb,0.0421634035992708,Imm2
3121_YbBr,-1.4271186061040138,Fm-3m
3122_MnPt3,-0.0789690976316901,P4/mmm
3137_PbP3,0.759440252156609,I4/mmm
3139_Al2Ni,-0.4006925273024191,I4/mmm
3148_Al2Pt2,-0.935620107858214,Pmma
3151_Pt3V,-0.4207377805033276,Pmmm
3152_Ca8In4,-0.4191793154319872,Pnma
3156_Ba2Ir2,0.5449168595334992,Cmcm
3178_Pt2P2,0.0154463285845389,Imma
3185_CaSb,-0.9295830155484096,P-6m2
3189_PtV,0.777142941326102,F-43m
3192_InK,0.067864092426493,Pm-3m
3197_Cu4W8,1.2660410542214962,Pa-3
3198_Ga3Rh,-0.2169885340034145,I4/mmm
3199_NbBr3,-0.5853608179005412,Immm
3203_InSb2,0.172704249641176,I4/mmm
3204_Al2Cu,-0.2369830017517777,Fmmm
3206_InNb,0.2792113996294327,Pm-3m
3208_CaW,1.71443865346851,Pm-3m
3221_Al3Cu,0.0063965280789801,Immm
3227_CaP,-0.744611542772053,Fm-3m
