file_name,value_per_atom,space_group
680_EuGa3,-0.4397634530988226,Fm-3m
684_AgAs,0.0355941644367785,Fm-3m
694_AsBr3,0.507192221287605,P4/mmm
695_In4Br2,-0.3554943725237409,C2/m
698_TaGe2,-0.1885119228950221,I4/mmm
700_BaV2,0.8428249004638602,I4/mmm
702_Al2K2,0.2122518133412239,Cmcm
703_Pb5As,0.0742787194289308,Cmmm
706_Ta4V6,0.1993984094369878,Fdd2
717_TaBi,1.5440836077559703,F-43m
720_GaPt4,0.1320540703884518,Im-3m
723_Mo2Sr4,0.7615178657666704,I4/mcm
727_Ga2W,0.2419851468309346,I4/mmm
731_Cr6Pb18,0.8597710145046591,Pmmn
736_Cr2Nb4,0.7428867004486825,Fd-3m
740_Ag5Al7,-0.0106816300969262,P-1
744_V4W3,-0.0694999846588128,I4/mmm
752_Ba2Ga2,-0.1956373653855494,Pmma
755_RhV,0.682774889396148,F-43m
757_W5P,0.7596371541010379,F-43m
758_Cu4Pt7,-0.1032958613637947,P1
764_Al2K2,0.2428604531726903,P4/nmm
777_Al2Cu6,-0.1611115337218152,Cmcm
781_Ir2V,-0.1910433153192225,I4/mmm
794_Sb5Ge,0.1763970050717992,Amm2
802_FePd,0.0486880392537516,Pm-3m
805_Ca2Cu2,0.0082695203874965,P4/nmm
810_Cu3K,0.7647491590705378,Pm-3m
813_Cr4As,0.0144065940607106,I4/m
820_AgSn2,0.1028906522218721,P4/mmm
821_Ag12Br4,0.0515699371614406,Pnma
825_IrV5,-0.2488146422955945,P4/mmm
826_BaSn5,-0.2592371020090927,Cmmm
831_Ag4Ge12,0.2482454616969152,Pnma
833_Sb3Ge,0.2674849223565756,Cmmm
920_Cr24P5,0.1464752893235274,I-43m
921_Cr4P8,0.1722750167158722,Pa-3
927_Pb2Sb2,0.0600887634065325,Imma
932_BaBr2,-2.124731627500796,I4/mmm
954_Ga24Pt5,-0.0221923533320317,I-43m
955_V3Br,0.2451158130539417,P4/mmm
965_Cr3Sr,0.7469061432395261,P4/mmm
966_Ag2Ca,-0.2523950355557402,I4/mmm
972_NiP4,0.2320048088897643,I4/mmm
975_GaW4,0.957071096951836,I4/mmm
976_InNa3,-0.0468242476688618,P4/mmm
978_AlIn3,0.1314761879387154,Pmm2
980_CrTa,0.1363227916180687,Cmmm
982_Cr2Na2,0.6053910532536468,Cmme
983_Ag2Sn,-0.0088186502425434,I4/mmm
987_Cr2Na2,0.9853560370272048,Pmmn
998_KI,-1.585206424514379,R-3m
1004_Ag2Al,-0.0620548805392004,I4/mmm
1005_Cu2Ge2,0.1451743152793989,P4/nmm
1007_CrRh4,0.4467363132556045,I4/mmm
1013_Ge2Br2,-0.3539225105654191,P4/nmm
1018_AlPd3,-0.5908285954344459,P4/mmm
1022_SmGe5,-0.6336399568411982,Immm
1030_CrNb2,0.1022690800026554,Fmmm
1031_BaFe2,0.877546727959088,I4/mmm
1040_Cu8Pt4,-0.1016922929724071,P-1
1041_Fe5Ir4,0.021654189741767,I4/mmm
1043_AsBr2,0.1637912403107397,I4/mmm
1048_Cu7Pt5,-0.1273997840012809,P1
1063_Pb8Sb4,0.0237348567169709,Pnma
1065_Cr3Rh,0.0961999135035913,P4/mmm
1078_Pt24Ge16,-0.5805424910480653,Pnma
1086_Al2Rh,-0.7934654617387066,I4/mmm
1093_BaTa3,0.5966542786171853,P4/mmm
1094_NaPt,0.1854154476944316,Pm-3m
1110_Ag6V10,0.5632138098158901,I4/mcm
1112_Cr3Ta,0.054785266293079,Immm
1113_IrAs5,0.915548865946659,F-43m
1114_Pb2V,0.7233741524777114,Fm-3m
1115_Ba4Ni6,0.4894772677785376,R-3c
1122_Au4Mn6,0.1804851735896761,Fdd2
1124_Ge4Br2,0.1319228939049175,I4_1/amd
1127_AgAl4,0.2037868935858093,I4/mmm
1134_Fe2Pb6,0.7930030037002895,Cmcm
1139_AuIn8,-0.0204696799148749,I4/mmm
1140_CrRh8,0.4461490079536613,I4/mmm
1142_InTa3,0.0484760350798882,P4/mmm
1147_K2P2,-0.4137983534760199,Cmcm
1151_NbBi3,0.471062909762173,Pm-3m
1156_Fe44Mo2,0.2030259481731812,Fd-3m
1160_Fe3As,0.1806419260128855,Cmmm
1162_Fe6V4,-0.0192158893058021,Fdd2
1170_NbP3,-0.1655885277068263,P4/mmm
1180_Mo3W,-0.0004325140166905,P2/m
1183_K3Sn,-0.0495743689624823,Immm
1186_Ag6Al2,-0.0471502445581117,Cmmm
1199_Pt10Sn6,-0.2581695353379691,I4/mcm
1212_Ir4Ta2,-0.1304702171536978,Imma
1216_Pb16Sr4,-0.0826897159433492,I-43m
1219_Pd2Ta2,-0.2982261976196536,P4/nmm
1221_Mo3Pb,0.507330070879302,Immm
1229_Nb2V6,0.1581114690204579,I4/mmm
1235_FePb,0.8299400887561053,Pm-3m
1238_Cr2Ta2,0.0607414872424509,P4/nmm
1245_P17Br12,0.0963308127641721,I-43m
1256_Ag2Ge2,0.1947644454814843,Cmme
1260_KP3,0.5600689693530976,Cmmm
1266_Mn5Sb,0.3337874259315647,P4/mmm
1270_Cu2Sn2,0.0571521049419954,P4/nmm
1282_Ga8Pt16,-0.3592429540116804,Fd-3m
1284_Cr4Nb4,0.3977030851031742,P2_13
1286_Ta2V4,0.0447167169141889,Cmcm
1292_CrNb2,0.6005480090209071,Fm-3m
1293_Au3Ir,0.3039893633854751,Immm
1295_Pt3Sb,-0.1219302696641104,P4/mmm
1299_Cr2Na6,0.6015848251485396,Cmcm
1304_SrAs3,-0.6826751140489415,Pm-3m
1306_Na6Pb2,-0.1263341472736097,Pm-3n
1309_Al2Cu,-0.1656155871266828,Immm
1315_P7As,0.7665221907047712,Fm-3m
1379_Cu18As6,-0.0680231611870526,P-3c1
1380_Fe4Pb8,1.0701517736064603,Pnma
1388_Fe8Na16,0.7667905908766114,Fd-3m
1397_Cr20W10,0.1884869986014261,P4_2/mnm
1402_PaSn,-0.5566716627841606,P4/mmm
1408_Au4As2,0.3492469345038422,I4/mcm
1410_K2Na,0.0087589688820123,I4/mmm
1411_Mo2W4,0.6719375937229822,I4/mcm
1418_Ag4Al2,0.0167224435327266,I4/mcm
1431_Ba2Br,-0.9593332803697492,I4/mmm
1433_Cr16W14,0.1711127888080928,P4_2/mnm
1437_GaP,0.3845919851814665,R-3m
1440_KI,-1.585149885067622,R-3m
1443_Pd4Ge2,-0.003291648050693,Imma
1445_CsI,-1.619871335866558,P-6m2
1448_PtV3,-0.2197814555382198,Cmmm
1454_Al2Sn6,0.1020939395614122,Pmmn
1458_CsYb,0.7037468588154681,F-43m
1477_CuFe,1.5323561329046536,F-43m
1487_Fe8W4,0.106739363251543,Pnma
1500_Ag2Al4,0.0457588772121333,I4/mcm
1504_FeNa3,1.3762284436560104,Pm-3m
1506_Ba2Pd2,-0.5512698825241915,Cmcm
1509_Fe4Na8,1.6118337303855472,Pa-3
1513_CrP3,0.4691332273700528,Pm-3m
1516_Ge2P4,0.2592394888634833,Imma
1517_Na4Pt4,0.2332110155064155,P2_13
1521_InBr5,-0.2827377903090093,Amm2
1529_AgCa2,-0.2246726768933656,I4/mmm
1531_AuCu3,-0.0241945328699291,P4/mmm
1547_GaAs2,0.1910730051542918,I4/mmm
1559_Cu6Pt5,-0.1148469734807642,P1
1569_Pd20Ta10,-0.3203614440292625,P4_2/mnm
1570_Ge4As2,0.2483039054601121,Pnnm
1573_Al2Nb2,-0.2448142268345599,I4_1/amd
1585_CuFe,0.793062598387337,Fm-3m
1587_Nb4W4,0.3120608256959514,Pnma
1590_PtYb,-0.9045942152103312,Fm-3m
1591_Ag2Sn2,0.0140750344839628,P4/nmm
1592_BaIr5,0.6484048012314467,F-43m
1601_IrV3,-0.3769391857983084,P4/mmm
1602_IrPb3,0.2292775848969874,P4/mmm
1612_SnW3,0.5070538116518577,I4/mmm
1637_MoNb,-0.1295801188152356,Pm-3m
1640_Ag2Ca4,-0.2512035885165782,I4/mcm
1644_FeV3,-0.1424462107173667,Immm
1647_PbSb,0.1028825215824067,Cmmm
1652_Ta2Ge4,0.2489534098761604,I4_1/amd
1664_NaNi,0.4828097023828093,P-6m2
1665_Ba3Ta,0.904670441205412,Immm
1671_Al2In4,0.1496605006122985,Cmcm
1672_Al2P4,-0.069489045227011,I4/mcm
1679_KAs3,0.2951061834844219,I4/mmm
1710_MnV2,-0.22532081361564,I4/mmm
1712_P12Br17,0.305400172102448,I-43m
1717_Au4Ga,0.0781698024577743,I4/mmm
1720_FeIr3,0.5584776160701406,P4/mmm
1724_Al2Cu,-0.0700894357803155,Immm
1729_AgGe,0.2156207633049502,Cmmm
1730_Cr4Sn8,-0.0265927506534436,Fddd
1737_Na4Pb2,-0.0059604221131216,Fd-3m
1744_Na2Pt2,0.0178433983610966,P4/nmm
1745_Fe2Pd2,0.0600193354461096,Fd-3m
1747_Fe3Pb,0.3962023583228786,Pm-3m
1748_Ag4Al3,-0.0356463121095568,I4/mmm
1753_Ir2Pb,0.5983672141707702,I4/mmm
1831_Fe2Ga2,-0.0316817679816612,P4/nmm
1842_AcAl3,-0.0211706250433376,I4/mmm
1849_AlSb3,0.1501559370777596,Immm
1850_Au5Nb,0.048939849058281,Cmmm
1852_MnW,0.147210544305592,Pm-3m
1865_Al2K2,0.2493481884250021,Cmcm
1866_NiPa,0.4430243120613264,P-6m2
1871_FeSb,0.1270127343936424,P-6m2
1875_Al2Sb4,0.0339020113510422,Pnnm
1879_Al2Rh,-0.7826644855886933,I4/mmm
1880_Al4Ta5,-0.155074501972327,I4/mmm
1889_Ca3As,-0.4199362387130616,P4mm
1892_Cu2Ge2,0.1863597944661306,P4/nmm
1894_Cr2W,0.0611237773090872,I4/mmm
1895_Ag2Al4,0.0460584207708614,I4/mcm
1896_Cr5Nb,0.0783894885691474,Cmmm
1902_Ni2Sb2,-0.0576973778270293,P4/nmm
1904_In4Mn4,0.2530961970805325,Pnma
1907_VBr2,-0.410063217628896,I4/mmm
1909_KPb,-0.0405393933728852,P4/mmm
1920_FePt3,0.0189147301200076,P4/mmm
1928_K2Na2,0.0232163659383157,I4_1/amd
1930_W5P,0.760492533042194,F-43m
1931_Cr2Nb2,0.1344305427950498,Fd-3m
1933_Ni2Rh2,0.2229648259063426,Cmme
1946_CrP,-0.2154551302781184,Fm-3m
1950_Ta10Ge6,-0.4756011476448218,I4/mcm
1954_AgP3,0.6993426805573235,Pm-3m
1959_Pb5Sb3,0.0442930198409401,Cmmm
1966_NaPt3,0.1237963514291218,Fm-3m
1974_BaAs,-0.8242741931404591,P4/mmm
1985_In4Br2,-0.3372741578598444,Cmcm
1986_SrI,-1.1425274083601475,Fm-3m
1990_CrYb,1.563562392238151,F-43m
1994_Ga2As,0.1121954406985832,I4/mmm
1997_BaTa2,2.6742888561602256,P4/mmm
1999_Sb3Ge5,0.279852167525032,Cmmm
2007_W2Sb2,0.9266181348642304,Fd-3m
2010_Cr4Rh8,-0.0874482718645239,I4_1/amd
2013_MoV4,0.5719330538235908,I4/mmm
2014_Cr12W18,0.3721570960262284,P4_2/mnm
2017_Mn6Sn2,0.2060444772109209,I4/mmm
2024_K2Sn4,-0.1484137375559336,I4_1/amd
2032_SrAs2,0.9507100421627857,Fmmm
2034_Fe3Ga4,0.078311859130354,I4/mmm
2043_BaIr2,1.7508225033464004,Fm-3m
2045_Ba8Cu4,0.0588067267426094,Pnma
2048_Ca4P2,-0.8955902962299666,Pnnm
2049_Ba4Ir2,1.2092215221026048,Fd-3m
2055_Fe2As4,-0.2726784974914693,Pnnm
2057_BaFe3,0.8829292337864798,P4mm
2062_WP3,0.3904898621671568,Fm-3m
2063_Fe2Pt2,0.0783132292381125,P4/nmm
2064_Cr3Br2,0.6807631171727635,R-3m
2066_Fe2Ga2,-0.0240492364425461,P4/nmm
2067_VBr3,-0.2722658008667262,P4/mmm
2068_Ba2Ir,-0.0891605456993988,Fm-3m
2073_BaBr2,-2.124535582082067,I4/mmm
2078_V2Br2,-0.1457084697899882,P4/nmm
2082_BaPd,-0.4783613083554825,Cmmm
2083_PbSb,0.1049325678159949,Cmmm
2085_Cr5P24,0.4558804071858427,I-43m
2090_Cu5Pt7,-0.0938955697698211,P1
2097_Nb2Pb,0.2498373527304996,Fmmm
2100_Pd3Sb,-0.3754922119956188,Immm
2101_Mo4Nb4,0.2752814592945132,P2_13
2106_RbBi,0.6406652800277259,F-43m
2107_K6Ni4,1.1132662060029634,Fdd2
2109_BaCu5,0.2499063164877467,Cmmm
2118_Ge5P3,0.4001806940265355,Cmmm
2123_V4W2,0.5373678233111873,I4_1/amd
2127_MoTa2,-0.1478099950723385,I4/mmm
2129_P3As,0.7466427268971589,Pm-3m
2134_Mn3W,0.1922058763221663,Pm-3m
2143_VW2,-0.0950786444838437,I4/mmm
2146_Fe3Pd,0.0574203385382343,Pm-3m
2149_NaPt2,-0.046822418080523,I4/mmm
2155_AgGe2,0.2269485192188695,Immm
2170_Al3Ta,-0.1025082671477601,P4/mmm
2178_Ir4Ta8,-0.3445234546746931,Pnma
2192_Ga3Na,-0.0249882809222263,P4/mmm
2194_Ba2Sn4,-0.4998577665251904,Cmcm
2200_Al3Sn,0.1862588865298473,Immm
2203_Ba2Sn2,-0.7239831978783742,Cmcm
2204_Al2Cu6,-0.2033060160153859,Pmmn
2211_CuK4,0.2236390669345606,Im-3m
2212_P2As2,0.5730281592022672,Fd-3m
2216_Ga2As2,0.2016376448000651,I4_1/amd
2218_Ag2Ge2,0.1888974565500993,Cmcm
2221_Na3Pb,0.1518851080749097,Pm-3m
2249_InYb,-0.5505183825863234,P4/mmm
2276_Ag4Al6,0.2770130587326555,R-3c
2280_Mn2Sn,0.1991238126793746,I4/mmm
2295_Ag2Al4,0.2396434909959482,I4_1/amd
2298_KNa3,0.0147303260218272,P4/mmm
2314_Sn2W,0.362958406227379,I4/mmm
2321_Ba16Ir4,0.2013603867440632,I-43m
2325_SnP,-0.094533133663428,Fm-3m
2327_Cu6Fe2,0.2644123682040105,Pm-3n
2332_Ir5Na,0.3068927250645951,Amm2
2333_NpRh,-0.0152426988193106,R-3m
2337_AuSr,-0.3245322540582869,F-43m
2344_InGe,0.0678839385461884,P-6m2
2345_KP5,0.0256133907113328,Cmmm
2351_Ni4Sb3,-0.0920022587204028,I4/mmm
2354_FeMo,0.7999669414053301,Fm-3m
2357_K6Ge18,0.0690931290886987,Pmmn
2369_RhTh,-0.6000988720301743,P4/mmm
2372_Cr3W,0.0722511074597704,P4/mmm
2375_Ga13Mn13,5.485676899432976,R-3m
2379_Sn2W4,0.8977808676823535,I4_1/amd
2387_Ni2Sb,-0.0937071399500493,I4/mmm
2390_VBr3,0.285611698004943,P4/mmm
2391_Pb2V4,0.4200073863920721,Fd-3m
2395_Nb2Pt2,-0.6457328310843167,Pmma
2398_AgAl2,0.0748750121599464,Immm
2400_CrW3,0.0477118599784649,P4/mmm
