file_name,value_per_atom,space_group
261_Fe3Na,1.127116443806946,Fm-3m
264_Cr4P,0.722891464014863,Im-3m
269_SnP3,0.5314056150159168,Fm-3m
270_FeNa,2.2341407373912583,Fm-3m
279_Ba2Cu4,0.1679982061833745,Cmcm
282_V2W,0.1508598416056431,Immm
286_Ca3P5,-0.4401060503561709,Cmmm
287_Ca12Mo4,0.6399058390486374,Pnma
292_Ga14Pt6,-0.5450134948837502,Im-3m
295_Fe2Pb,1.38281204978178,Fm-3m
299_NbW3,0.4719516784127222,Cmmm
306_Na2Pt2,0.0534883309573936,P4/nmm
327_Au2Nb3,-0.1809541178163854,I4/mmm
331_VW2,-0.0937538236216634,I4/mmm
335_Cu3Sb,0.1292163677066637,Fm-3m
339_Na2Pt,0.0049673128952048,I4/mmm
342_Ag3Ge,0.0800694173601241,Pmmm
345_Cu6Pt4,-0.1122154596063794,P-1
346_Ni4Rh8,0.0535778871675454,Pnma
356_Ag3Ca,-0.1590576046828498,P4/mmm
357_CeGa3,-0.2983194587045221,Fm-3m
359_As6Br2,0.7613573160563023,Pm-3n
368_CaW3,0.7743857544767856,P4/mmm
371_Ag14Ca4,-0.2682671116525693,Cmcm
374_Al6Rh6,-0.7530327867590891,Pmmm
376_Mo3Sr,0.7041883060347418,Cmmm
379_P3As,0.6037013122326167,Fm-3m
383_Ni3Sm,-0.3299709059681639,Pm-3m
386_Na2Pt2,-0.0678347584527458,Cmcm
387_FePd,0.4812580703488791,Fm-3m
388_IrBr3,0.6300865230216401,P4/mmm
389_Cr2As4,0.0834798005825246,I4_1/amd
400_Ga3Na,-0.0132315287682867,I4/mmm
402_GaNa3,0.0194563733445729,I4/mmm
406_As4Br,0.8804043387066216,Im-3m
443_Cr3Nb,0.0969227978575446,Immm
445_CrW3,0.0467321429249381,P4/mmm
472_Ca4P2,-0.8954120405437109,Pnnm
474_KAs3,0.0965459569694791,P4/mmm
479_Ca18Mo6,0.6779185862039393,Pmmn
490_Cu5Ge,0.0655166744716565,P4/mmm
492_MoW3,-0.0002471644391786,P4/mmm
498_Ge4Br5,0.2780708243690522,I4/mmm
500_CuGe2,0.1805051598397303,I4/mmm
506_MnRh,-0.1937437766726706,Pm-3m
515_Ni4U6,0.0729580915631913,R-3c
523_In2Sn,0.0836835249385252,P4/mmm
524_In2Sn4,-0.0003308860237745,C2/m
533_Ga12P17,0.0434574895154503,I-43m
535_MoTa2,-0.1505603280492735,I4/mmm
537_Fe2Ga2,0.124064853796499,I4_1/amd
546_As4Br,0.0467358917197771,I4/mmm
547_AgAl3,0.032289277011491,I4/mmm
553_Al8Sn4,0.1639814527707136,Pnma
554_K8As,-0.0518674954251389,I4/mmm
557_V2Br,0.4419066354074476,I4/mmm
566_NaPd3,0.0354355352941269,Cmmm
567_K3Na,0.0088293019136178,P4/mmm
570_Cr2Ta2,0.0133151772221342,Imma
577_Ba3Ir,0.338428116950626,Fm-3m
579_K4As2,-0.1232630861551378,I4_1/amd
583_InBr5,-0.2712177359377226,Amm2
591_AlPd,-0.769562325120063,P-6m2
597_Cu6Pt5,-0.1221253059125608,P-1
605_Fe4Mo16,0.753637950687812,I-43m
619_Pd2Rh2,0.0335179686465618,P4/nmm
620_K2As2,0.3860607131950981,P4/nmm
634_Al2Th4,-0.2472460955980153,I4/mcm
640_SrW,1.9908134049990984,Pm-3m
642_As4Br16,-0.046800421294947,I-43m
659_Ce4Fe34,0.018078707394174,P6_3/mmc
668_MoSn,0.2023255626539493,P-6m2
669_Cr8Nb,0.2756917005872579,I4/mmm
674_Fe2Ir,0.0969417910180017,I4/mmm
676_AgTa3,3.185028116001336,Pm-3m
678_Na4Pt8,-0.0907200855774921,Pnma
680_EuGa3,-0.4397634530988226,Fm-3m
684_AgAs,0.0355941644367785,Fm-3m
685_Pt2Sn2,-0.2274748906173247,I4_1/amd
690_Ag6Al2,-0.0033059475086609,P4/nmm
693_Mo7P,0.2919101955614458,Fm-3m
694_AsBr3,0.507192221287605,P4/mmm
695_In4Br2,-0.3554943725237409,C2/m
705_P16As8,0.2640915783909587,Fd-3m
716_CuNb,0.2235941904050769,P4/mmm
720_GaPt4,0.1320540703884518,Im-3m
726_Ca2Pb6,0.109675289575164,Cmcm
730_Ni3Ta,-0.1871286724374261,Fm-3m
733_Pt2Sb,-0.1835536045961205,I4/mmm
739_Ag2Ta4,0.5628349412683527,Fd-3m
741_Cr6Ge2,-0.2224477129566402,Pm-3n
748_Mo2P,0.0111428188688501,Fm-3m
753_Ir2V4,-0.1734783621908313,I4/mcm
760_Cr26Nb2,0.3761024021291713,Fm-3c
767_Al18Pt6,-0.5079458393087251,Pmmn
771_Al2Pt4,-0.6594769920454873,Pnnm
778_NaPb,-0.1123338049140905,P-6m2
784_AuCr3,0.2856037948833716,P4/mmm
786_Al8Ta4,-0.2256334324555962,I4_1/amd
789_AuP3,0.4511237559475161,Imm2
800_Fe3Pd,0.0678074179691172,Pm-3m
803_Au5Sr24,0.0134686051511183,I-43m
808_In5Ta3,0.274984929722831,Cmmm
811_NaPt,-0.1472193669535051,P4/mmm
814_Ag8Mn,0.1166144529993648,I4/mmm
815_Pd4Rh,0.0493545376730246,I4/m
818_Ga3W,0.2579364782583191,P4/mmm
820_AgSn2,0.1028906522218721,P4/mmm
821_Ag12Br4,0.0515699371614406,Pnma
823_Nb2V,0.0508710542785048,I4/mmm
826_BaSn5,-0.2592371020090927,Cmmm
827_Nb3V,0.3420509693834646,I4/mmm
829_Fe3Pb,0.8221365150147326,Fm-3m
830_Mn4W16,0.9114480338063672,I-43m
831_Ag4Ge12,0.2482454616969152,Pnma
839_Pb4As4,0.0962067827938515,Pnma
845_Ni3Sb,-0.2230025413726162,Fm-3m
846_In2Ta2,0.2468565124577857,Pmma
925_In5Sn,0.0071618832732151,Cm
935_BaPd5,-0.0742184407992028,Amm2
938_Ca4In,-0.0816027239527812,I4/m
940_BiGe,0.3197912132401441,P4/mmm
943_USb,-0.2871926910980855,P-6m2
944_Sb5Ge,0.3160109171990714,Cmmm
971_Cr6Ta2,0.3273652456195499,Pmmn
974_AgMn8,0.3058372083905188,I4/mmm
980_CrTa,0.1363227916180687,Cmmm
983_Ag2Sn,-0.0088186502425434,I4/mmm
1002_RhV,0.6960338821994467,F-43m
1007_CrRh4,0.4467363132556045,I4/mmm
1010_Cr3W,0.0656147205161872,P4/mmm
1014_CrRh2,0.4701862462303445,P4/mmm
1021_Ni3Sb,0.032134307323318,P4/mmm
1024_Fe4Ga2,0.0881069186662758,I4/mcm
1025_KPb2,-0.1224223883686364,I4/mmm
1026_Ge2P4,0.2497538444960133,Cmcm
1027_CaFe,0.6670044540710167,Cmmm
1029_AlNb3,-0.1644287196143619,P4/mmm
1030_CrNb2,0.1022690800026554,Fmmm
1034_Cr3W,0.070083144452175,P4/mmm
1039_Nb2P2,-0.0587182743692746,P4/nmm
1082_Pb4V,0.3152668653469838,Im-3m
1084_Fe3Pb,0.4081851932579479,I4/mmm
1085_Fe4As6,0.0774651105346301,Fdd2
1087_Fe2Pb2,0.2934461841775402,P4/nmm
1092_AsBr,0.2720832940127895,P4/mmm
1095_Cr4Ta6,0.2239742892993831,Fddd
1100_WSb,0.6333799695471152,Pm-3m
1105_Al4In2,0.1216467440318395,Cmcm
1107_Pb3V,0.414796380719622,Pm-3m
1109_As3Br,0.4961707944660891,Fm-3m
1110_Ag6V10,0.5632138098158901,I4/mcm
1111_Ag7Al5,-0.0374998018127884,P1
1117_Al8Pb4,0.2485274522084513,Pnma
1120_Al6Pb18,0.1724440600109176,Pmmn
1124_Ge4Br2,0.1319228939049175,I4_1/amd
1128_Ni5Sb4,-0.0100013788182309,I4/mmm
1134_Fe2Pb6,0.7930030037002895,Cmcm
1143_Au2As2,0.2329993076058523,P4/nmm
1153_AuCu3,-0.0003989963805692,P4/mmm
1160_Fe3As,0.1806419260128855,Cmmm
1162_Fe6V4,-0.0192158893058021,Fdd2
1163_Mo3W,-0.0041970000888422,P4/mmm
1165_Nb10Ge6,-0.6144382601361036,I4/mcm
1166_As3Br,0.2125235734648201,P4/mmm
1171_Mo2P6,0.0578274049284992,Pm-3n
1172_CuNi,1.7193662460175383,F-43m
1173_GaP4,0.6351338889906983,Im-3m
1175_Ba5Pd,-0.0416080374204114,Amm2
1184_Ca3Pb,-0.1979178734946765,Pmm2
1190_Pd2Sb4,-0.2272682943687858,Cmcm
1191_CrNb,0.9536186859240008,Fm-3m
1200_K4Ni2,0.6744503580154383,Cmcm
1205_PAs3,0.6237256083686127,Pm-3m
1206_K2Ge6,0.180561388428706,Cmcm
1210_In2Ge2,0.1434853874473254,Imma
1220_Ba4As,-0.4649167621253038,I4/m
1225_FePd3,-0.0160473646052743,Fm-3m
1232_Pt7Sb,-0.1560119826484634,Fm-3m
1235_FePb,0.8299400887561053,Pm-3m
1236_Ag2Ge4,0.2981145380044309,Pnnm
1239_Ba2Sn2,-0.6111419105514235,Pmma
1245_P17Br12,0.0963308127641721,I-43m
1249_AuNb3,-0.0157210614419369,Immm
1258_AgBr3,0.0322776735988974,Cmmm
1261_FePb3,0.8225211552662088,Pm-3m
1262_Cr6Ta18,0.2735172897114353,Pmmn
1263_Ni2P4,0.0238628367824442,I4/mcm
1266_Mn5Sb,0.3337874259315647,P4/mmm
1268_Ca3W,0.735085956096504,P4/mmm
1269_PdSn3,-0.2541301370193132,Cmmm
1273_Ag2Mn4,0.6947248627524445,I4/mcm
1281_Mn8W16,0.2511346581815014,Fd-3m
1283_CaNi5,-0.1108199941880911,P6/mmm
1284_Cr4Nb4,0.3977030851031742,P2_13
1290_Ag2Br2,-0.4427062432956123,P2_1/m
1298_Al12K12,0.3068203356212556,Pbcm
1300_Al4P2,0.0048209866646065,I4_1/amd
1301_Al2Sb4,0.0344713044585702,Pnnm
1302_Ir2Pb4,0.1596593003387981,I4/mcm
1304_SrAs3,-0.6826751140489415,Pm-3m
1307_Fe26Pd2,0.3245601126779028,Fm-3c
1309_Al2Cu,-0.1656155871266828,Immm
1315_P7As,0.7665221907047712,Fm-3m
1388_Fe8Na16,0.7667905908766114,Fd-3m
1392_GaNb,-0.1452180837217334,R-3m
1399_Ni2Sb,-0.0823336954427803,I4/mmm
1402_PaSn,-0.5566716627841606,P4/mmm
1422_Ba2Br,-0.9571124790398188,I4/mmm
1427_Ni3Sb,-0.1358773065812233,I4/mmm
1429_Ga3Br,-0.0668485881833467,Immm
1432_Pb2Ta2,0.3806331488239092,P4/nmm
1434_Cr12P17,-0.0830506357085518,I-43m
1436_AlFe,-0.2410192208620589,P-6m2
1441_BaCu3,0.4070886445157522,I4/mmm
1453_Na3Pd,-0.0211022296641258,Imm2
1456_Ir4Na2,0.7132981850153968,Pnnm
1468_Cr3P,-0.1446743340815022,Fm-3m
1469_CuGe,0.0786484601624302,P4/mmm
1480_Fe2Pb2,0.7151422050452814,Imma
1481_Fe3V,0.0116175512059566,Imm2
1482_Cr8P4,0.095169955832033,Pa-3
1483_Fe2Pb4,0.655256511776629,I4/mcm
1486_InIr,0.4610586516897141,Fm-3m
1499_Fe6Sb2,0.3131206590505275,Cmcm
1506_Ba2Pd2,-0.5512698825241915,Cmcm
1509_Fe4Na8,1.6118337303855472,Pa-3
1513_CrP3,0.4691332273700528,Pm-3m
1514_Ga16Pt8,-0.3962004231706816,Fd-3m
1521_InBr5,-0.2827377903090093,Amm2
1523_Ga2Br6,-0.4421051503954034,Cmcm
1535_Ba2Pd,-0.3625728003444,Fmmm
1544_Mn2Sb2,0.2537435629950586,P4/nmm
1545_Ca4In,-0.0793600515693867,I4/m
1551_Cr16Nb4,0.5528695390018527,I23
1558_AuPb,-0.0561221939407761,Fm-3m
1561_CrMn,0.2397128541524225,P-6m2
1567_AgIn3,0.0414522576685278,I4/mmm
1570_Ge4As2,0.2483039054601121,Pnnm
1572_Ba2Ta2,0.9726660089722784,Imma
1576_Ag2Sn,-0.0051447146254079,I4/mmm
1585_CuFe,0.793062598387337,Fm-3m
1588_Ag2Al3,-0.0310931534378596,Immm
1591_Ag2Sn2,0.0140750344839628,P4/nmm
1594_SbI,0.1741662779612185,Fm-3m
1595_Ag7Al5,-0.033099776589608,P1
1598_IrTh,-0.6023029753801623,P-6m2
1617_AlSr5,0.0473004984587275,Cmmm
1624_Al3Cu9,-0.0331233459433093,Pmmm
1629_PtYb,-0.9133928122090472,Fm-3m
1630_BaIr,1.1244898747305545,F-43m
1639_V3W,-0.0312432122397954,P4/mmm
1641_Pb2As2,0.0840475302337555,Imma
1651_GaMn2,1.015550691138292,P4/mmm
1655_WAs2,0.2057724770828173,I4/mmm
1669_NiPa,-0.2848301627881691,P-6m2
1678_RhYb,-0.3348424399415872,P-6m2
1681_Cr3Nb,0.0781401406249067,Fm-3m
1689_InRh,-0.0625134166024929,Fm-3m
1694_Ba4P8,-0.6301452926437984,I4_1/amd
1704_P16Br4,0.2682701181112456,I23
1708_K2As2,-0.1594136726871555,P4/nmm
1721_Al10Au20,-0.3473274178695784,Pnnm
1724_Al2Cu,-0.0700894357803155,Immm
1730_Cr4Sn8,-0.0265927506534436,Fddd
1733_FeV,0.1213318125962068,P-6m2
1738_IrV,-0.4972864209587264,P4/mmm
1740_Al2Sr6,0.0682416433704053,Cmcm
1745_Fe2Pd2,0.0600193354461096,Fd-3m
1746_Ir2V,0.1849424688285653,P4/mmm
1751_Al2P2,0.1711348282914704,P4/nmm
1752_Nb2V2,0.0562843441936919,P4/nmm
1755_V3W,-0.0340694370188607,P4/mmm
1819_Sn6W10,0.5835910355843623,I4/mcm
1821_MnRh,-0.1924736817812853,Pm-3m
1831_Fe2Ga2,-0.0316817679816612,P4/nmm
1836_Mo2W2,0.4529627299555354,I4_1/amd
1844_Ni2Pb2,0.0508002978802686,P6_3/mmc
1852_MnW,0.147210544305592,Pm-3m
1855_Ag2Ge4,0.297839306357804,Pnnm
1862_GaMn2,0.0749574779848624,I4/mmm
1877_CuTh,0.1765057819602988,P-6m2
1879_Al2Rh,-0.7826644855886933,I4/mmm
1886_CrSr2,0.5302048832881928,I4/mmm
1893_KPt,0.1618379733553894,P4/mmm
1894_Cr2W,0.0611237773090872,I4/mmm
1898_Cr8Sn,0.3679512322402697,I4/mmm
1928_K2Na2,0.0232163659383157,I4_1/amd
1936_WP3,0.3893691915278054,Fm-3m
1939_CaCr3,1.0513220301705486,Imm2
1947_MnNi,1.5847576502533247,F-43m
1953_Mo16Nb8,0.3950892874479035,Fd-3m
1958_Ba2Fe2,1.432824894896533,P6_3mc
1961_AuSr,-0.7420538966163632,Pm-3m
1969_AcAl3,-0.0241113388268203,I4/mmm
1971_Ca5Cu3,-0.0565900669884098,P4/mmm
1975_Ta2Ge,-0.1709796290019044,I4/mmm
1977_Fe4W2,0.1000496737824505,Cmcm
1978_InNb,0.6373364957229786,Fm-3m
1980_Ir5As,0.7876346656538438,F-43m
1981_As3Br,0.2125740824372881,P4/mmm
1994_Ga2As,0.1121954406985832,I4/mmm
1996_AgIn2,0.0771648789217872,P4/mmm
2009_MoNb,-0.1312283059431038,Pm-3m
2010_Cr4Rh8,-0.0874482718645239,I4_1/amd
2016_Ba2Ge2,-0.242087032344104,Cmcm
2043_BaIr2,1.7508225033464004,Fm-3m
2046_Ba2Pd4,-0.351981708479304,Immm
2047_Mo2Pb4,0.836551452064942,Cmcm
2050_Mo2Nb6,0.0541671401782277,Pm-3n
2059_KNi3,0.7556957670325106,Immm
2060_BaFe2,0.8755973013057728,I4/mmm
2068_Ba2Ir,-0.0891605456993988,Fm-3m
2074_Ca2In2,-0.458801559172195,P4/nmm
2078_V2Br2,-0.1457084697899882,P4/nmm
2086_GaRb,0.3709528424798503,R-3m
2092_K2Ge4,0.2058314233855368,Pnnm
2100_Pd3Sb,-0.3754922119956188,Immm
2116_Na2Pd,-0.0417511614547165,Fmmm
2126_Na2Pt2,0.0149535110750544,P4/nmm
2127_MoTa2,-0.1478099950723385,I4/mmm
2136_Cu3Sn,0.0639751215637698,P4/mmm
2138_Mo3Sr,0.7152137656734343,Cmmm
2141_P8Br16,0.5198137568723528,Fd-3m
2144_Al6Cu2,-0.0017060816812031,Cmcm
2148_Sn2W2,0.7094631933980757,P4/nmm
2149_NaPt2,-0.046822418080523,I4/mmm
2156_Na4Pt5,0.0008579267341291,I4/mmm
2161_RbV,1.6020981680290052,P-6m2
2162_CrSr2,0.5298477852028718,I4/mmm
2168_Pb6As18,0.1753297828027603,Pmmn
2170_Al3Ta,-0.1025082671477601,P4/mmm
2181_Pb3As,0.0508391896890603,Immm
2189_Sb6Ge2,0.1905762873380529,Pmmn
2194_Ba2Sn4,-0.4998577665251904,Cmcm
2197_SbGe3,0.3134360038520034,Immm
2198_CrNa3,0.5423186726893348,Immm
2200_Al3Sn,0.1862588865298473,Immm
2204_Al2Cu6,-0.2033060160153859,Pmmn
2207_Ca2Cr2,0.7767976291677305,I4_1/amd
2209_Ag2Mn2,0.2805958573946263,P4/nmm
2214_Mn16W4,0.4719804598832496,I-43m
2216_Ga2As2,0.2016376448000651,I4_1/amd
2221_Na3Pb,0.1518851080749097,Pm-3m
2259_Cr4Nb2,0.2767052758592463,Pnnm
2285_Pb4I8,-0.670563589825953,R-3m
2295_Ag2Al4,0.2396434909959482,I4_1/amd
2296_AgAl2,0.0073829939966311,I4/mmm
2304_In2Br2,-0.8192525431939348,Cmcm
2317_KGe2,0.0251469977801098,Immm
2319_Cr2Rh2,0.0220272874187692,I4_1/amd
2320_Ir2As4,1.0017580786940574,Fd-3m
2332_Ir5Na,0.3068927250645951,Amm2
2333_NpRh,-0.0152426988193106,R-3m
2334_InTa3,0.1709225003421419,P4/mmm
2340_Ir4Ta4,-0.5676369964440191,Pnma
2348_Nb24As8,-0.5454044203795565,P4_2/n
2353_Cr2Sn2,0.937295597133363,P4/nmm
2361_K4Ge2,0.1993859881267337,Cmcm
2367_Fe4Na4,1.7236679830938106,P2_13
2375_Ga13Mn13,5.485676899432976,R-3m
2378_As8Br4,0.4426724631388452,Pa-3
2379_Sn2W4,0.8977808676823535,I4_1/amd
2380_K2Ni2,1.102450928894866,Imma
2382_VBr3,0.1166554523062841,I4/mmm
2387_Ni2Sb,-0.0937071399500493,I4/mmm
2398_AgAl2,0.0748750121599464,Immm
2399_FeGa3,0.0656673040268174,I4/mmm
2413_Cu2Ge4,0.1874929360863107,Pnnm
2424_SmTh,-0.2251325897316052,P4/mmm
2426_Sn2W2,0.3048238265149621,P4/nmm
2430_Ir17As12,0.3755484315896343,I-43m
2436_WP,-0.1643606055072712,Pm-3m
2442_V3Ge,-0.1837031005204537,I4/mmm
2453_Ca2Rh,-0.3258940811642953,I4/mmm
2458_CuGe2,0.1861280920763596,I4/mmm
2461_RhSr,0.8294736320698664,F-43m
2466_Pb24V5,0.4395277279645058,I-43m
2468_Fe6P3,-0.5281060693301955,P-62m
2473_GaPt3,-0.4367495941875665,Pm-3m
2486_Nb6Pt2,0.6611398953307628,Cmcm
2489_RbU,2.376284508072093,Fm-3m
2491_Cu2Ta2,0.0510309410200644,P4/nmm
2501_Ta12V4,0.1817186300693229,Pnma
2511_Al2V6,-0.1365881299866016,Pm-3n
2512_Ag4Mn2,0.3955711120956877,I4/mcm
2520_Pd4Sn12,-0.3445206529960103,Cmce
2529_Al4Th2,-0.4217686015761224,Fd-3m
2531_RbSn,0.0399304454798907,P-6m2
2540_Al2Sb6,0.0763948358588573,Cmcm
2542_Ir2Ta,-0.4492346500800235,Immm
2543_Ba3Ta,0.8543729953738324,P4/mmm
2547_K8Sn4,-0.112285884478541,Pnma
2552_InNp,0.1183557985364016,R-3m
2560_FeV,0.1287259691374238,P-6m2
2568_P4As8,0.1960957518537416,Pa-3
2570_Ba2Cu,0.026935741795936,I4/mmm
2579_VW2,0.4517394004088544,Immm
2581_CuGa,0.4444796102687203,F-43m
2582_Ir6Ta18,-0.2054474219342973,Pmmn
2583_Pb24Sr5,-0.1749641724387654,I-43m
2591_Al16Cu36,-0.2174912665715523,P-43m
2595_As2Br6,0.3903767788982994,Pm-3n
2598_Mo2Nb2,-0.0888018466548317,Fd-3m
2605_Ba2Cu,0.0251809137808939,I4/mmm
2606_BaSn5,-0.2591177009516817,Cmmm
2607_In2Sn,0.0116156002191824,I4/mmm
2619_Ag2Mn4,0.8210633157813625,I4_1/amd
2620_Ta2V2,0.0268457363837892,Imma
2621_Ag2Sn4,0.0132880567558094,I4_1/amd
2625_FeW2,0.2024333277962119,I4/mmm
2635_P3Br,1.0989733360115088,Pm-3m
2653_Cs3Sm,-1.2968397139977947,Pm-3m
2656_SnYb3,-0.5960435130812347,Pm-3m
2741_Nb2Rh4,-0.1700100294107696,I4_1/amd
2745_NbV5,0.0327356929548846,P4/mmm
2750_SnGe4,0.6338323741281734,Im-3m
2752_WBr,1.6592867558403324,P4/mmm
2753_IrTa3,-0.314894706077121,Immm
2759_P2As6,0.278215754448178,Cmcm
2762_Nb3Pb,0.1764308310655042,Pm-3m
2765_In6Mn18,0.3412085826997663,Pmmn
2766_K2Pd,0.129418521939176,Immm
2768_Ga2Pt,-0.2988789514579319,I4/mmm
2771_Ga2Ni,-0.199229187461223,I4/mmm
2776_Al4Ce2,0.5630563836845214,P4_2/mnm
2782_W3P,0.3408790440879965,I4/mmm
2784_Ga2Rh,-0.3544554391462562,I4/mmm
2789_PtBi,-0.1674619481740151,Fm-3m
2798_Pd5Sr,-0.3878520724166066,P6/mmm
2801_Al6Sb2,0.1692057428212972,I4/mmm
2818_SbP3,0.2787830215630311,Imm2
2820_Cu7In,0.0432744772338304,Fm-3m
2821_V12As4,-0.3130499928677199,Pnma
2822_AuCu3,1.091933621721732,Pm-3m
2830_Cu5W,0.3803622766868185,F-43m
2834_Sn2W2,0.380831521925705,P4/nmm
2837_CsCu,0.4745825853302812,Fm-3m
2843_In2P2,0.0519244250414705,Imma
2858_FeIn,0.3261709629407026,P-6m2
2860_V3Br,0.280716863032258,Cmmm
2861_Nb5W4,-0.0496318712627438,I4/mmm
2872_IrMn3,-0.0410910127053369,Pm-3m
2873_FePd4,0.4780438335531506,Im-3m
2892_Ir4Rh,-0.0051127541117537,I4/m
2893_VAs,0.3203713993122346,F-43m
2895_Al4Pd6,-0.7730897825502033,Fdd2
2900_Mn4Ta3,0.0413758628793833,I4/mmm
2905_AuCu,-0.0042660205172095,R-3m
2907_Au5Sb,0.0529373901265829,Amm2
2910_PtV3,-0.305222935404382,Immm
2917_Au16Sn4,0.0582444988574188,I-43m
2920_Fe2Mo6,0.279591567029124,I4/mmm
2924_Pt2V2,-0.4276230445207822,Cmcm
2929_K2Sn2,-0.1301163509892293,Pmmn
2936_BaGe,-0.1820046348794206,Fm-3m
2946_Ga3Th,-0.5055789219036146,Pm-3m
2955_Ni3Sr,0.5203327610247177,Cmmm
2966_Au2Na4,0.0511408221620793,Fd-3m
2967_V2W2,0.5402600457808884,Cmcm
2970_Mo2W4,0.7285978333137137,I4_1/amd
2977_Al2Ba,0.0014818998829161,I4/mmm
2980_Al6Cu18,-0.1877240450960808,Pmmn
2981_BaCu,0.0764343314651374,Pm-3m
2984_W2As4,0.3283533195803396,Cmcm
2988_Sr6Br18,-1.5763172728936563,Pmmn
2989_AlAs,-0.2077627777841586,Fm-3m
2993_Ba8Cu4,0.0528366697050458,Pa-3
2998_Ta3Sb5,0.3737763057917291,Cmmm
3027_NbU,0.2441585290147419,P4/mmm
3030_PdP3,0.298335614350143,Cmmm
3032_Ag2Nb4,0.2099083340294889,C2/m
3057_AgNb3,0.2892068832617926,Fm-3m
3059_Ba4P2,-0.7354421307758674,I4_1/amd
3062_CaW3,0.9853804914505152,P4/mmm
3066_Nb8Br40,-0.9904254432297014,Pnma
3068_Pt4Rh8,0.7665586897212068,Pa-3
3080_Ag3Al,-0.0439969828079953,Pm-3m
3084_AgFe2,0.2691876946108304,Fmmm
3086_K4Sn16,-0.0769619674630533,I-43m
3087_NiV,-0.1710537031610801,P4/mmm
3095_PtSr,-0.6136797126464031,Fm-3m
3098_AlSn3,0.1044766819611391,C2/m
3099_Al3Ir,-0.4499672468645164,Imm2
3103_Al2Sn4,0.0887452480367532,C2/m
3105_Sb2As4,0.1155331115355782,Pnnm
3112_Na8Pd4,-0.0135115662789999,Pnma
3113_Ag4W,1.0330159394192733,I4/mmm
3115_RhW3,0.1259991021727291,Imm2
3116_Ba5Ca,0.0248819269326171,P4/mmm
3119_Al2Ba4,-0.0110277973225484,I4_1/amd
3121_YbBr,-1.4271186061040138,Fm-3m
3126_InPd,-0.5193825637928868,Pm-3m
3128_NiGe2,0.0688872912331408,P4/mmm
3135_Nb3W,-0.0205970724341408,P4/mmm
3139_Al2Ni,-0.4006925273024191,I4/mmm
3147_Pt6As2,-0.073531221889179,Cmcm
3150_IrRh,0.0007016676852913,P4/mmm
3164_Pb4Ta2,0.3486914174797857,I4/mcm
3167_AlBa8,0.0339744709387872,I4/mmm
3170_Pd5Rb,0.153967332672618,P4/mmm
3182_SnW3,0.3813266833695365,Immm
3184_Sb2P,0.3290368608400082,I4/mmm
3189_PtV,0.777142941326102,F-43m
3194_SbGe2,0.290026473554884,I4/mmm
3197_Cu4W8,1.2660410542214962,Pa-3
3198_Ga3Rh,-0.2169885340034145,I4/mmm
3199_NbBr3,-0.5853608179005412,Immm
3213_AgEu,-0.4924128376574583,Pm-3m
3217_AgTh,0.283415185251946,Fm-3m
