file_name,value_per_atom,space_group
844_Au2Nb4,0.066589382172116,Cmcm
920_Cr24P5,0.1464752893235274,I-43m
924_Fe16Na4,0.8854584092029818,I-43m
927_Pb2Sb2,0.0600887634065325,Imma
937_V4Br2,0.602972819729254,I4_1/amd
942_Cu2Ga2,-0.0384632138339466,Cmcm
949_Cr12Ta12,0.2317028235556613,Pbcm
951_Fe2Mo,0.8205961221980852,Fm-3m
957_BaBr3,-1.4934390696260131,P4/mmm
961_PaSr,0.428211552056168,R-3m
964_KMn,1.154798689515636,P-6m2
967_Ga2K,0.003014998792573,Immm
973_MnW,0.1476485737560633,Pm-3m
977_SmW,2.654567875129585,F-43m
984_IrV3,-0.3727588195176974,P4/mmm
988_W3As,0.4255188202761601,P4/mmm
991_Ni4Rh2,0.0388150810912032,Pmmm
994_Ga3Pt5,-0.561520434446523,Cmmm
996_AuCr2,0.3190157135225651,I4/mmm
999_K3Na,0.01417873513989,I4/mmm
1009_RhU,-0.1940488904539723,P-6m2
1023_Ac4I6,-1.1254737931145116,R-3c
1033_Ir2Mn2,-0.0092013547958025,P4/nmm
1036_Au16Sr4,-0.4394674910717768,I-43m
1037_AlCa3,-0.0462830051008067,Immm
1038_Ag6Al4,-0.0511797502237229,P-1
1042_Fe4Pb,0.5180408792710665,I4/mmm
1045_VGe3,0.1847011190133702,P4/mmm
1050_Pd8Sb4,-0.4733627168891452,Cmc2_1
1055_SrW3,1.6994325432565986,Pm-3m
1057_Fe4V12,0.0315684178168123,Pnma
1060_CuTh,0.8185751649189763,F-43m
1063_Pb8Sb4,0.0237348567169709,Pnma
1071_AsBr2,0.0753329165068876,P4/mmm
1079_AuGa,0.0772690096115358,F-43m
1088_NaPt4,0.9276235444384432,Im-3m
1093_BaTa3,0.5966542786171853,P4/mmm
1096_Ga2W6,0.2772853612739112,I4/mmm
1099_AuU,0.1006976759970168,Fm-3m
1106_SnW,1.9705389854412072,F-43m
1108_WSb4,0.6132872102765802,Im-3m
1113_IrAs5,0.915548865946659,F-43m
1121_Cr4Rh8,-0.0843739375719524,I4_1/amd
1126_Mn4Sn,0.2246010467999781,I4/m
1135_BaIr2,2.783862077291165,Fmmm
1147_K2P2,-0.4137983534760199,Cmcm
1149_NbI,1.049989155341601,F-43m
1157_Cr4Nb2,-0.047242148869607,Fd-3m
1158_NaPd2,-0.0431735977720085,Immm
1167_AgTa3,3.130992588674295,Pm-3m
1176_Mo2W2,-0.0002653883724654,P4/nmm
1182_Nb2Pb4,0.5336396650961781,Cmcm
1186_Ag6Al2,-0.0471502445581117,Cmmm
1189_CuBr3,-0.1813563709530927,Imm2
1194_MnSb8,0.1924240153271862,I4/mmm
1198_Ag5Al3,-0.0362252790731596,Amm2
1207_Ce4Ge4,-0.9901764428373054,Pnma
1209_Ag4Al,-0.0270003615448651,Immm
1213_Al9Sr5,-0.2739927291874911,R-3m
1214_GaW3,0.2057357064825211,P4/mmm
1219_Pd2Ta2,-0.2982261976196536,P4/nmm
