file_name,value_per_atom,space_group
1401_Ir2Na2,0.2327297864083446,Pmmn
1407_BaAs,-0.8248225062646046,P4/mmm
1409_Cu5Br,0.2437103675173967,Cmmm
1412_FeK,1.3241645138926663,R-3m
1415_Mo4Pb4,0.9888519019726364,Pnma
1420_CaCs,0.2514498412173807,R-3m
1423_SnW3,0.5193271044310759,P4/mmm
1433_Cr16W14,0.1711127888080928,P4_2/mnm
1437_GaP,0.3845919851814665,R-3m
1443_Pd4Ge2,-0.003291648050693,Imma
1446_GaNb,-0.1390046700444722,R-3m
1455_SrBi,-0.630477073737969,P-6m2
1462_P4Br8,0.1761227743372254,Pa-3
1467_GaPt4,0.129965552129088,Im-3m
1472_SnW4,0.8177328976757025,I4/mmm
1479_Fe6Sb2,0.2828788980736254,Pmmn
1485_BaCu5,0.2562033384073583,Cmmm
1490_PbSb3,0.1251027141729275,Immm
1493_InK2,0.0403808359025378,Immm
1494_Fe7Pb,0.3180355931039793,Fm-3m
1500_Ag2Al4,0.0457588772121333,I4/mcm
1501_Au2Nb2,-0.0823842144160345,Pmmn
1508_Na2Pd2,-0.0727240279877157,Imma
1512_CuNi,0.6666003672900942,Fm-3m
1515_Fe16Na4,0.8900192099042854,I-43m
1522_Cu6Ni2,0.1060776691267886,Pm-3n
1525_CsYb,0.6718211478979981,F-43m
1537_BaV2,0.8221410070346913,I4/mmm
1540_Ag3P,0.1704723993172554,Pm-3m
1547_GaAs2,0.1910730051542918,I4/mmm
1549_Ga3P,0.1349100492576389,Pm-3m
1550_Ag4Al6,-0.0121998775051977,P1
1553_AlTa2,-0.1247615256722092,I4/mmm
1555_FeW,0.3016816518868364,P-6m2
1556_Fe6Mo2,0.0530397565109037,Pm-3n
1560_SmSr,-0.1430822315729507,P-6m2
1562_NiP,-0.2095465905788165,P-6m2
1569_Pd20Ta10,-0.3203614440292625,P4_2/mnm
1573_Al2Nb2,-0.2448142268345599,I4_1/amd
1574_Al4Sn2,0.3032474216993517,Pnnm
1590_PtYb,-0.9045942152103312,Fm-3m
1592_BaIr5,0.6484048012314467,F-43m
1596_Ag4Ge6,1.1126645576840708,Fdd2
1597_MoSn,0.1935548928516741,P-6m2
1600_PtRh,0.011440339768499,R-3m
1601_IrV3,-0.3769391857983084,P4/mmm
1619_Fe3V,-0.1830790839423262,Fm-3m
1628_Nb2W2,0.333740593282716,Cmcm
1633_Ba5Sn3,-0.4833400665952947,Cmmm
1634_Cu2Na,0.1896229369415631,Immm
1636_NiP3,0.3806580164047135,I4/mmm
1637_MoNb,-0.1295801188152356,Pm-3m
1642_AgI,-0.3753316093644216,F-43m
1645_Ag3In,0.0056007404912765,P4/mmm
1665_Ba3Ta,0.904670441205412,Immm
1667_Cs4I12,-0.9683357396519788,Pnma
1670_InBr3,-0.5579910152995953,Immm
1673_AsBr2,0.1821197484917872,I4/mmm
1674_Pb2As4,0.0357977154458121,Cmcm
1675_AgBr2,-0.1491938272423508,Immm
1676_Sb4Br12,-0.6157437162277182,Pnma
1684_FePb2,0.5941554962577266,Fm-3m
1690_Nb3P,-0.13740513486802,P4/mmm
1691_AuNb3,0.1032244784768927,Pmm2
1698_Al3Sm,-0.5776724548870158,Pm-3m
1705_CaMn2,6.453217612714281,Fmmm
1706_CsIr,1.5583195048915797,P-6m2
1709_Mn5W,0.0518166976176933,F-43m
1710_MnV2,-0.22532081361564,I4/mmm
1711_Fe3Pb,3.1602556276759275,Pm-3m
1716_Mn6W2,0.1763066696193256,Pm-3n
1722_Al18In6,0.1601819126916096,Pmmn
1735_Ba6Sn2,-0.1304743003915054,Cmcm
1737_Na4Pb2,-0.0059604221131216,Fd-3m
1747_Fe3Pb,0.3962023583228786,Pm-3m
1754_Au3Cr,0.0798392217555257,P4/mmm
1756_FePb3,0.9449279199060578,Pm-3m
1818_Ba2Pd,-0.3628834847793444,Fmmm
1829_FeNa3,1.3916807839633634,Pm-3m
1840_GaMo,-0.028439939265862,P-6m2
1841_Pd2Sn8,-0.2912838041090353,Ccce
1857_CuMo,0.3588543434479447,P-6m2
1860_Nb2W4,0.1061049533559928,Pnnm
1864_Fe5W,0.1370840131538635,Amm2
1865_Al2K2,0.2493481884250021,Cmcm
1867_Cr6Sr2,1.4466103641065455,I4/mmm
1868_FeSr,1.0256503461245172,P-6m2
1875_Al2Sb4,0.0339020113510422,Pnnm
1878_Ca2Rh,-0.2601120708243023,P4/mmm
1883_Cu4Ge2,0.1403253897507686,Pnnm
1884_Al12K12,0.3064031157240965,Pbcm
1889_Ca3As,-0.4199362387130616,P4mm
1892_Cu2Ge2,0.1863597944661306,P4/nmm
1906_InV,0.3485211857579378,P4/mmm
1914_Ba3Cu,0.0483975189046881,P4/mmm
1916_Cr5Rh,0.0637703554591707,P4/mmm
1917_FePt,0.1044084665960856,P4/mmm
1922_Fe2Ir,0.0990216812654504,I4/mmm
1929_Pb2Sb2,0.0611476891897284,Imma
1937_Fe8Pb4,1.127174672553231,Pa-3
1940_Al3Cr,-0.1551539401644879,I4/mmm
1941_Nb3P4,-0.7612680442137554,I4/mmm
1945_RbU,1.1812050215563366,P-6m2
1946_CrP,-0.2154551302781184,Fm-3m
1959_Pb5Sb3,0.0442930198409401,Cmmm
1964_SrW4,3.29538982431248,Im-3m
1968_GaSr,-0.1161170499616095,P-6m2
1974_BaAs,-0.8242741931404591,P4/mmm
1985_In4Br2,-0.3372741578598444,Cmcm
1988_PbGe3,0.1050826939614646,Fm-3m
1998_Cu5Pt5,-0.1249004932685046,P-1
2006_CrEu,0.9504176641676194,Fm-3m
2018_Au2Mn2,0.0127753186422383,Pmma
2031_CuYb,-0.0475451543672771,P-6m2
2036_AgAl2,0.0454910328131704,I4/mmm
2038_Nb10Ge6,-0.5620901117693196,P6_3/mcm
2040_FePb,0.8426981996656657,Pm-3m
2041_Pt6Sn2,-0.3247850276886179,I4/mmm
2045_Ba8Cu4,0.0588067267426094,Pnma
2048_Ca4P2,-0.8955902962299666,Pnnm
2054_Pt2As,-0.0340950131970624,I4/mmm
2057_BaFe3,0.8829292337864798,P4mm
2062_WP3,0.3904898621671568,Fm-3m
2064_Cr3Br2,0.6807631171727635,R-3m
2067_VBr3,-0.2722658008667262,P4/mmm
2069_Pt2As2,-0.1098590302761417,P4/nmm
2070_In5Sn,-0.0015679249820171,P4/mmm
2075_Ir2Mn2,-0.0091856610615099,P4/nmm
2077_Sn4P,0.1624301464290653,Im-3m
2088_Nb4Pb2,0.2068769972852896,Cmcm
2098_Ce20Ir16,-0.539478361802414,Pnma
2104_As16Br4,0.33519920200048,I23
2105_Ag8Ta4,1.3870426358454473,Pa-3
2106_RbBi,0.6406652800277259,F-43m
2109_BaCu5,0.2499063164877467,Cmmm
2115_Pd8Sb4,-0.4630380882032696,Cmc2_1
2120_Mo2Sr2,0.5498863203754158,P4/nmm
2121_AlK3,0.2818258477525277,P4/mmm
2122_CaGa4,-0.4087614125768802,C2/m
2132_P5As,0.7834809435520972,F-43m
2134_Mn3W,0.1922058763221663,Pm-3m
2140_FePd3,-0.1114107298153808,Pm-3m
2147_WAs3,0.23299682616069,P4/mmm
2160_SbGe3,0.3209652310163591,Imm2
2171_Ir2V,-0.3586535209868391,I4/mmm
2173_Au3P,0.2584710753037122,Pmm2
2176_Ag3Sn,0.0184298694863218,P4/mmm
2180_Mn2V6,0.0301983632533797,I4/mmm
2182_Ir3V,-0.3980924594769846,I4/mmm
2187_Fe26Pd2,0.3374554965266674,Fm-3c
2188_Al4Ta5,-0.1559804665586502,I4/mmm
2191_Ba4In2,-0.2699715745953493,I4/mcm
2193_AcSb,-1.3729502658314,Fm-3m
2195_Ga8Pt16,-0.3537022999127923,Fd-3m
2196_Ca4Cr2,0.5590748155391374,I4_1/amd
2213_Ir16Pd8,0.7222316351201421,Fd-3m
2218_Ag2Ge2,0.1888974565500993,Cmcm
2219_KP3,0.5613300460352102,Cmmm
2258_Cr2Nb4,0.691069255071028,Pnnm
2276_Ag4Al6,0.2770130587326555,R-3c
2278_Ag5In,0.0114862417119632,P4/mmm
2281_Pd2W2,-0.0015386510129893,Cmme
2287_KNa2,0.0184620086806955,I4/mmm
2305_PdW,0.2407341384406809,P4/mmm
2307_Cr2W,0.0618624920747521,I4/mmm
2314_Sn2W,0.362958406227379,I4/mmm
2316_VBr2,-0.3904989522570818,I4/mmm
2326_Cr3W,0.0566739523358883,P4/mmm
2331_Ba2Cu,0.0283396572121373,I4/mmm
2335_Ag5Al,-0.0271560507896306,P4/mmm
2341_Ga4Pt4,-0.6357998298661194,P2_13
2343_Ni2Sn4,0.2186553103016327,I4_1/amd
2344_InGe,0.0678839385461884,P-6m2
2345_KP5,0.0256133907113328,Cmmm
2349_Fe4Mo16,0.7562870920394872,I-43m
2352_Au2Mn2,0.1242328596392612,Cmcm
2354_FeMo,0.7999669414053301,Fm-3m
2357_K6Ge18,0.0690931290886987,Pmmn
2362_AcPa,1.07463545249223,Fm-3m
2363_CuI,0.2521662775642088,P-6m2
2365_PdW3,0.0769891150981809,Cmmm
2370_Pd2W,-0.0741564389783917,Immm
2371_InTa2,0.1643134230464298,I4/mmm
2386_K6P2,-0.1084430645371972,I4/mmm
2393_Pd16Ta14,-0.1683704491264867,P4_2/mnm
2400_CrW3,0.0477118599784649,P4/mmm
2409_Au2Cu,0.0811198566425339,P4/mmm
2417_Pb2Sr4,0.2314095017362637,Fd-3m
2418_FePb,1.177480002338207,F-43m
2428_ThI,-0.283583953525361,Fm-3m
2431_Ag5Al5,-0.0203045089243822,P-1
2445_Pd3Ta,-0.2675461896751736,P4/mmm
2450_CePt,-0.656573058654736,P-6m2
2454_V3Ge,-0.2244572057801619,P4/mmm
2457_GaPb,0.1009691235960348,P-6m2
2460_Ni5Rh,0.0230299346090584,Pmmm
2462_WSb,0.6432706149340781,Pm-3m
2463_AuV,0.6925813456617407,Fm-3m
2464_Ir3V,-0.0227992056291768,P4/mmm
2465_Au10Ga6,-0.0787485331617241,I4/mcm
2467_Cu6Pt5,-0.1107428779714823,P1
2470_Fe2W2,0.2298041388097988,I4_1/amd
2474_Sr4Br8,-2.1581744519040207,Pnma
2475_Al2P4,-0.0696435490452103,I4/mcm
2485_W8Sb16,0.6432572109632039,Fd-3m
2487_AlRh2,-0.6362167693245576,I4/mmm
2492_Cu4Pt7,-0.1140930060003416,P-1
2504_Cr2As2,0.00771246407571,P4/nmm
2510_Au8Cu4,-0.0134236690882166,I4_1/amd
2515_Ni2As2,-0.1077266675684649,P4/nmm
2523_K3As,-0.4298841623548879,Fm-3m
2525_CrTa,0.1368525732847381,Cmmm
2530_Ni4Rh2,0.1190964767898267,Cmcm
2533_Ga2P4,0.3961177066651302,Fd-3m
2534_Ag3Ni,0.1945696901642204,Pmm2
2535_CuNi,1.2802434695571363,F-43m
2544_MnNi,1.427393408751383,F-43m
2545_Fe3Mo,0.0828215338106606,Pm-3m
2548_K4As5,-0.1427758941465594,I4/mmm
2561_Ag2Mn2,0.2864868382129435,P4/nmm
2567_BaFe4,0.6684947662822196,I4/m
2569_AuSb,-0.0210635766241136,F-43m
2578_Mo2Ta,-0.1710372885367566,I4/mmm
2594_Al2Rh2,-0.7783706628848774,Pmmn
2599_FeIr2,0.6576265748458093,P4/mmm
2603_Ir3Ni,0.3806097119806306,Fm-3m
2612_Au2Nb4,0.0545237198894454,Cmcm
2613_Ta2Ge2,-0.062803501917342,Cmcm
2617_BaIr,0.4526756073737017,P4/mmm
2622_Cr2As2,0.007682049183618,P4/nmm
2623_K2P,-0.0898814432304263,Immm
2627_Ni10Ge6,-0.4625513556699081,C2
2631_MoSr3,0.8337843536027552,I4/mmm
2632_P3Br,0.5398507092120761,Im-3m
2633_Cu4K2,0.3710968213036061,Fd-3m
2639_GaNa2,0.0128615123752906,I4/mmm
2646_Al2Cu,-0.0699907180162859,Immm
2651_Ag3V,0.339459105536597,I4/mmm
2654_Cu3Na,0.197974552952445,Pmmm
2657_Fe2W,0.8509494361151546,P4/mmm
2731_Ga2Ge2,0.1628796890350323,Pmmn
2732_Ba2Cu6,-0.0339271808305898,Pmmn
2740_InNi,0.1547548812790036,Fm-3m
2742_CsIr,1.5664573299213995,R-3m
2743_Al5Sb,0.1278443781347231,P4/mmm
2756_Ni2Np2,-0.1482799245317068,Pmma
2764_IrNb,0.0903267090833637,Fm-3m
2767_AuBr3,-0.0229078991777886,Pm-3m
2773_AlSm,-0.4655390373998145,R-3m
2775_Au5Sb,0.1474496383974006,F-43m
2778_Sn6W4,0.676190720559454,Fdd2
2780_Nb6Rh2,-0.0742120441850051,I4/mmm
2783_Pd2Rb2,0.1182580533488639,P4/nmm
2790_Al4Sb2,0.2113444936483244,I4_1/amd
2791_EuI,-1.3246680484950362,Fm-3m
2792_AlNi5,-0.2226364434127994,Amm2
2796_Mo12Rh12,-0.0396063645746629,Pbcm
2802_AlGe,0.1840861531470681,Pm-3m
2808_SnW3,0.4164088525385239,Cmmm
2809_NiSb,-0.1463381743154652,R-3m
2811_K3W,1.6473001131057847,Pm-3m
2823_IrRh3,0.4006388397466267,P4/mmm
2824_EuMn,0.6334786883457086,P-6m2
2845_Sr2W,-8.575093680456437,Fmmm
2846_Mo2Sr2,0.6730201296964244,Imma
2855_PdP2,0.1484307155578997,I4/mmm
2856_Au2W4,0.6953492150178905,I4/mcm
2865_Pt2V4,-0.3704538090648259,Cmcm
2866_Mn4Ta2,-0.023585609806472,Cmcm
2868_InBr3,-0.2723892605766789,P4/mmm
2877_W5Sb,0.3221849244437298,Cmmm
2880_SnTa3,0.0049675381907032,P4/mmm
2884_W2P,0.0145169775755711,I4/mmm
2886_CaNa3,0.064918145731448,Imm2
2889_BaIn2,0.0835970481372318,Fm-3m
2897_AlRh3,-0.4401970084474111,P4/mmm
2901_AlMn5,0.0325080423492979,F-43m
2902_Cu5Mn,0.19009826311848,Amm2
2908_Pd2W2,0.1123978174485955,Cmcm
2923_Ga3Pb,0.0530431986566251,P4/mmm
2926_Ga4In4,0.0605925755307299,P2_13
2928_CsCu,0.4399689430103484,Pm-3m
2932_Pt8Sr16,-0.5432285759187595,Fd-3m
2938_KP,0.7114022996563714,F-43m
2939_CuW7,0.3854280871898492,Fm-3m
2940_AsBr5,0.0282342964256434,Cmmm
2944_AlGa,0.0691252028612607,Cmmm
2952_AuP3,0.4551556780531776,Imm2
2953_MoV,-0.126784531445768,Pm-3m
2954_Mo2P2,0.0616187149853217,I4_1/amd
2956_Cu3Mo,0.22920652430816,Pmmm
2965_Ni2P4,-0.0100394529238236,Cmcm
2994_Ir5Mn,0.755012571259782,F-43m
2995_CaBr3,-1.1215024322719191,Pm-3m
2996_RbSm,1.5119832722711608,F-43m
3000_CrTh,0.8233719021763974,Fm-3m
3004_Sn3W,0.4237881929144711,Pmmm
3005_MnSb,0.1459415094975815,Fm-3m
3010_IrNi2,0.1371037863756683,Immm
3013_Mo8V16,0.2939021979591227,Fd-3m
3016_NaBr,-1.7192765439625828,Fm-3m
3018_Cu5Br3,0.2481934826088245,Cmmm
3019_Ir3Ta3,-0.4363903598925691,Cm
3020_Au4Ni3,0.0763955927040973,I4/mmm
3026_Al4Mo12,0.092877692840064,Pnma
3041_Ag3Th,0.1393382812825816,Pm-3m
3043_RhTa,0.6853395561039957,F-43m
3046_Al2Fe2,-0.1400259878698495,Pmmn
3051_Al2Th,-0.4624325030747513,P6/mmm
3054_SrSb,-0.3381110220115038,F-43m
3055_AlPb3,0.2026536934610288,Fm-3m
3060_Mo3V,-0.1013005671636602,Immm
3065_Mo2V2,-0.0680563425467291,Cmme
3074_Ag2Mn,0.2038998473890263,Immm
3075_Mo4V8,-0.0006408570692784,Pnma
3076_Cu2Ta4,0.1639079811589283,Cmcm
3081_GeAs3,0.4621237117053614,Pmmm
3090_PdSb3,-0.0258166454470663,P4/mmm
3093_AlBa3,-0.0289368508473417,P4/mmm
3094_In2Ni,0.018092876315561,I4/mmm
3117_Ba4Ir12,0.140989215501504,Pnma
3123_Au3K,-0.0583983529578526,Pmm2
3129_Sn5W,0.3710214703773496,Amm2
3133_Au4As2,0.1079734153082032,Cmcm
3136_Ca2Cu6,0.1121861645523587,Pm-3n
3138_AlNa3,0.1518605936468804,I4/mmm
3141_Cu2K4,0.7106508718075055,Fd-3m
3155_CuNi2,0.0278102839109202,I4/mmm
3160_Ca10Ge6,-0.5731595545363475,I4/mcm
3177_Pt2V2,-0.4011110193829674,Cmcm
3178_Pt2P2,0.0154463285845389,Imma
3181_Mn3Rh,0.0538139994731174,Pmmm
3188_AuSb3,0.227695155440879,P4/mmm
3190_Sn2W2,0.4676484999730883,Cmcm
3192_InK,0.067864092426493,Pm-3m
3200_Nb6Br4,0.4888282317326585,R-3c
3201_Al2Sb,0.1876107753542217,I4/mmm
