file_name,value_per_atom,space_group
247_Ba4Ir2,1.2154619112347849,Fd-3m
249_Ni8Ta16,-0.0807124775193379,Fd-3m
251_Ba2Ni2,0.597629677831121,P6_3mc
252_AuPt,1.1568970335132995,F-43m
253_Cu3Ge4,0.2297082476966535,I4/mmm
265_Pd16Ta14,-0.2155509804832832,P4_2/mnm
268_FeW2,0.3111246762356288,I4/mmm
272_NbPb3,0.5071251497625129,Cmmm
274_CsBr,-1.85028031224608,F-43m
315_CrNa,0.9867061782141312,Cmmm
318_Sb3Ge,0.2645231169142601,Pmmm
325_Fe5Ir,0.1523481086559973,P4/mmm
330_FePd3,1.3101389883025163,Pm-3m
331_VW2,-0.0937538236216634,I4/mmm
332_FePd2,0.637573661042404,Fm-3m
335_Cu3Sb,0.1292163677066637,Fm-3m
340_Ag2Ge2,0.1739586116285205,Pmmn
353_Fe8Pd4,0.8325658894387308,Pa-3
355_Cr3Sr,0.6730755965588244,P4/mmm
358_SbGe,0.3136889612467888,Cmmm
370_WAs2,0.570508179759018,P4/mmm
372_Ag4Al8,-0.0227212694995966,P-1
373_Mn8W16,0.2505562964440694,Fd-3m
376_Mo3Sr,0.7041883060347418,Cmmm
377_Au3Nb,-0.0381561659350113,Pmmm
378_CaW3,0.7728979899659549,P4/mmm
387_FePd,0.4812580703488791,Fm-3m
390_Pb6As2,0.28922667106808,Pmmn
395_Ir2Pb2,0.3738050343011903,P4/nmm
398_Nb2V4,0.4809952880147084,I4_1/amd
400_Ga3Na,-0.0132315287682867,I4/mmm
443_Cr3Nb,0.0969227978575446,Immm
462_Fe2Pb4,0.4720998800685994,Pnnm
479_Ca18Mo6,0.6779185862039393,Pmmn
484_Mn3Sn,0.2206086726667848,P4/mmm
491_Ag2Al2,-0.0136965697181792,P4/nmm
492_MoW3,-0.0002471644391786,P4/mmm
493_Fe3Na,1.1195761482720776,Fm-3m
501_FeSb3,0.3358709608334767,Immm
506_MnRh,-0.1937437766726706,Pm-3m
507_Ba2Pd4,-0.2163654657637609,Cmcm
508_Ba3Sb,-0.4907969730717179,P4/mmm
516_Ba2Cu4,0.1950184329572829,I4/mcm
519_Ag4Al,-0.0485466401328874,I4/m
521_CuGe,0.1750219402579942,P4/mmm
522_FeTh,0.1634547455125092,Fm-3m
528_IrTa3,-0.316739098636301,Immm
529_AlPd3,-0.60903041698508,P4/mmm
532_AlPd,-0.2299419746504174,P4/mmm
537_Fe2Ga2,0.124064853796499,I4_1/amd
542_Fe12Mo17,0.1109067026742717,I-43m
544_Mn4Sb5,0.6126234421869883,I4/mmm
549_FeNa,1.1342721190919105,Pm-3m
553_Al8Sn4,0.1639814527707136,Pnma
554_K8As,-0.0518674954251389,I4/mmm
558_K2Sn,-0.0292190013714626,I4/mmm
560_Ir4As12,-0.42536219858306,Im-3
566_NaPd3,0.0354355352941269,Cmmm
570_Cr2Ta2,0.0133151772221342,Imma
577_Ba3Ir,0.338428116950626,Fm-3m
591_AlPd,-0.769562325120063,P-6m2
593_Ba2Br4,-2.1866423000315485,I4/mcm
594_AlP2,0.0056815618477751,I4/mmm
595_Fe2Ga2,0.0474305641048955,P4/nmm
605_Fe4Mo16,0.753637950687812,I-43m
608_Au2P,0.3116512668179887,I4/mmm
611_BaTa3,1.209436450673138,P4/mmm
624_Fe5As3,0.0406293060694071,Cmmm
632_Nb4I16,-0.5914529900423056,Cmc2_1
648_CrTa,2.4750764616864167,F-43m
652_AlP4,0.0369338508014443,I4/m
662_AgAl2,0.0076579922915721,Immm
674_Fe2Ir,0.0969417910180017,I4/mmm
675_AlRh3,-0.4132671229453981,Pmmm
684_AgAs,0.0355941644367785,Fm-3m
689_In3Sr,-0.3304793817924882,Pm-3m
691_AgNi2,0.2273391932782319,Immm
696_Ag3Ge,0.087668262499847,Imm2
704_Cu7Pt5,-0.1193349788810517,P1
705_P16As8,0.2640915783909587,Fd-3m
707_Pd3Sb,-0.3760822909045904,Immm
708_Fe4Pd8,0.8340075111538189,Pa-3
723_Mo2Sr4,0.7615178657666704,I4/mcm
733_Pt2Sb,-0.1835536045961205,I4/mmm
753_Ir2V4,-0.1734783621908313,I4/mcm
755_RhV,0.682774889396148,F-43m
756_Fe2Ir2,0.095469058522756,P4/nmm
761_CuMo,0.34300430186188,P-6m2
775_MoI,1.3140727451876053,F-43m
778_NaPb,-0.1123338049140905,P-6m2
787_Al3I,0.4000964545887084,I4/mmm
824_Nb2W,0.4045436001845151,Immm
833_Sb3Ge,0.2674849223565756,Cmmm
836_MnW5,0.637096752327229,F-43m
840_Cu2Ge,0.1278837745665371,I4/mmm
841_Pb2As6,0.0647045201800651,Pmmn
842_Na4Pt2,-0.1813541043859411,I4/mcm
843_SbGe3,0.3111828316428111,Cmmm
844_Au2Nb4,0.066589382172116,Cmcm
846_In2Ta2,0.2468565124577857,Pmma
920_Cr24P5,0.1464752893235274,I-43m
928_CaMo3,0.7670388591526027,Pmmm
940_BiGe,0.3197912132401441,P4/mmm
941_FeIn,0.331680491258254,P-6m2
945_RbRh,1.0520374114343962,P-6m2
949_Cr12Ta12,0.2317028235556613,Pbcm
951_Fe2Mo,0.8205961221980852,Fm-3m
953_Al2In6,0.1239297719224783,Cmcm
960_In2Br4,-0.4657886603656829,Cmcm
979_AuNb3,0.040060795731776,Imm2
983_Ag2Sn,-0.0088186502425434,I4/mmm
985_BaIr3,1.048165124383834,Fm-3m
986_PAs,0.5533038979136409,Pm-3m
987_Cr2Na2,0.9853560370272048,Pmmn
990_Ga16Pt4,-0.0780871849600103,I-43m
993_Ba4Ni6,0.4805433521371796,R-3c
994_Ga3Pt5,-0.561520434446523,Cmmm
996_AuCr2,0.3190157135225651,I4/mmm
1007_CrRh4,0.4467363132556045,I4/mmm
1017_CuGa,-0.0550340558600681,P-6m2
1021_Ni3Sb,0.032134307323318,P4/mmm
1029_AlNb3,-0.1644287196143619,P4/mmm
1044_Fe2Mo4,0.7116753557152222,Fd-3m
1045_VGe3,0.1847011190133702,P4/mmm
1050_Pd8Sb4,-0.4733627168891452,Cmc2_1
1052_CuIr,2.1677452154660086,F-43m
1054_Sr16W4,1.1537662752830578,I-43m
1067_CuGe,0.1859997211468114,P4/mmm
1078_Pt24Ge16,-0.5805424910480653,Pnma
1096_Ga2W6,0.2772853612739112,I4/mmm
1099_AuU,0.1006976759970168,Fm-3m
1103_NbP3,-0.1665362972477222,P4/mmm
1104_PdRh4,0.401449417497561,I4/mmm
1106_SnW,1.9705389854412072,F-43m
1115_Ba4Ni6,0.4894772677785376,R-3c
1118_Ag4Al3,-0.0526194813139255,I4/mmm
1134_Fe2Pb6,0.7930030037002895,Cmcm
1138_Au2Mn6,0.3285969933139405,Cmcm
1140_CrRh8,0.4461490079536613,I4/mmm
1150_GaPt3,-0.4503010499927162,Pm-3m
1151_NbBi3,0.471062909762173,Pm-3m
1159_SnW3,0.5108634037715429,P4/mmm
1166_As3Br,0.2125235734648201,P4/mmm
1174_PbV4,1.736418693171305,Im-3m
1179_As4Br2,0.4407940179014631,I4/mcm
1184_Ca3Pb,-0.1979178734946765,Pmm2
1185_AsBr,0.606413846195041,Pm-3m
1186_Ag6Al2,-0.0471502445581117,Cmmm
1194_MnSb8,0.1924240153271862,I4/mmm
1195_Ag5Al3,-0.0629852474614018,Amm2
1199_Pt10Sn6,-0.2581695353379691,I4/mcm
1200_K4Ni2,0.6744503580154383,Cmcm
1203_BaCu5,0.1611099610981305,Amm2
1207_Ce4Ge4,-0.9901764428373054,Pnma
1209_Ag4Al,-0.0270003615448651,Immm
1217_Pt4Sr2,-0.413395828067897,Cmcm
1223_Al2Cu,-0.1791318434967745,Fm-3m
1225_FePd3,-0.0160473646052743,Fm-3m
1230_Mo5W,0.4296285247493069,P4/mmm
1236_Ag2Ge4,0.2981145380044309,Pnnm
1248_Pd2Sn2,-0.4222715211301207,Pmma
1249_AuNb3,-0.0157210614419369,Immm
1256_Ag2Ge2,0.1947644454814843,Cmme
1260_KP3,0.5600689693530976,Cmmm
1265_CsNi,1.2031352450911528,Amm2
1274_Al5Sr,0.0170560447700485,Cmmm
1279_MnW3,0.4059069997705169,Pm-3m
1280_Fe17Pd12,0.6157757955179565,I-43m
1281_Mn8W16,0.2511346581815014,Fd-3m
1286_Ta2V4,0.0447167169141889,Cmcm
1290_Ag2Br2,-0.4427062432956123,P2_1/m
1292_CrNb2,0.6005480090209071,Fm-3m
1301_Al2Sb4,0.0344713044585702,Pnnm
1304_SrAs3,-0.6826751140489415,Pm-3m
1305_GaW2,0.1380785238708952,I4/mmm
1316_TaGe3,0.2141826952026813,Pmm2
1361_Pt2Sb2,-0.5598253645688853,P6_3/mmc
1370_Cr5Nb24,0.4282415165249063,I-43m
1383_CrPt3,-0.0451815759747766,P4/mmm
1391_PdTa2,-0.0609986808037371,I4/mmm
1400_VBr2,-0.4096795574544997,I4/mmm
1403_Ba3Br,-0.6963803494486649,P4/mmm
1406_Cu2Br2,0.0045894584552015,Imma
1407_BaAs,-0.8248225062646046,P4/mmm
1417_Mn2Sb,0.1825550662347351,I4/mmm
1423_SnW3,0.5193271044310759,P4/mmm
1424_Pd12Sb4,-0.3704102548060044,Pnma
1425_Mn6Sb2,0.1532675726229939,I4/mmm
1427_Ni3Sb,-0.1358773065812233,I4/mmm
1435_Ni4Sb2,0.1844372324256843,I4_1/amd
1440_KI,-1.585149885067622,R-3m
1445_CsI,-1.619871335866558,P-6m2
1447_Fe2Pb2,0.2944677495223846,P4/nmm
1452_In3Br3,-0.617555666652034,Cm
1456_Ir4Na2,0.7132981850153968,Pnnm
1457_Au2Nb4,0.045874804663016,Cmcm
1464_Ir2Mo,0.0889698773702368,Immm
1476_Ni3Ta,-0.1899694483609204,Fm-3m
1478_Ta2Ge6,0.1118716085629225,I4/mmm
1482_Cr8P4,0.095169955832033,Pa-3
1485_BaCu5,0.2562033384073583,Cmmm
1490_PbSb3,0.1251027141729275,Immm
1492_K6Sn2,-0.0242253265418126,Cmcm
1495_UI,0.0046038683385214,Fm-3m
1505_Ce4Cu4,-0.1497641612650788,Pnma
1508_Na2Pd2,-0.0727240279877157,Imma
1510_CrNb4,0.0650732219279987,I4/m
1513_CrP3,0.4691332273700528,Pm-3m
1515_Fe16Na4,0.8900192099042854,I-43m
1518_Mo2Pb4,0.5624454406346094,Cmcm
1521_InBr5,-0.2827377903090093,Amm2
1529_AgCa2,-0.2246726768933656,I4/mmm
1538_MoNb,-0.1333689993059774,Pm-3m
1541_Pd8Ta22,-0.1923537903864579,P4_2/mnm
1543_Cu5Pb4,0.2302710594214126,I4/mmm
1547_GaAs2,0.1910730051542918,I4/mmm
1548_Ni2Br6,0.5173969276250716,Pm-3n
1550_Ag4Al6,-0.0121998775051977,P1
1552_Pd4Sn4,-0.3934178880777548,Pnma
1553_AlTa2,-0.1247615256722092,I4/mmm
1561_CrMn,0.2397128541524225,P-6m2
1562_NiP,-0.2095465905788165,P-6m2
1567_AgIn3,0.0414522576685278,I4/mmm
1572_Ba2Ta2,0.9726660089722784,Imma
1579_Nb4V8,0.1587140476625173,I4_1/amd
1580_Ag2Br2,-0.4266515631149774,P2_1/m
1581_FeV3,-0.1426573123202441,Immm
1590_PtYb,-0.9045942152103312,Fm-3m
1592_BaIr5,0.6484048012314467,F-43m
1594_SbI,0.1741662779612185,Fm-3m
1605_Ge8P4,0.2090046404551131,Pnma
1608_Ag4Sn2,0.0827211942524138,I4/mcm
1614_NaNi,0.4633427963348522,P-6m2
1617_AlSr5,0.0473004984587275,Cmmm
1619_Fe3V,-0.1830790839423262,Fm-3m
1624_Al3Cu9,-0.0331233459433093,Pmmm
1638_CrGa,0.5566800946973203,Fm-3m
1640_Ag2Ca4,-0.2512035885165782,I4/mcm
1644_FeV3,-0.1424462107173667,Immm
1645_Ag3In,0.0056007404912765,P4/mmm
1655_WAs2,0.2057724770828173,I4/mmm
1656_Au3P,0.2589385795723418,Pmm2
1662_TaGe5,0.202469743993633,Cmmm
1666_Ba2Fe,0.8109463065854191,I4/mmm
1671_Al2In4,0.1496605006122985,Cmcm
1686_Ca3Ga8,-0.4391065488204818,Immm
1696_Cr3Na,0.9098419704397562,Immm
1698_Al3Sm,-0.5776724548870158,Pm-3m
1711_Fe3Pb,3.1602556276759275,Pm-3m
1713_Ba6Ga2,-0.0995503976400025,Pmmn
1721_Al10Au20,-0.3473274178695784,Pnnm
1722_Al18In6,0.1601819126916096,Pmmn
1727_MoNb3,0.3686160886970704,Pm-3m
1728_Fe3Ir,-0.0421983063443285,P4/mmm
1729_AgGe,0.2156207633049502,Cmmm
1731_CrTa,0.530166486935034,P-6m2
1737_Na4Pb2,-0.0059604221131216,Fd-3m
1740_Al2Sr6,0.0682416433704053,Cmcm
1745_Fe2Pd2,0.0600193354461096,Fd-3m
1753_Ir2Pb,0.5983672141707702,I4/mmm
1819_Sn6W10,0.5835910355843623,I4/mcm
1823_Mo2W4,0.6720921408779242,I4/mcm
1825_Pb2Sb6,0.173259380384851,Cmcm
1839_Al2Th2,-0.3294962269685841,Cmcm
1841_Pd2Sn8,-0.2912838041090353,Ccce
1844_Ni2Pb2,0.0508002978802686,P6_3/mmc
1847_Mn16W4,0.4679057054088744,I-43m
1848_MnNi,0.0683401008984505,P-6m2
1849_AlSb3,0.1501559370777596,Immm
1851_GaNa2,0.0255243116220409,I4/mmm
1853_VSb,-0.0537609682333108,P-6m2
1855_Ag2Ge4,0.297839306357804,Pnnm
1861_AsBr8,0.0996156429798001,I4/mmm
1865_Al2K2,0.2493481884250021,Cmcm
1869_AlIn3,0.1166018305890035,Imm2
1871_FeSb,0.1270127343936424,P-6m2
1880_Al4Ta5,-0.155074501972327,I4/mmm
1884_Al12K12,0.3064031157240965,Pbcm
1885_Sb2Ge2,0.2790129490215403,Imma
1888_AuGa4,0.091451306531556,I4/mmm
1899_Cr4Rh,0.6346711220946574,I4/mmm
1902_Ni2Sb2,-0.0576973778270293,P4/nmm
1916_Cr5Rh,0.0637703554591707,P4/mmm
1921_CsYb,0.6736704833459317,F-43m
1922_Fe2Ir,0.0990216812654504,I4/mmm
1924_AuNp,2.1495720761711983,F-43m
1929_Pb2Sb2,0.0611476891897284,Imma
1931_Cr2Nb2,0.1344305427950498,Fd-3m
1935_Na7Pt,0.0551020299561471,Fm-3m
1945_RbU,1.1812050215563366,P-6m2
1949_AlNb5,0.0075439416549656,P4/mmm
1952_Ba2V2,1.4341046655489045,I4_1/amd
1967_Ag2In4,-0.0368942050166865,I4/mcm
1968_GaSr,-0.1161170499616095,P-6m2
1972_Ga2Pt2,-0.2900444828879625,P4/nmm
1974_BaAs,-0.8242741931404591,P4/mmm
1975_Ta2Ge,-0.1709796290019044,I4/mmm
1976_Ag2Na4,0.1008943952187406,Pnnm
1979_Fe2Pb2,0.5712586162799171,P4/nmm
1987_Ag3K,0.2102714975918522,I4/mmm
1990_CrYb,1.563562392238151,F-43m
1992_CaGe3,-0.2835520166753325,Fm-3m
1994_Ga2As,0.1121954406985832,I4/mmm
1999_Sb3Ge5,0.279852167525032,Cmmm
2000_AlTa8,-0.0389980449255236,I4/mmm
2001_FeMo5,0.546571882198973,F-43m
2006_CrEu,0.9504176641676194,Fm-3m
2007_W2Sb2,0.9266181348642304,Fd-3m
2014_Cr12W18,0.3721570960262284,P4_2/mnm
2017_Mn6Sn2,0.2060444772109209,I4/mmm
2021_CuI,0.1611175716966943,P-6m2
2022_Cr2As,1.20373859087688,Fmmm
2025_Al2Pb4,0.2598910134384138,Pnnm
2031_CuYb,-0.0475451543672771,P-6m2
2032_SrAs2,0.9507100421627857,Fmmm
2037_Al4Pd2,-0.2908299967509844,P4_2/mnm
2040_FePb,0.8426981996656657,Pm-3m
2047_Mo2Pb4,0.836551452064942,Cmcm
2050_Mo2Nb6,0.0541671401782277,Pm-3n
2055_Fe2As4,-0.2726784974914693,Pnnm
2057_BaFe3,0.8829292337864798,P4mm
2063_Fe2Pt2,0.0783132292381125,P4/nmm
2067_VBr3,-0.2722658008667262,P4/mmm
2069_Pt2As2,-0.1098590302761417,P4/nmm
2076_K5P3,0.0229123948438667,Cmmm
2077_Sn4P,0.1624301464290653,Im-3m
2085_Cr5P24,0.4558804071858427,I-43m
2086_GaRb,0.3709528424798503,R-3m
2087_IrNa3,0.4171477206495835,Immm
2094_Al3Sn,0.1655793976137554,Imm2
2107_K6Ni4,1.1132662060029634,Fdd2
2108_Ga5Pt24,-0.067521268653485,I-43m
2115_Pd8Sb4,-0.4630380882032696,Cmc2_1
2127_MoTa2,-0.1478099950723385,I4/mmm
2137_IrBr3,1.0903733890113694,P4/mmm
2140_FePd3,-0.1114107298153808,Pm-3m
2146_Fe3Pd,0.0574203385382343,Pm-3m
2149_NaPt2,-0.046822418080523,I4/mmm
2152_Fe5Ir4,0.0052237297287357,I4/mmm
2158_Pt3V,-0.4267483757291694,P4/mmm
2159_Al4Rh2,-0.3845005338222644,Imma
2160_SbGe3,0.3209652310163591,Imm2
2162_CrSr2,0.5298477852028718,I4/mmm
2180_Mn2V6,0.0301983632533797,I4/mmm
2190_Al2Cu4,-0.0342056402310759,Pnnm
2191_Ba4In2,-0.2699715745953493,I4/mcm
2197_SbGe3,0.3134360038520034,Immm
2201_TaV2,0.0641019182028337,Fmmm
2202_Cr3Sr,2.343766949356529,P4/mmm
2211_CuK4,0.2236390669345606,Im-3m
2215_Fe4Pb8,0.6140265799270838,Pa-3
2240_Fe4Pb8,0.8179783771490255,Pnma
2278_Ag5In,0.0114862417119632,P4/mmm
2281_Pd2W2,-0.0015386510129893,Cmme
2294_Ba4Cu2,0.0304039929029062,Pnnm
2297_FePb3,0.5456989985477598,Pmm2
2298_KNa3,0.0147303260218272,P4/mmm
2306_CrSn4,0.4307053984440863,I4/m
2312_In6Mn18,0.3345304795585899,Pmmn
2313_Ac4Bi6,-0.3278292763649915,R-3c
2314_Sn2W,0.362958406227379,I4/mmm
2341_Ga4Pt4,-0.6357998298661194,P2_13
2351_Ni4Sb3,-0.0920022587204028,I4/mmm
2358_As5Br4,0.0661734483483273,I4/mmm
2361_K4Ge2,0.1993859881267337,Cmcm
2371_InTa2,0.1643134230464298,I4/mmm
2380_K2Ni2,1.102450928894866,Imma
2386_K6P2,-0.1084430645371972,I4/mmm
2394_Ag4Al8,-0.0173691943988778,P-1
2406_Pb4V4,0.5249129675022628,P2_13
2409_Au2Cu,0.0811198566425339,P4/mmm
2414_Au4In2,0.0693486325170589,Pnnm
2418_FePb,1.177480002338207,F-43m
2438_Ag3Al5,-0.00615388024503,P1
2441_AgNa4,0.0076326242964114,I4/m
2446_AuCr2,0.427669765695344,I4/mmm
2447_Al3Cs,0.6241376151474332,Fm-3m
2452_Ca3Mo,0.8021335068030071,Cmmm
2453_Ca2Rh,-0.3258940811642953,I4/mmm
2462_WSb,0.6432706149340781,Pm-3m
2466_Pb24V5,0.4395277279645058,I-43m
2467_Cu6Pt5,-0.1107428779714823,P1
2471_Au2Nb2,-0.0631656503998696,Cmcm
2502_NbV2,0.0419119029857265,I4/mmm
2512_Ag4Mn2,0.3955711120956877,I4/mcm
2520_Pd4Sn12,-0.3445206529960103,Cmce
2525_CrTa,0.1368525732847381,Cmmm
2527_BaTa3,1.2182724806159069,P4/mmm
2535_CuNi,1.2802434695571363,F-43m
2542_Ir2Ta,-0.4492346500800235,Immm
2551_Ba2Fe2,1.4615896422081454,P6_3mc
2559_Ca2Ga2,-0.4668428153569959,Cmcm
2561_Ag2Mn2,0.2864868382129435,P4/nmm
2563_Ag2Ca,-0.2553668709535663,I4/mmm
2569_AuSb,-0.0210635766241136,F-43m
2580_Al2Ta,-0.0842983799627745,I4/mmm
2583_Pb24Sr5,-0.1749641724387654,I-43m
2587_Ir2V2,-0.4387310756536209,I4_1/amd
2600_Ag4Al,-0.0423248287951611,I4/m
2603_Ir3Ni,0.3806097119806306,Fm-3m
2606_BaSn5,-0.2591177009516817,Cmmm
2615_AuNb,1.177855591877857,F-43m
2630_CsBr,-1.8905071260349693,Pm-3m
2632_P3Br,0.5398507092120761,Im-3m
2638_InBr3,-0.5575545409714322,Immm
2639_GaNa2,0.0128615123752906,I4/mmm
2648_KP3,0.391278674206243,Cmmm
2649_Ba5Sn,-0.1835240422710799,Cmmm
2653_Cs3Sm,-1.2968397139977947,Pm-3m
2728_Pd2V4,0.4185596658639869,Pnnm
2735_Rh3P,-0.1920001455727336,Pm-3m
2756_Ni2Np2,-0.1482799245317068,Pmma
2762_Nb3Pb,0.1764308310655042,Pm-3m
2767_AuBr3,-0.0229078991777886,Pm-3m
2769_Ba2Br6,-1.669242551351272,Pm-3n
2771_Ga2Ni,-0.199229187461223,I4/mmm
2796_Mo12Rh12,-0.0396063645746629,Pbcm
2801_Al6Sb2,0.1692057428212972,I4/mmm
2803_Al4Cr2,0.4176790432707804,P4_2/mnm
2804_W8Br,0.7470870496898164,I4/mmm
2811_K3W,1.6473001131057847,Pm-3m
2814_AlNp3,0.1203439799043923,Fm-3m
2826_BaW3,1.4553623349381706,Immm
2830_Cu5W,0.3803622766868185,F-43m
2841_FePb,0.6389923159511817,P-6m2
2843_In2P2,0.0519244250414705,Imma
2847_Ba2W2,1.0372039623020664,Imma
2855_PdP2,0.1484307155578997,I4/mmm
2857_NiTa7,0.2031672938550635,Fm-3m
2859_Ga2In2,0.0462965949196285,Pmma
2862_EuSb,-0.933677982612478,P-6m2
2863_Au3As,0.1371121399493331,Pmm2
2865_Pt2V4,-0.3704538090648259,Cmcm
2872_IrMn3,-0.0410910127053369,Pm-3m
2876_K4P16,0.0828526557583636,I-43m
2880_SnTa3,0.0049675381907032,P4/mmm
2887_Rh4Ge2,-0.2105813852974674,Cmcm
2897_AlRh3,-0.4401970084474111,P4/mmm
2899_AgAu2,-0.0022001097025595,I4/mmm
2904_GaP,-0.0656846835186915,Fm-3m
2912_K2Br4,-1.0890156947304026,Pnnm
2924_Pt2V2,-0.4276230445207822,Cmcm
2932_Pt8Sr16,-0.5432285759187595,Fd-3m
2942_IrRh4,-0.0017556820822136,I4/m
2947_PtSm,-1.4318709282015725,Pm-3m
2953_MoV,-0.126784531445768,Pm-3m
2960_Cu4Mn8,0.3612515646588257,Pnma
2965_Ni2P4,-0.0100394529238236,Cmcm
2967_V2W2,0.5402600457808884,Cmcm
2972_Ag4Br2,-0.1915446980856871,Cmcm
2974_Pt4V2,-0.3127411383683641,Cmcm
2977_Al2Ba,0.0014818998829161,I4/mmm
2983_FePt3,0.1121834255869433,Cmmm
2984_W2As4,0.3283533195803396,Cmcm
2985_AgMo2,0.4600579596531962,Immm
2987_CuW3,0.2052802225342738,Cmmm
2998_Ta3Sb5,0.3737763057917291,Cmmm
3003_Na2P2,-0.3394175410175988,Imma
3014_Ni2Ge2,-0.0762614153655016,Cmcm
3016_NaBr,-1.7192765439625828,Fm-3m
3017_K3P,-0.1935027218734912,Fm-3m
3019_Ir3Ta3,-0.4363903598925691,Cm
3025_Ag2Nb4,0.5705474645153797,Pnnm
3026_Al4Mo12,0.092877692840064,Pnma
3029_CuRb3,0.3439376052650318,Pm-3m
3041_Ag3Th,0.1393382812825816,Pm-3m
3047_Sr2Br,-0.9625135229918774,Fmmm
3049_Ca2Sb,-0.608186648123708,I4/mmm
3051_Al2Th,-0.4624325030747513,P6/mmm
3056_NpSn,-0.2546962465431246,P4/mmm
3063_Mn4P2,-0.0298668646526903,Pnnm
3067_K4Ta2,1.1322507917836984,I4/mcm
3074_Ag2Mn,0.2038998473890263,Immm
3079_AlPt3,-0.5888720165519494,Cmmm
3080_Ag3Al,-0.0439969828079953,Pm-3m
3082_BaU,1.6859382982010027,Fm-3m
3085_Au2Nb4,0.0528566404423867,C2/m
3089_Sn2W2,0.6135059614810894,Imma
3090_PdSb3,-0.0258166454470663,P4/mmm
3092_Al4Sn2,0.1378266215590902,Cm
3095_PtSr,-0.6136797126464031,Fm-3m
3097_Ag4Ba6,-0.0507589651294985,Fdd2
3100_Na2Sb2,-0.1595024621703382,P4/nmm
3104_Mn3Rh,-0.0283859479505466,P4/mmm
3107_GaIn,0.0934294956136678,Fm-3m
3117_Ba4Ir12,0.140989215501504,Pnma
3129_Sn5W,0.3710214703773496,Amm2
3136_Ca2Cu6,0.1121861645523587,Pm-3n
3138_AlNa3,0.1518605936468804,I4/mmm
3144_Ni2Rh4,0.5717800781255763,Fd-3m
3151_Pt3V,-0.4207377805033276,Pmmm
3171_Sn6W2,0.4786639913277879,Pmmn
3172_PtRb5,0.4503096521275971,F-43m
3174_Ga3Pd,-0.2564353314449885,Imm2
3180_AlBa2,0.0085581230857399,P4/mmm
3182_SnW3,0.3813266833695365,Immm
3185_CaSb,-0.9295830155484096,P-6m2
3186_UGe,-0.3597175605300711,R-3m
3190_Sn2W2,0.4676484999730883,Cmcm
3202_AlAs,-0.1258805203464161,P4/mmm
3210_Ba2W,1.3084603054428634,Immm
3212_In4Rh16,0.2404357359716975,I-43m
3215_K8W4,2.0775030196961777,Pa-3
3216_Ta2P,-0.2863519570587295,I4/mmm
3227_CaP,-0.744611542772053,Fm-3m
3236_Mn2Sb6,0.5913991960011264,I4/mmm
3238_GaNi,-0.0512278565072206,Fm-3m
3239_Pb3V,0.3814954916460991,Immm
3262_In4Rh3,-0.1529194983569896,I4/mmm
3274_Al4In,0.1408628166853951,I4/mmm
3280_Cu2Mn,0.152270836831537,I4/mmm
3283_Al6Ge2,0.1712366775517884,Pm-3n
