file_name,formula,space_group,value_per_atom
2515_Ni2As2,Ni2As2,P4/nmm,-0.1077266675684649
2519_Cu7Pt5,Cu7Pt5,P1,-0.1150761839321248
2521_Ta4V12,Ta4V12,Pnma,0.1864758023400057
2534_Ag3Ni,Ag3Ni,Pmm2,0.1945696901642204
2535_CuNi,CuNi,F-43m,1.2802434695571363
2542_Ir2Ta,Ir2Ta,Immm,-0.4492346500800235
2548_K4As5,K4As5,I4/mmm,-0.1427758941465594
2550_AgSn,AgSn,P4/mmm,0.0423152505418444
2555_Cu10Ge6,Cu10Ge6,I4/mcm,0.1407589536416962
2559_Ca2Ga2,Ca2Ga2,Cmcm,-0.4668428153569959
2585_Ag4Br2,Ag4Br2,Cmcm,0.0107206331644696
2586_Al3Pt,Al3Pt,Cmmm,-0.48119704804955
2587_Ir2V2,Ir2V2,I4_1/amd,-0.4387310756536209
2593_FeBi3,FeBi3,Fm-3m,0.5157329205029795
2594_Al2Rh2,Al2Rh2,Pmmn,-0.7783706628848774
2600_Ag4Al,Ag4Al,I4/m,-0.0423248287951611
2602_Ba4Ta2,Ba4Ta2,Pnnm,1.243786268910301
2606_BaSn5,BaSn5,Cmmm,-0.2591177009516817
2615_AuNb,AuNb,F-43m,1.177855591877857
2623_K2P,K2P,Immm,-0.0898814432304263
2633_Cu4K2,Cu4K2,Fd-3m,0.3710968213036061
2640_Fe2W4,Fe2W4,I4/mcm,0.0600058327174698
2643_MnW3,MnW3,Pm-3m,2.350156780098427
2649_Ba5Sn,Ba5Sn,Cmmm,-0.1835240422710799
2650_Au2Cr,Au2Cr,P4/mmm,0.335438791843923
2653_Cs3Sm,Cs3Sm,Pm-3m,-1.2968397139977947
2727_V3Sb,V3Sb,Immm,-0.0929562358923776
2729_Rh2Sr2,Rh2Sr2,P4/nmm,0.0519912715488652
2731_Ga2Ge2,Ga2Ge2,Pmmn,0.1628796890350323
2735_Rh3P,Rh3P,Pm-3m,-0.1920001455727336
2738_Ni2Sr2,Ni2Sr2,I4_1/amd,0.34235089547228
2745_NbV5,NbV5,P4/mmm,0.0327356929548846
2746_RhBr,RhBr,R-3m,0.3512356642482972
2750_SnGe4,SnGe4,Im-3m,0.6338323741281734
2753_IrTa3,IrTa3,Immm,-0.314894706077121
2763_Pd2V2,Pd2V2,Cmcm,-0.0781333125878909
2765_In6Mn18,In6Mn18,Pmmn,0.3412085826997663
2771_Ga2Ni,Ga2Ni,I4/mmm,-0.199229187461223
2773_AlSm,AlSm,R-3m,-0.4655390373998145
2776_Al4Ce2,Al4Ce2,P4_2/mnm,0.5630563836845214
2779_Nb3Br,Nb3Br,Pmm2,0.4093369088389451
2780_Nb6Rh2,Nb6Rh2,I4/mmm,-0.0742120441850051
2785_In10Mn6,In10Mn6,I4/mcm,0.2701433455977424
2798_Pd5Sr,Pd5Sr,P6/mmm,-0.3878520724166066
2806_K5P4,K5P4,I4/mmm,0.2907193213798378
2808_SnW3,SnW3,Cmmm,0.4164088525385239
2811_K3W,K3W,Pm-3m,1.6473001131057847
2814_AlNp3,AlNp3,Fm-3m,0.1203439799043923
2824_EuMn,EuMn,P-6m2,0.6334786883457086
2826_BaW3,BaW3,Immm,1.4553623349381706
2832_AlMo3,AlMo3,Immm,-0.0993333449440783
2835_PbTa3,PbTa3,I4/mmm,0.3831692982889105
2836_CaW4,CaW4,Im-3m,2.8311244584186808
2842_Pt2Rh,Pt2Rh,Fm-3m,0.4895938726160291
2851_AcBi,AcBi,P-6m2,-0.4822941443348085
2859_Ga2In2,Ga2In2,Pmma,0.0462965949196285
2865_Pt2V4,Pt2V4,Cmcm,-0.3704538090648259
2880_SnTa3,SnTa3,P4/mmm,0.0049675381907032
2886_CaNa3,CaNa3,Imm2,0.064918145731448
2887_Rh4Ge2,Rh4Ge2,Cmcm,-0.2105813852974674
2892_Ir4Rh,Ir4Rh,I4/m,-0.0051127541117537
2894_Rh4W2,Rh4W2,I4_1/amd,-0.0352169931060544
2896_Ni4Ta,Ni4Ta,Im-3m,0.8417830391894328
2897_AlRh3,AlRh3,P4/mmm,-0.4401970084474111
2899_AgAu2,AgAu2,I4/mmm,-0.0022001097025595
2905_AuCu,AuCu,R-3m,-0.0042660205172095
2907_Au5Sb,Au5Sb,Amm2,0.0529373901265829
2910_PtV3,PtV3,Immm,-0.305222935404382
2914_Ni4Ta8,Ni4Ta8,Pa-3,0.4475267590898551
2915_Ce2Br6,Ce2Br6,P6_3/m,-2.11548569156943
2921_Pb2V2,Pb2V2,Imma,0.4928501595522814
2922_AuNi5,AuNi5,Amm2,0.1243812841000172
2943_Mo16V4,Mo16V4,I-43m,0.7960963314866717
2952_AuP3,AuP3,Imm2,0.4551556780531776
2959_IrI,IrI,Fm-3m,0.8600843245627727
2960_Cu4Mn8,Cu4Mn8,Pnma,0.3612515646588257
2962_Ta3Sb,Ta3Sb,P4/mmm,0.0115760029382396
2969_Au3Nb3,Au3Nb3,Cm,-0.0151428426324133
2974_Pt4V2,Pt4V2,Cmcm,-0.3127411383683641
2977_Al2Ba,Al2Ba,I4/mmm,0.0014818998829161
2979_Ir3Pb,Ir3Pb,Immm,0.5577657850855182
2981_BaCu,BaCu,Pm-3m,0.0764343314651374
2984_W2As4,W2As4,Cmcm,0.3283533195803396
2993_Ba8Cu4,Ba8Cu4,Pa-3,0.0528366697050458
2996_RbSm,RbSm,F-43m,1.5119832722711608
3001_Cu8Ta4,Cu8Ta4,Pnma,0.1459014699692117
3004_Sn3W,Sn3W,Pmmm,0.4237881929144711
3006_FeTa3,FeTa3,Immm,-0.0214997259267128
3014_Ni2Ge2,Ni2Ge2,Cmcm,-0.0762614153655016
3019_Ir3Ta3,Ir3Ta3,Cm,-0.4363903598925691
3022_Pb2P4,Pb2P4,I4/mcm,0.1152849570185339
3026_Al4Mo12,Al4Mo12,Pnma,0.092877692840064
3027_NbU,NbU,P4/mmm,0.2441585290147419
3029_CuRb3,CuRb3,Pm-3m,0.3439376052650318
3033_Sr2As,Sr2As,I4/mmm,-0.7210184155352634
3038_NaBr,NaBr,Pm-3m,-1.574279165099012
3040_AcK,AcK,P-6m2,0.2746965595428734
3041_Ag3Th,Ag3Th,Pm-3m,0.1393382812825816
3051_Al2Th,Al2Th,P6/mmm,-0.4624325030747513
3055_AlPb3,AlPb3,Fm-3m,0.2026536934610288
3069_Fe2Na2,Fe2Na2,P4/nmm,0.4438350170722662
3070_Au3Mn,Au3Mn,P4/mmm,-0.0381126143200756
3072_CaSb3,CaSb3,Cmmm,-0.2721827868377766
3083_Pd3P,Pd3P,P4/mmm,-0.2245172311260823
3086_K4Sn16,K4Sn16,I-43m,-0.0769619674630533
3087_NiV,NiV,P4/mmm,-0.1710537031610801
3089_Sn2W2,Sn2W2,Imma,0.6135059614810894
3090_PdSb3,PdSb3,P4/mmm,-0.0258166454470663
3091_Mo4W4,Mo4W4,Pnma,0.380614293590968
3092_Al4Sn2,Al4Sn2,Cm,0.1378266215590902
3095_PtSr,PtSr,Fm-3m,-0.6136797126464031
3098_AlSn3,AlSn3,C2/m,0.1044766819611391
3099_Al3Ir,Al3Ir,Imm2,-0.4499672468645164
3108_In3Mo,In3Mo,Pmm2,0.3379385834494242
3112_Na8Pd4,Na8Pd4,Pnma,-0.0135115662789999
3122_MnPt3,MnPt3,P4/mmm,-0.0789690976316901
3132_Ca3Ga,Ca3Ga,P4/mmm,-0.0609181530119942
3134_Pb2P,Pb2P,I4/mmm,0.128832278331845
3135_Nb3W,Nb3W,P4/mmm,-0.0205970724341408
3150_IrRh,IrRh,P4/mmm,0.0007016676852913
3163_Mn2W4,Mn2W4,Cmcm,0.151803291726362
3164_Pb4Ta2,Pb4Ta2,I4/mcm,0.3486914174797857
3176_Sn4Br8,Sn4Br8,Pa-3,-0.8643235854753722
3179_Ge3As5,Ge3As5,Cmmm,0.3617212920548871
3187_Al3Br,Al3Br,Imm2,0.1113996489438839
3189_PtV,PtV,F-43m,0.777142941326102
3201_Al2Sb,Al2Sb,I4/mmm,0.1876107753542217
3203_InSb2,InSb2,I4/mmm,0.172704249641176
3211_AuV3,AuV3,Fm-3m,0.1333038841847544
3214_InSb2,InSb2,P4/mmm,0.1714528778890098
3216_Ta2P,Ta2P,I4/mmm,-0.2863519570587295
3224_TaSb8,TaSb8,I4/mmm,0.3092628586948807
3251_Ni2Sr4,Ni2Sr4,I4/mcm,0.208795066472381
3259_Ga2Rh,Ga2Rh,I4/mmm,-0.4789372728210382
3264_Sn2Br4,Sn2Br4,Fd-3m,0.2584199160717686
3265_CuMn,CuMn,P4/mmm,0.3284417554150183
3269_Ir2Pb2,Ir2Pb2,Imma,0.5037811192586714
3272_Au7Sb,Au7Sb,Fm-3m,0.0363614110297692
3273_Fe3V4,Fe3V4,I4/mmm,-0.0739615341255576
3280_Cu2Mn,Cu2Mn,I4/mmm,0.152270836831537
3284_SrAs,SrAs,P-6m2,-0.9460797429955128
3292_Ni2Ta,Ni2Ta,I4/mmm,-0.3550029438734891
3301_Ni2Pt6,Ni2Pt6,P6_3/mmc,-0.015469801680668
3309_Fe4Pb6,Fe4Pb6,Fdd2,1.1952070005445747
3313_Sn2W,Sn2W,I4/mmm,0.5202709353288716
3317_Fe2Nb6,Fe2Nb6,Pm-3n,-0.0258574124033366
3318_AgRb,AgRb,Pm-3m,0.0768720358900465
3323_Sr4As2,Sr4As2,Pnnm,-0.8694510745793492
3338_Ba4In2,Ba4In2,C2/m,-0.2546404354869868
3339_Pd6V18,Pd6V18,Pmmn,0.0094176494364196
3353_Rb2Sb4,Rb2Sb4,C2/m,-0.4917014117046919
3357_Ir3Ta5,Ir3Ta5,Cmmm,-0.3663745186503728
3361_Ca16W4,Ca16W4,I-43m,1.0830365109750342
3362_Mn3Ge,Mn3Ge,Immm,0.0354328238165058
3365_Al2U2,Al2U2,P6_3/mmc,1.3398043001924131
3370_Ag4Pt8,Ag4Pt8,P-1,0.0272420275515964
3373_MoTa3,MoTa3,Immm,-0.1069536017678007
3377_V16P8,V16P8,Fd-3m,-0.5723199034988357
3378_Fe3Br,Fe3Br,I4/mmm,0.5931622489733952
3379_K4Na8,K4Na8,P6_3/mmc,-0.0243008570655279
3388_Pt2Br4,Pt2Br4,Cmcm,-0.1790273019413776
3391_Ni2V2,Ni2V2,Pmma,-0.1546616339452162
3398_Ag6Pt3,Ag6Pt3,P-1,-0.0045986450110449
3400_BaRh3,BaRh3,Pmmm,0.2943309062598329
3414_PbGe5,PbGe5,P4/mmm,0.2853134562152644
3419_PdAs3,PdAs3,Imm2,0.0839645199551011
3420_Ca3Mn,Ca3Mn,Fm-3m,0.3640246657770225
3421_Al4I2,Al4I2,P4_2/mnm,0.7168983581645406
3428_Fe4Ni,Fe4Ni,I4/mmm,0.5846093848012615
3433_Au3Br,Au3Br,P4/mmm,0.3171197310725695
3434_Al4Np2,Al4Np2,P4_2/mnm,1.5255108361972465
3436_In3Sr,In3Sr,Imm2,-0.2040066123664181
3456_Au8Na4,Au8Na4,Pa-3,0.3405145718810456
3459_Fe2Mo,Fe2Mo,Fmmm,3.2870273239455563
3468_Ni4Pd8,Ni4Pd8,I4_1/amd,0.0685609689016277
3485_Al3Na,Al3Na,Cmmm,0.1641406444576083
3499_Fe3As,Fe3As,P4/mmm,0.0172060819869557
3502_Ca4Mn4,Ca4Mn4,P2_13,0.6361592220111758
3510_AgMn2,AgMn2,I4/mmm,0.3680142390347581
3511_Fe2Sr6,Fe2Sr6,P6_3/mmc,0.5452398911895373
3512_Pt6Br4,Pt6Br4,R-3c,0.4733610672594047
3514_AgP3,AgP3,Cmmm,0.4904018901239348
3520_Mn5Nb4,Mn5Nb4,I4/mmm,0.0655003863898523
3521_InRh3,InRh3,Fm-3m,-0.0126030187117507
3529_Ba3W,Ba3W,Pmmm,1.0842347237129757
3534_Mn2Ge6,Mn2Ge6,Cmcm,0.4868770529645303
3543_Al4Pt2,Al4Pt2,I4/mcm,-0.6948453370551823
3547_Rh4Sr2,Rh4Sr2,Cmcm,0.1572920891605817
3550_Ta2Sb2,Ta2Sb2,Cmcm,0.0257373142077632
3552_W2As2,W2As2,P4/nmm,0.1099817999318233
3561_Ag3Mn,Ag3Mn,P4/mmm,0.2350035309251792
3562_Fe3Ir,Fe3Ir,P4/mmm,-0.0256111017813136
3563_Pd2V,Pd2V,Immm,-0.2776788724314076
3565_CuK7,CuK7,Fm-3m,0.2138562995320674
3589_AlSb,AlSb,Pm-3m,0.2165434108700332
3594_Ni2V,Ni2V,Immm,-0.2072508566888669
3599_CuFe2,CuFe2,Immm,0.1345766076162012
3603_Mo2Nb,Mo2Nb,I4/mmm,-0.1171227482251945
3605_Ir4Nb2,Ir4Nb2,Pnnm,0.2248753745019461
3609_Fe4Pd8,Fe4Pd8,Pnma,-0.0967366215483439
3615_Al6Ba2,Al6Ba2,P6_3/mmc,-0.1768863718932234
3618_Cu2V,Cu2V,I4/mmm,0.0882831066899108
3621_KSb,KSb,R-3m,-0.2790825044919915
3628_CuPb5,CuPb5,Cmmm,0.1710939179905928
3632_Mn8P16,Mn8P16,Fd-3m,0.0593578151712369
3639_V2Sb2,V2Sb2,Pmmn,0.2042057005244544
3646_Mo2Na2,Mo2Na2,P4/nmm,0.5780009365550232
3647_In4Pt,In4Pt,Im-3m,-0.109899875488567
3649_Cu2Ge4,Cu2Ge4,Cmcm,0.2520284133880294
3659_Nb4As5,Nb4As5,I4/mmm,0.0399136352688995
3668_Ga8Nb4,Ga8Nb4,Pnma,-0.3191380989813623
3681_Mn6Rh2,Mn6Rh2,Pmmn,-0.0091769471865195
3683_Pd18As6,Pd18As6,Pmmn,-0.2913676761221317
3696_Cr2Sb2,Cr2Sb2,P6_3/mmc,-0.0563094461679325
3701_PbSr3,PbSr3,I4/mmm,-0.2301207637119535
3704_WBr,WBr,Pm-3m,1.5888402903134065
3705_Fe2Pd2,Fe2Pd2,Fd-3m,0.054175898367049
3706_BaPd5,BaPd5,P6/mmm,-0.337024768245661
3707_EuGe2,EuGe2,P-3m1,-0.9202436732756536
3710_Al2K4,Al2K4,I4/mcm,0.2315029424185904
3711_Ga10Mn4,Ga10Mn4,P4/mbm,-0.1222770479353282
3715_SbGe2,SbGe2,I4/mmm,0.2898463893914892
3733_Ag5Pt7,Ag5Pt7,Pmm2,-0.0030204133850902
3734_GaPt2,GaPt2,I4/mmm,-0.4629662175507303
3735_Cs2Fe2,Cs2Fe2,P6_3/mmc,1.6374434228893548
3739_Ag2Nb,Ag2Nb,Immm,0.3134987729553824
3741_GaTa2,GaTa2,I4/mmm,-0.1216311086354669
3747_Nb3V4,Nb3V4,I4/mmm,0.0366451192359237
3748_Au4Nb2,Au4Nb2,C2/m,-0.0768398583593246
3754_Al3Cu2,Al3Cu2,P-3m1,-0.1646769696389171
3782_Ga6Sb2,Ga6Sb2,Cmcm,0.2322455614496541
3784_CuW2,CuW2,Immm,0.532183823929414
3785_Sb2Br,Sb2Br,I4/mmm,0.0393010609795823
3787_AuBr3,AuBr3,Fm-3m,0.4834805601449372
3797_Au4Nb2,Au4Nb2,Cm,0.0185439151225352
3809_Ni2Sr2,Ni2Sr2,Fd-3m,0.4626434563326298
3810_AgMo3,AgMo3,P4/mmm,0.4025494275119783
3818_FeP5,FeP5,Amm2,0.1148882220658234
3826_CsSm,CsSm,P-6m2,0.323942724359175
3834_Ni5P,Ni5P,P4/mmm,-0.0728238679233352
3847_W4Sb2,W4Sb2,Pnnm,0.6877308191738637
3850_AgW,AgW,Pm-3m,1.187984958539951
3856_Al2K,Al2K,I4/mmm,0.2835629885431574
3865_CrU,CrU,R-3m,0.4567240370276604
3872_P3Br,P3Br,Pmmm,0.8758684315881653
3878_Ag2Nb4,Ag2Nb4,Cmcm,0.3485341284425303
3898_Ag5Pt7,Ag5Pt7,Imm2,0.0384508224427128
3907_Nb4Sr16,Nb4Sr16,I-43m,0.909109010293352
3908_Al2Fe4,Al2Fe4,Fd-3m,-0.1664737846228483
3914_SbGe,SbGe,Pm-3m,-0.0133631114332759
3919_KPt5,KPt5,P4/mmm,0.1060495356641274
3923_Ca2Nb6,Ca2Nb6,Cmcm,0.5114966910788024
3924_Al2Fe4,Al2Fe4,I4/mcm,0.0479176586642762
3984_Mo3Sn,Mo3Sn,P4/mmm,0.2320871808682163
3988_Ag4Ba2,Ag4Ba2,Imma,-0.2866839690043905
3989_K3V,K3V,Imm2,0.8662796318159853
3995_CrSn,CrSn,Pm-3m,0.2876573438924481
4013_MoRh2,MoRh2,Immm,-0.1614324447944059
4019_Mo4W4,Mo4W4,Pnma,0.4015146948815431
4024_AuRh2,AuRh2,Immm,0.1829427448860971
4027_Na2Sr2,Na2Sr2,Fd-3m,0.1054436255100468
4038_Ga2K2,Ga2K2,Fd-3m,0.085636318940012
4043_AlBa5,AlBa5,P4/mmm,-0.0042544079372278
4051_Al8As4,Al8As4,Pa-3,0.1096141093467484
4056_Ni6As4,Ni6As4,Fdd2,-0.1381767844322986
4065_Mo4Rh2,Mo4Rh2,Pnnm,0.7288084832143985
4066_NbPt2,NbPt2,Immm,-0.7148850414863522
4067_PdBi,PdBi,Pm-3m,-0.3015815765160319
4070_Mn2Sb2,Mn2Sb2,Cmcm,0.2133661323603402
4071_Fe4As,Fe4As,I4/mmm,0.4298662774482622
4072_KPd5,KPd5,Cmmm,0.2378287882718357
4079_Al2As,Al2As,Fm-3m,0.2365133531478314
4091_Ca2Pd,Ca2Pd,I4/mmm,-0.4987472775199446
4107_Mn3W5,Mn3W5,Cmmm,0.1556870506274474
4108_CuIn,CuIn,Fm-3m,0.2413165592473523
4111_Ba5V,Ba5V,Cm,0.5603798148423765
4112_Pd2Rb,Pd2Rb,I4/mmm,0.1444467522241363
4115_Al2In,Al2In,P4/mmm,0.2284985677949282
4117_CaGe3,CaGe3,Fm-3m,-0.0378530245933212
4127_Ga2Th,Ga2Th,P6/mmm,-0.6637851725451943
4133_Ir6Ta6,Ir6Ta6,Pmma,-0.5934999130302536
4145_Nb2As2,Nb2As2,Cmcm,-0.4643435125399362
4147_AgSn,AgSn,P4/mmm,0.0310844222511628
4149_Ba4Ni2,Ba4Ni2,Cmcm,0.1227738676787139
4150_Mo2Ni6,Mo2Ni6,Pmmn,-0.1130121420144583
4161_AuGe,AuGe,P-6m2,-0.0203678673486198
4166_Pb2Ta4,Pb2Ta4,I4/mcm,0.7310696243836764
4172_Al5Mn24,Al5Mn24,I-43m,-0.1477738051154592
4181_Au6Sb2,Au6Sb2,Pm-3n,0.1268491665292348
4182_TaV,TaV,P-6m2,0.3810899222485702
4186_Pd3Rb,Pd3Rb,P4/mmm,0.2028508952207026
4194_PbTa3,PbTa3,I4/mmm,0.3900547148183602
4201_NpSm,NpSm,Pm-3m,0.2745112966388436
4209_PdGe2,PdGe2,Immm,-0.0960783464424916
4211_AgSr3,AgSr3,P4/mmm,-0.1333091971026072
4214_Nb2W,Nb2W,I4/mmm,-0.0367783325701296
4218_PbP3,PbP3,P4/mmm,0.5421844827604634
4219_CeU,CeU,Fm-3m,1.1508078708582277
4224_FeMo2,FeMo2,I4/mmm,0.1637340308112816
4229_MoP3,MoP3,P4/mmm,-0.0003381909733004
4231_AuBa,AuBa,Pm-3m,-0.7055677220240955
4232_Fe2Bi6,Fe2Bi6,P6_3/mmc,0.3530065572768315
4235_Ag3Na5,Ag3Na5,Cmmm,-0.0012180582987706
4243_Ir3Ni,Ir3Ni,Imm2,0.047391822307901
4248_Pt2V,Pt2V,Immm,-0.5499976049611442
4254_CaBi,CaBi,P-6m2,-0.6500097699602416
4264_MoBr3,MoBr3,Imm2,-0.3920457264089467
4266_IrMo3,IrMo3,Cmmm,0.0075335950078798
4270_Mo2V6,Mo2V6,Cmcm,-0.0734245459992521
4272_RbW,RbW,F-43m,3.473318277164075
4278_CuTa3,CuTa3,Immm,0.1501830417095071
4281_NiGe2,NiGe2,P4/mmm,0.066839860205236
4293_KP2,KP2,Fm-3m,1.0624264301844708
4294_Cr2As4,Cr2As4,C2/m,-0.4620956065782605
4297_Ca2Br2,Ca2Br2,Fd-3m,-0.6922187046404753
4308_Al2Mn4,Al2Mn4,I4_1/amd,0.3858038264970271
4311_NaTa,NaTa,P4/mmm,1.0824819908627168
4314_Ag2Al4,Ag2Al4,Fd-3m,0.1908437062868871
4330_Mo2P,Mo2P,I4/mmm,-0.2007091096885993
4331_Rh3Ta,Rh3Ta,Imm2,-0.3658550965484686
4333_MoSr3,MoSr3,Pmm2,0.9261985218621888
4343_AlK4,AlK4,I4/mmm,0.4386963169198887
4354_Fe3Bi,Fe3Bi,Pm-3m,0.3277642144979555
4357_Au2Fe2,Au2Fe2,Pmmn,0.2273726575768231
4361_EuNb,EuNb,P-6m2,0.6517027106079185
4362_PbGe2,PbGe2,I4/mmm,0.2158120200137189
4364_Al3Ni,Al3Ni,Imm2,-0.2242332681677492
4371_Pb6Sb18,Pb6Sb18,Pmmn,0.1200002632881756
4373_Ca2As6,Ca2As6,P-1,-0.953861079987993
4374_Fe3W,Fe3W,Fm-3m,0.042603553216491
4381_MoPd4,MoPd4,Im-3m,0.6319045285055118
4391_Ga13Nb5,Ga13Nb5,Cmmm,-0.3496700897289181
4400_PdTa,PdTa,P4/mmm,-0.2949298433654892
4403_Ba4Rh2,Ba4Rh2,Cmcm,-0.0327557695338812
4408_Cu17In12,Cu17In12,I-43m,0.2514156314578594
4412_NbNi2,NbNi2,I4/mmm,-0.2972245130050706
4426_In2Nb,In2Nb,Fm-3m,0.5931966225101638
4437_Ga8Pt16,Ga8Pt16,Pmma,-0.5462447081338079
4453_Au3Sn,Au3Sn,Fm-3m,-0.0548105807840317
4455_NiGe5,NiGe5,P4/mmm,0.1534593577210206
4456_Ga4Mn8,Ga4Mn8,Pa-3,0.8996624400047596
4466_Ag5Pt6,Ag5Pt6,P1,0.0378372249416071
4477_Na2Pd,Na2Pd,Immm,-0.059035687527869
4487_Au6K2,Au6K2,Pmmn,-0.1902402434086161
4488_Al2V6,Al2V6,I4/mmm,-0.0845296956554664
4491_Cu2Pb,Cu2Pb,I4/mmm,0.2598637746294485
4506_Ba3In,Ba3In,P4/mmm,-0.211620368678886
4507_AcV3,AcV3,I4/mmm,0.9571918969526044
4510_Ca7Ge,Ca7Ge,Fm-3m,-0.0143469796221094
4514_Al3Sn,Al3Sn,Fm-3m,0.1452120532474441
4516_Ni2Ge4,Ni2Ge4,Cmcm,0.1023729698401296
4517_Rh3Sb,Rh3Sb,P4/mmm,0.0382249713464721
4521_Ir8Mo22,Ir8Mo22,P4_2/mnm,0.0019097001955458
4523_Ga10V12,Ga10V12,P6_3/mmc,-0.2051192851040197
4539_Fe2Na6,Fe2Na6,P6_3/mmc,0.6521293141597573
4543_Mo2Nb2,Mo2Nb2,Imma,-0.1206156262690427
4551_NbPd3,NbPd3,I4/mmm,-0.4390642868602672
4552_Sn2Ta6,Sn2Ta6,Pm-3n,-0.112248719472225
4557_SnBr3,SnBr3,Fm-3m,-0.2861192229211466
4563_AlP,AlP,Fm-3m,-0.3691838408500709
4565_CuIn7,CuIn7,Fm-3m,0.1100149162863828
4568_Mn2Sb2,Mn2Sb2,I4_1/amd,0.3028448297486399
4585_CsIr,CsIr,R-3m,1.543183644474976
4591_Mo2Sn,Mo2Sn,I4/mmm,0.1088356497885385
4592_In3Mn,In3Mn,Imm2,0.2204623372783771
4593_K2Pd6,K2Pd6,Pmmn,0.0709865784228007
4596_KGe,KGe,Fm-3m,0.7538320179509621
4597_NiGe4,NiGe4,I4/mmm,0.4805487365606581
4600_Sr8Br16,Sr8Br16,Fd-3m,-2.052905570554053
4601_K3P,K3P,Pm-3m,-0.0201667510898992
4612_IrK,IrK,Fm-3m,2.116775691776342
4615_Nb2As2,Nb2As2,P4/nmm,-0.1086178026551314
4618_PtBi3,PtBi3,Pm-3m,0.1193074796349371
4626_AgAu3,AgAu3,Pmm2,-0.0264467700055792
4627_Cu2Mn2,Cu2Mn2,Cmcm,0.3182716405481285
4630_Nb2V4,Nb2V4,I4_1/amd,0.4616743501136291
4633_Au5Sb,Au5Sb,Amm2,0.0592267831128546
4638_PdSr,PdSr,R-3m,-0.3796195866085003
4643_PdV3,PdV3,Cmmm,-0.1064366261083087
4702_AlPb8,AlPb8,I4/mmm,0.0781345707423987
4712_Fe6Nb2,Fe6Nb2,I4/mmm,0.0127559507396668
4713_Al2Ba4,Al2Ba4,I4/mcm,-0.01645350904803
4717_PaP,PaP,Pm-3m,-1.3069884492665382
4718_AgIn3,AgIn3,Pmm2,0.0519812957642829
4719_Ir10Rh6,Ir10Rh6,I4/mcm,0.3974173345042455
4720_Cr6Pt2,Cr6Pt2,Pm-3n,-0.0260007174240968
4721_UP,UP,Fm-3m,-1.1736912481073958
4722_Ba2Pb,Ba2Pb,Immm,-0.4676688865764706
4725_TaP5,TaP5,P4/mmm,0.3120509520027319
4726_AlK,AlK,Pm-3m,0.5512967988077919
4729_Mn2V2,Mn2V2,Cmcm,0.1160297069715028
4738_Pd2Sb,Pd2Sb,I4/mmm,-0.390415799050519
4744_AuW8,AuW8,I4/mmm,0.4000832382714839
4746_Au2Ni2,Au2Ni2,Cmcm,0.2424296367895184
4748_AcTh3,AcTh3,Pm-3m,0.1089293596587035
4754_Au2Ba6,Au2Ba6,Pmmn,-0.2617753895589199
4758_Mo4Nb12,Mo4Nb12,Pnma,0.1846768396038225
4759_Au4Ni8,Au4Ni8,Pnma,0.1137680593830878
4760_Mn4Ta5,Mn4Ta5,I4/mmm,0.1391875726000301
4765_Mo3W,Mo3W,Pmm2,0.4530177667841109
4768_Pb6P2,Pb6P2,I4/mmm,0.2162553450890172
4773_NaPt,NaPt,P-6m2,-0.1967208568508054
4774_PtGe,PtGe,Fm-3m,-0.3937912816358704
4779_MoW,MoW,P-6m2,0.4723990886009801
4791_NaP3,NaP3,Immm,0.076200731217769
4792_Ni2Yb2,Ni2Yb2,Pmma,-0.24160819968451
4796_Ni3P,Ni3P,Pmmm,-0.174271319347592
4801_Ir2Rh4,Ir2Rh4,I4_1/amd,0.3085144192754955
4809_Mn6W2,Mn6W2,Pmmn,0.2104745956342277
4819_NaSr,NaSr,Pm-3m,0.0196509155200732
4824_Al6Mn2,Al6Mn2,Pm-3n,-0.1138396464069968
4839_Fe2Sb6,Fe2Sb6,P6_3/mmc,0.1168711655218608
4840_Al4Pd4,Al4Pd4,Pnma,-0.7824189350264472
4855_K3P4,K3P4,I4/mmm,-0.139473519418894
4859_Mo3Rh,Mo3Rh,I4/mmm,0.1017876729739253
4862_FeGe,FeGe,Pm-3m,0.0022779541582638
4864_K2Mo,K2Mo,Fmmm,4.81669369363701
4865_Ag2Ga,Ag2Ga,Immm,-0.0137227884469162
4878_EuTh,EuTh,Fm-3m,1.0038452161781577
4879_InPb2,InPb2,I4/mmm,0.0110441219397922
4882_Cu4Ge4,Cu4Ge4,Pnma,0.1401491838090569
4883_Mo6Rh2,Mo6Rh2,I4/mmm,0.0748557648128329
4887_CsCu,CsCu,Fm-3m,0.4629642665639557
4888_Pt4Rb16,Pt4Rb16,I-43m,0.1918663905530667
4891_Nb4Sr2,Nb4Sr2,Cm,0.664300873104402
4895_AgSr,AgSr,Pm-3m,-0.2790911051684235
4897_CaSn,CaSn,Pm-3m,-0.6047923086631299
4900_Ca2Sr,Ca2Sr,I4/mmm,0.0145876839698736
4901_Rh2Sb4,Rh2Sb4,Fd-3m,0.8924790440338496
4904_Pt2W2,Pt2W2,Fd-3m,0.0916570637141021
4921_NaP,NaP,Cmmm,-0.0973361816196645
4925_AuPa,AuPa,P-6m2,-0.460915026643784
4933_FeNb,FeNb,P-6m2,0.3216590180818492
4938_Ni2Sb4,Ni2Sb4,Pnnm,-0.3996609011663068
4949_AgCu8,AgCu8,I4/mmm,0.8151936839697029
